;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
181,26388888888889;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,26736111111111;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,27083333333334;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,27430555555554;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,27777777777777;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,28125;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,28472222222223;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,28819444444446;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,29166666666666;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,29513888888889;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,29861111111111;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,30208333333334;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,30555555555554;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,30902777777777;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,3125;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,31597222222223;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,31944444444446;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,32291666666666;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,32638888888889;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,32986111111111;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,33333333333334;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,33680555555554;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,34027777777777;-0,0;-0,0;-0,0;-0,0;-0,0;-0,0;0,0
181,34375;-65502716445,92285;-2687199,2278611683;-433616,2390412342;-9649488,136410562;-14307317,339428317;-20898014,09468529;65502715865,03119
181,34722222222223;-65611455345,15381;-2687598,530576426;-433680,6719793781;-9650921,996160803;-14305509,354661234;-20889338,670314804;65611453879,40533
181,35069444444446;-65718160057,06787;-2687796,9362726174;-433712,6874439909;-9651634,45297895;-14303683,912256556;-20881403,743725907;65718161264,94779
181,35416666666666;-65822876930,23682;-2687798,051103378;-433712,8673371364;-9651638,456234865;-14301842,85277078;-20874199,39592888;65822877572,53801
181,35763888888889;-65925286674,49951;-2687592,087903407;-433679,6323662319;-9650898,861107694;-14299917,235396149;-20867613,597339418;65925286450,6152
181,36111111111111;-66025785827,63672;-2687195,982076384;-433615,7152895987;-9649476,481092475;-14297979,861623712;-20861739,178693093;66025783286,44202
181,36458333333334;-66124405288,69629;-2686613,1345111425;-433521,6648870256;-9647383,528471837;-14296032,264399068;-20856566,338705327;66124404928,40962
181,36805555555554;-66221186256,40869;-2685846,839689529;-433398,0127680835;-9644631,833430588;-14294075,66525695;-20852085,00580906;66221186366,19719
181,37152777777777;-66316159629,82178;-2684900,3353364086;-433245,2813838298;-9641233,02234438;-14292111,235530086;-20848285,21728474;66316161936,60273
181,375;-66409366607,666016;-2685805,8377559544;-433391,3965469836;-9644484,599214563;-14303703,16254627;-20865530,00502924;66409365335,72634
181,37847222222223;-66500827789,30664;-2686494,9540823563;-433502,5948632895;-9646959,153295737;-14315062,45996928;-20883126,38693029;66500829630,924576
181,38194444444446;-66677168655,39551;-2690263,0884612342;-434110,63472897216;-9660490,181292616;-14344295,390370129;-20927588,176353585;66677166718,774025
181,38541666666666;-66849204254,15039;-2693709,507357357;-434666,76141448296;-9672865,958237786;-14372754,904182822;-20971631,6850656;66849203612,43618
181,38888888888889;-67017274475,09766;-2696849,103351365;-435173,3780407886;-9684139,962034447;-14400507,179518258;-21015341,74067855;67017274135,19606
181,39236111111111;-67182208442,68799;-2699715,8685088586;-435635,9696912024;-9694434,255099991;-14427723,49597307;-21058958,122538224;67182206099,583855
181,39583333333334;-67344062805,17578;-2702314,7136046714;-436055,3287862084;-9703766,471580409;-14454414,83781177;-21102485,54614477;67344060560,04584
