;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD
182,68055555555554;-59644874954,22363;-2548660,927490011;-411261,1951177063;-12004939,019173307;-13031236,25118344;-23775582,88856402;0,3427806759150389
182,68402777777777;-60390438079,833984;-2580988,268146414;-416477,6523599895;-12160694,162880309;-13198474,82216018;-24071056,27461717;0,342678123428726
182,6875;-61106178474,42627;-2612039,4761356395;-421488,1881946144;-12310424,20107471;-13359180,64312883;-24354649,816302463;0,3423735927967173
182,69097222222223;-60644042015,07568;-2592730,4366969746;-418372,4113761027;-12222727,898117466;-13262275,614756584;-24168825,88444517;0,3418812006427252
182,69444444444446;-60121513366,69922;-2570819,321067904;-414836,75408141175;-12122617,22977832;-13151977,91440499;-23959004,29052174;0,3413898464026714
182,69791666666666;-59546827125,54932;-2546657,913805176;-410937,9815458353;-12011745,354037125;-13030084,052501662;-23728473,450340606;0,34093052328636
182,70138888888889;-58933923912,04834;-2520841,8420408443;-406772,2063293182;-11892918,665562749;-12899639,911856271;-23482788,33593049;0,3404621245606742
182,70486111111111;-58295776176,45264;-2493925,8684737333;-402428,94695826166;-11768754,385775017;-12763484,289019246;-23227116,91579241;0,3399325644272027
182,70833333333334;-57644733238,220215;-2467857,4152730554;-398222,44655542495;-11637321,332831709;-12616671,30117136;-22947246,534422267;0,3393825967790113
182,71180555555554;-56992521286,01074;-2441646,9059763686;-393993,0234643687;-11505652,602381855;-12469823,277802609;-22667968,20219135;0,338888109548363
182,71527777777777;-56347091674,80469;-2415638,9473545216;-389796,2846867524;-11375353,613418968;-12324670,794195157;-22392399,902886357;0,3384463819075733
182,71875;-55715139198,30322;-2390124,774277493;-385679,2249402318;-11247774,646169633;-12182666,058222616;-22123148,098154534;0,3379982910505787
182,72222222222223;-55100927925,10986;-2365292,538140148;-381672,2050180695;-11123778,134498805;-12044731,487400915;-21861853,021409333;0,3375115497841663
182,72569444444446;-54509262657,16553;-2341353,0846890067;-377809,2477566353;-11004331,85749878;-11911902,861265132;-21610358,56516264;0,3370491865540209
182,72916666666666;-53942944908,14209;-2318432,512786363;-374110,7009268904;-10890004,145600695;-11784782,986137925;-21369721,40067081;0,3366657258405951
182,73263888888889;-53404204559,32617;-2296631,2917397977;-370592,7766216492;-10781242,720673602;-11663844,03631468;-21140760,981344767;0,3363250935325113
182,73611111111111;-52895003700,25635;-2276039,221313925;-367269,9652574744;-10678445,341203803;-11549504,195435455;-20924199,089980274;0,3359618241797584
182,73958333333334;-52416655540,46631;-2256717,742721505;-364152,18121187936;-10581877,06665714;-11442038,302365812;-20720498,34498737;0,3355858824375647
182,74305555555554;-51969865608,21533;-2238701,669150128;-361245,0420674072;-10491678,834276857;-11341587,361223295;-20529880,126156505;0,3352690960636025
182,74652777777777;-51554196166,99219;-2221976,8257607925;-358546,26052049175;-10407763,076087335;-11248045,910579065;-20352121,317546085;0,3350205651338077
182,75;-51168509101,867676;-2207250,160420993;-356169,9122497513;-10335179,335012138;-11160276,673578613;-20177407,39951216;0,3347711574079278
182,75347222222223;-50810955619,81201;-2193666,414048002;-353977,9895395641;-10268081,323446186;-11078778,361552743;-20014623,85302465;0,3344850231301179
182,75694444444446;-50479244041,44287;-2181132,2886376134;-351955,43748470594;-10206021,394145072;-11003039,658150164;-19862798,55615392;0,3342202228808151
182,76041666666666;-50170413208,00781;-2169525,2903010566;-350082,4900258525;-10148416,630720044;-10932406,898526637;-19720708,37514843;0,3340223770783621
182,76388888888889;-49881517410,27832;-2158722,4237543754;-348339,3001967289;-10094683,057884226;-10866228,610509884;-19587139,83522465;0,3338474362067686
182,76736111111111;-49611181640,625;-2148668,069045133;-346716,8929595557;-10044552,887109049;-10804196,58891506;-19461503,213975545;0,3336341862423389
182,77083333333334;-49357835197,44873;-2139298,4295505937;-345204,9738593005;-9997720,908130676;-10745964,457113529;-19343143,59621767;0,3334129063304535
182,77430555555554;-49119510841,36963;-2130531,0105432053;-343790,2312467446;-9953795,2184878;-10691094,449840467;-19231244,63641861;0,3332495934684255
182,77777777777777;-48896249771,118164;-2122370,8843086767;-342473,4836043548;-9912793,639312914;-10639590,463220764;-19125787,180250347;0,3331296251482871
182,78125;-48688108634,94873;-2114823,738499567;-341255,64871243027;-9874737,150765488;-10591460,523289535;-19026760,766912296;0,3329840337990327
182,78472222222223;-48494124412,53662;-2107850,428803229;-340130,41010233946;-9839437,632144298;-10546488,98274782;-18933754,161963824;0,3328131132365312
182,78819444444446;-48314930534,36279;-2101480,8544706665;-339102,5924259487;-9807029,581386693;-10504806,83605057;-18846979,88984483;0,3326859163329852
182,79166666666666;-48150866889,95361;-2096402,4774574963;-338283,127044278;-9780726,38574542;-10471879,81362514;-18777248,96964516;0,3326141414200971
182,79513888888889;-48001186752,319336;-2091898,9484094428;-337556,42122061475;-9757169,996259935;-10442012,117129069;-18713269,39527098;0,3325314831318872
182,79861111111111;-47866116714,47754;-2087983,5081190085;-336924,6115373856;-9736417,70493604;-10415256,9034199;-18655118,12529357;0,3324128674441799
182,80208333333334;-47745898818,96973;-2084670,8073845883;-336390,06210069504;-9718533,44133429;-10391674,544026583;-18602885,29742841;0,3323204214615257
182,80555555555554;-47641774177,55127;-2082017,822735364;-335961,9668504792;-9703778,417414732;-10371536,291495929;-18557038,41471728;0,3322869533954095
182,80902777777777;-47555859375,0;-2080121,15809058;-335655,91414643446;-9692598,541209774;-10355310,808640216;-18518398,20214964;0,3322584494693641
182,8125;-47485723686,21826;-2078877,5025386617;-335455,2333641932;-9684508,128172256;-10342471,354564648;-18486005,045406844;0,332191369996381
182,81597222222223;-47431938743,59131;-2078314,941226845;-335364,4564252409;-9679634,13492742;-10333146,419466268;-18460072,657302245;0,3321342707353559
182,81944444444446;-47393505477,90527;-2078392,5990746613;-335376,98757795675;-9677782,572345411;-10327122,304780692;-18440204,39053452;0,3321333542553393
182,82291666666666;-47367632675,1709;-2078991,007703634;-335473,5489703591;-9678393,93203022;-10323796,0742739;-18425310,386519127;0,3321443635864399
182,82638888888889;-47353197669,98291;-2080062,5259287388;-335646,4530475919;-9681243,70826859;-10322923,274263663;-18414943,152858395;0,3321112175428666
182,82986111111111;-47348331069,94629;-2081527,135490229;-335882,7877722869;-9685957,218791304;-10324100,26535464;-18408373,355354264;0,3320691173707925
182,83333333333334;-47348634910,583496;-2086116,773339428;-336623,38842522586;-9694681,550180754;-10331604,776835833;-18414275,461775567;0,3320757825256373
182,83680555555554;-47353475761,413574;-2090836,2888888957;-337384,94661616266;-9704202,456648529;-10339985,650922598;-18421853,96185348;0,3321029935623342
182,84027777777777;-47362106895,44678;-2095654,9391319556;-338162,50154174736;-9714371,236412792;-10349083,586850924;-18430821,472275484;0,3320883305423797
182,84375;-47369811058,04443;-2100365,1131998706;-338922,5523572519;-9724221,584211184;-10357868,58315434;-18439341,31358543;0,3320525382763003
182,84722222222223;-47375032997,13135;-2104898,1822785595;-339654,0248676767;-9733436,042106634;-10366002,535506085;-18446811,74947513;0,332058860678612
182,85069444444446;-47372071838,37891;-2108999,45346864;-340315,8209006215;-9740839,675363624;-10372234,553308465;-18451008,435236204;0,3320891626941212
182,85416666666666;-47358774948,12012;-2112571,4366599987;-340892,209097409;-9745986,871713918;-10376090,807746612;-18451091,26962664;0,3320776597224511
182,85763888888889;-47340209770,20264;-2115838,412174824;-341419,380146392;-9749917,911092635;-10378679,63820249;-18449034,48516433;0,3320328534812973
182,86111111111111;-47310639381,40869;-2118542,564186889;-341855,731948339;-9751447,839266658;-10378740,115501637;-18442598,509317808;0,3320240074469532
182,86458333333334;-47275100326,538086;-2120908,3527699574;-342237,4841969704;-9751613,415842893;-10377376,20783778;-18433747,20125426;0,332056547901463
182,86805555555554;-47237140846,25244;-2123094,7168340804;-342590,2838527721;-9751145,206449555;-10375365,33099334;-18423861,388847467;0,3320670718027519
182,87152777777777;-47199366760,25391;-2125220,301099256;-342933,27585919807;-9750584,705363318;-10373283,14962141;-18413961,238024667;0,3320473580328584
182,875;-47166670417,785645;-2126541,0307824844;-343146,3936035373;-9764524,84997565;-10375914,070432307;-18401504,53508352;0,3320636040628291
182,87847222222223;-47145113182,06787;-2128317,3715726114;-343433,03041285323;-9780425,73959748;-10380831,603418536;-18393388,56600267;0,3321333049174533
182,88194444444446;-47144139862,06055;-2130979,799526105;-343862,64946898515;-9800277,150790311;-10390129,783448234;-18393298,49303121;0,3321931553735127
182,88541666666666;-47159228897,09473;-2134328,356447425;-344402,98479038;-9823171,906405585;-10402827,649748182;-18399470,72961452;0,3322157729193529
182,88888888888889;-47183633995,05615;-2138060,8319173967;-345005,2706048526;-9847727,449389324;-10417448,16725102;-18409274,65942276;0,3322565620739411
182,89236111111111;-47209573745,72754;-2141825,787030776;-345612,7974526933;-9872329,164439345;-10432277,014815807;-18419671,918024626;0,3323361702399884
182,89583333333334;-47231996154,78516;-2145394,403515365;-346188,64238543407;-9895922,184998468;-10446199,761968669;-18428695,196928117;0,3323954170748345
