,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,FD
3654,-60132942394.85043,-23884203.389810648,-12387386.133339189,-13354925.176472332,-2592932.4760659505,-418405.0131833693,0.18662742118820505
3655,-59558534885.60702,-23656054.471214257,-12269058.186435046,-13227355.012744464,-2568164.0242673745,-414408.2857340536,0.18572074665444008
3656,-58945265474.07749,-23412469.993648842,-12142724.687659962,-13091154.009137869,-2541719.8472422212,-410141.15716863115,0.18477411212643832
3657,-58307052338.87046,-23158978.118475962,-12011252.781807315,-12949413.25393974,-2514200.096852094,-405700.4701738606,0.1837929464647651
3658,-57656346949.50552,-22900524.444874104,-11877207.471598139,-12804898.094015682,-2486141.680462678,-401172.8620746594,0.18278239539381344
3659,-57003877653.51832,-21626701.142968316,-11507942.820692278,-12254123.579176834,-2533252.322922354,-408774.80665337987,0.18174717613786412
3660,-56358269241.615585,-21381763.767576534,-11377607.394497354,-12115337.138870101,-2504561.4850973967,-404145.14873162535,0.18069256584713655
3661,-55725903814.01693,-21141850.647999883,-11249945.461973738,-11979397.54289922,-2476459.1654949123,-399610.45625031536,0.17962561873424468
3662,-55111821364.34382,-20908873.9074184,-11125974.49703373,-11847388.238692991,-2449169.3414314394,-395206.8710037095,0.17855256807383443
3663,-54520123879.50711,-20684389.7986462,-11006522.608794896,-11720191.030377643,-2422874.305205296,-390963.80833994545,0.17748009532776973
3664,-53953621768.5091,-20469464.56275467,-10892157.162626617,-11598410.071576402,-2397698.9513925444,-386901.4217019787,0.17641473735825486
3665,-53414803991.91319,-20265042.486491945,-10783380.629887436,-11482580.414141579,-2373753.8894006223,-383037.5594260095,0.17536321753766818
3666,-52905653866.40525,-20071876.020375486,-10680593.40254989,-11373128.411661137,-2351127.257823049,-379386.44387599203,0.1743314789780891
3667,-52427278267.77241,-19890385.102010176,-10584018.936697895,-11270292.009223035,-2329868.246219806,-375956.0124581959,0.17332431790186956
3668,-51980332208.54371,-19720818.236599397,-10493789.466260804,-11174212.014870642,-2310005.9633476823,-372750.96226746694,0.1723453992061475
3669,-51564665093.81871,-19563118.289943878,-10409874.58914012,-11084856.055218209,-2291533.716769303,-369770.21338777395,0.1713971099887951
3670,-51178964725.74464,-19416787.427300256,-10332009.398833327,-11001942.047093324,-2274393.1924120914,-367004.3560483147,0.17048156521268043
3671,-50821256212.633,-18726616.489231005,-10573870.567600422,-10872699.554130705,-2303219.3315565274,-371655.84668298514,0.1696004421211192
3672,-50489171774.68982,-18604250.0155377,-10504777.079441965,-10801653.40947714,-2288169.2648289427,-369227.31318830664,0.16875482302889902
3673,-50180012673.33838,-18490331.069871724,-10440453.436814783,-10735511.911334014,-2274158.1743556955,-366966.43268012354,0.16794585574405918
3674,-49891243327.6996,-18383925.341390748,-10380372.086761178,-10673732.597528053,-2261071.147611346,-364854.66245546716,0.16717430799800095
3675,-49620812266.91219,-18284276.904111803,-10324106.200253751,-10615876.576383194,-2248815.211936461,-362877.0001079289,0.1664406328699645
3676,-49367088156.01032,-18190784.64372668,-10271316.361739507,-10561594.840096848,-2237316.435230388,-361021.5156849035,0.16574526048592458
3677,-49128938020.261185,-18103031.08170584,-10221766.844495542,-10510645.000054678,-2226523.471078237,-359279.92374217004,0.16508825256555076
3678,-48905773265.767044,-18020799.332969837,-10175335.18567549,-10462901.132478202,-2216409.644404562,-357647.91989255435,0.1644692829745916
3679,-48697335629.722534,-17943994.232840158,-10131967.65112007,-10418307.984622838,-2206963.2507390254,-356123.6154601609,0.1638878542722332
