#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	H2O_sew2
#d	g/d	g/d	g/d	g/d	g/d	g/d	g/d
182.69791666666666	-64052917671.20361	-2430268.3670538245	-392156.94104732166	-8726872.77260237	-38316328.25328001	-50635773.59053365	-61815484800.00002
182.70138888888889	-63756250762.93945	-2419171.2512225285	-390366.2700836353	-8687024.038480897	-38934483.10128	-51293777.17265512	-61815484800.00002
182.70486111111111	-63446750450.13428	-2408074.135391233	-388575.59911994886	-8647175.304359427	-39552637.94928001	-51951780.75477659	-61815484800.00002
182.70833333333334	-63119478034.973145	-2396977.0195599366	-386784.9281562625	-8607326.570237953	-39602090.33712001	-51321549.63366606	-61815484800.00002
182.71180555555554	-62771323013.305664	-2385879.9037286406	-384994.2571925761	-8567477.836116482	-40220245.18512001	-51979553.21578754	-61815484800.00002
182.71527777777777	-62398386955.26123	-2374782.7878973447	-383203.5862288897	-8527629.10199501	-40838400.033120014	-52637556.79790901	-61815484800.00002
182.71875	-62006128692.62695	-2369017.912402944	-382273.3449559296	-8506927.958174208	-41550076.75536	-53415789.87593779	-61954934400.00001
182.72222222222223	-61586766815.18555	-2360973.5476715537	-380975.277010637	-8478041.375729667	-42224670.53712003	-54145862.85377437	-62035804800.00004
182.72569444444446	-61137319564.819336	-2349836.8799938574	-379178.2238171906	-8438050.614523396	-42845028.58512003	-54806211.66298064	-62035804800.00004
182.72916666666666	-60662437248.22998	-2338700.212316161	-377381.1706237442	-8398059.853317125	-42689939.07312003	-54691112.912186906	-62035804800.00004
182.73263888888889	-60163937759.399414	-2329703.066870784	-375929.3585177856	-8365751.921945088	-42573948.06672001	-54626181.03907892	-62092828800.00001
182.73611111111111	-59645168495.17822	-2318556.162244608	-374130.6534531072	-8325724.400787455	-42418715.99472	-54510976.48823655	-62092828800.00001
182.73958333333334	-59108374786.37695	-2307409.257618432	-372331.9483884288	-8285696.879629824	-42263483.92272001	-54395771.93739418	-62092828800.00001
182.74305555555554	-58554540252.68555	-2296262.352992256	-370533.2433237504	-8245669.358472192	-42108251.85072	-54280567.38655181	-62092828800.00001
182.74652777777777	-57996189308.166504	-2285115.44836608	-368734.538259072	-8205641.837314559	-41953019.77872001	-54165362.83570945	-62092828800.00001
182.75	-57434218025.20752	-2363143.780749312	-381325.4737118207	-8485834.485417986	-41226533.68176001	-52435923.56341403	-62092828800.00001
182.75347222222223	-56873472404.47998	-2351559.742608384	-379456.2311936256	-8444237.257548288	-41071301.60976001	-52322288.71928373	-62092828800.00001
182.75694444444446	-56317953872.680664	-2339975.704467456	-377586.9886754304	-8402640.029678592	-40916069.53776001	-52208653.87515342	-62092828800.00001
182.76041666666666	-55771226119.99512	-2332749.298987008	-376420.9096092672	-8376690.664544258	-40837122.207360014	-52192515.92540777	-62209036800.000015
182.76388888888889	-55233654785.15625	-2323658.1113855992	-374953.92251904	-8344045.036339199	-40725670.61376	-52135086.028492816	-62276428800.0
182.76736111111111	-54706455230.71289	-2312039.820828672	-373079.1529064448	-8302324.811157503	-40569979.541760005	-52021115.1816745	-62276428800.0
182.77083333333334	-54194030570.98389	-2300421.5302717434	-371204.38329384953	-8260604.585975806	-40414288.46976	-51907144.334856205	-62276428800.0
182.77430555555554	-53701654243.46924	-2290549.7099612164	-369611.43047101446	-8225155.776678914	-40289316.70176002	-51832694.24495312	-62323948800.00003
182.77777777777777	-53232235908.5083	-2278922.5540730883	-367735.2303163392	-8183403.716898819	-40133506.82976002	-51718636.432733215	-62323948800.00003
182.78125	-52779369163.51318	-2267295.39818496	-365859.03016166406	-8141651.657118722	-39977696.95776002	-51604578.62051331	-62323948800.00003
182.78472222222223	-52346597099.3042	-2255668.242296832	-363982.8300069889	-8099899.597338626	-39821887.08576002	-51490520.80829341	-62323948800.00003
182.78819444444446	-51934702491.760254	-2244041.0864087045	-362106.62985231366	-8058147.53755853	-39666077.21376002	-51376462.9960735	-62323948800.00003
182.79166666666666	-51544689559.93652	-2253474.4392990726	-363628.8299778049	-8092021.850210305	-39254739.151680015	-50568525.23932572	-62323948800.00003
182.79513888888889	-51171671104.43115	-2241737.5932610566	-361734.92982167046	-8049875.903073792	-39098929.27968002	-50454861.31446223	-62323948800.00003
182.79861111111111	-50819174766.54053	-2396574.8552908795	-386720.033467392	-8605882.43490816	-41852049.09696	-54101527.99248385	-66979353600.0
182.80208333333334	-50486659812.927246	-2381479.6248714244	-384284.2121951616	-8551676.834765568	-41641207.48368002	-53923181.76837045	-66909628800.00002
182.80555555555554	-50176608467.10205	-2367447.6292853765	-382019.9583619584	-8501289.214252032	-41448869.65296002	-53768641.24993999	-66869193600.00003
182.80902777777777	-49885683631.89697	-2354854.8227466247	-379987.9373068417	-8456069.59077197	-41281696.66896002	-53646687.88942006	-66869193600.00003
182.8125	-49615358161.92627	-2342262.016207873	-377955.9162517249	-8410849.967291905	-41114523.684960015	-53524734.52890013	-66869193600.00003
182.81597222222223	-49365863800.04883	-2328675.87439872	-375763.607005248	-8362063.367159039	-40929891.37776001	-53380011.04039297	-66840681600.00001
182.81944444444446	-49135830688.47656	-2316088.437239808	-373732.4523727871	-8316863.024633855	-40762789.67376001	-53258109.67891816	-66840681600.00001
182.82291666666666	-48924197959.8999	-2303501.000080896	-371701.2977403264	-8271662.6821086705	-40595687.96976001	-53136208.31744334	-66840681600.00001
182.82638888888889	-48730048942.56592	-2290913.562921984	-369670.14310786553	-8226462.339583487	-40428586.265760005	-53014306.95596853	-66840681600.00001
182.82986111111111	-48554928588.86719	-2278326.125763072	-367638.9884754048	-8181261.997058302	-40261484.56176001	-52892405.59449371	-66840681600.00001
182.83333333333334	-48397389793.395996	-2181038.1768806395	-351940.2512693759	-7831909.816980479	-39820336.0632	-52411596.509099536	-66840681600.00001
182.83680555555554	-48254249954.22363	-2168921.298120192	-349985.0276512127	-7788399.206886143	-39653234.35920001	-52288005.41519387	-66840681600.00001
182.84027777777777	-48126837730.407715	-2607253.799040001	-420715.9539360001	-9362411.369280005	-16295336.244000005	-24511177.26432001	-57529872000.000015
182.84375	-48011841773.98682	-2595667.396608001	-418846.3299072002	-9320805.651456004	-16222921.228800008	-24402251.787264016	-57274214400.00002
182.84722222222223	-47906105232.23877	-2588948.144640001	-417762.0869760001	-9296677.428480005	-16180925.904000005	-24339083.10912001	-57125952000.00002
182.85069444444446	-47811260604.8584	-2588948.144640001	-417762.0869760001	-9296677.428480005	-16180925.904000005	-24339083.10912001	-57125952000.00002
182.85416666666666	-47726411819.45801	-2588948.144640001	-417762.0869760001	-9296677.428480005	-16180925.904000005	-24339083.10912001	-57125952000.00002
182.85763888888889	-47650477409.36279	-2584210.210560001	-416997.5567040001	-9279663.937920004	-16151313.816000003	-24294541.09248001	-57021408000.000015
182.86111111111111	-47582597351.07422	-2584210.210560001	-416997.5567040001	-9279663.937920004	-16151313.816000003	-24294541.09248001	-57021408000.000015
182.86458333333334	-47522246360.77881	-2584210.210560001	-416997.5567040001	-9279663.937920004	-16151313.816000003	-24294541.09248001	-57021408000.000015
182.86805555555554	-47469213294.98291	-2584210.210560001	-416997.5567040001	-9279663.937920004	-16151313.816000003	-24294541.09248001	-57021408000.000015
182.87152777777777	-47423451805.114746	-2584210.210560001	-416997.5567040001	-9279663.937920004	-16151313.816000003	-24294541.09248001	-57021408000.000015
182.875	-47384915542.60254	-2508941.952000001	-404851.9968000001	-9009382.464000003	-16208335.224000003	-24621843.97440001	-57021408000.000015
182.87847222222223	-47353450012.20703	-2508941.952000001	-404851.9968000001	-9009382.464000003	-16208335.224000003	-24621843.97440001	-57021408000.000015
182.88194444444446	-47328689575.19531	-1894428.5184	-305691.87456	-6802720.588800001	-12238438.780800002	-18591232.596480004	-43055193600.00001
182.88541666666666	-47312632369.99512	-1891360.6272000007	-305196.8284800001	-6791704.070400002	-12218619.506400004	-18561125.42784001	-42985468800.000015
182.88888888888889	-47302749824.523926	-1889581.4784000004	-304909.73856	-6785315.308800002	-12207125.800800003	-18543665.50848001	-42945033600.00001
182.89236111111111	-47296101379.39453	-1889581.4784000004	-304909.73856	-6785315.308800002	-12207125.800800003	-18543665.50848001	-42945033600.00001
182.89583333333334	-47291971206.66504	-1889581.4784000004	-304909.73856	-6785315.308800002	-12207125.800800003	-18543665.50848001	-42945033600.00001
182.89930555555554	-47289998817.44385	-1888326.9504000004	-304707.30336	-6780810.412800001	-12199021.264800005	-18531354.026880007	-42916521600.00001
182.90277777777777	-47290900039.67285	-1888326.9504000004	-304707.30336	-6780810.412800001	-12199021.264800005	-18531354.026880007	-42916521600.00001
182.90625	-47292578887.93945	-1888326.9504000004	-304707.30336	-6780810.412800001	-12199021.264800005	-18531354.026880007	-42916521600.00001
182.90972222222223	-47295184707.6416	-1888326.9504000004	-304707.30336	-6780810.412800001	-12199021.264800005	-18531354.026880007	-42916521600.00001
182.91319444444446	-47298511505.12695	-1888326.9504000004	-304707.30336	-6780810.412800001	-12199021.264800005	-18531354.026880007	-42916521600.00001
182.91666666666666	-47302121543.88428	-1850560.4113920005	-298613.1572928	-6645194.204544001	-12460812.046560002	-19178535.172608003	-42916521600.00001
182.92013888888889	-47305448341.36963	-1850560.4113920005	-298613.1572928	-6645194.204544001	-12460812.046560002	-19178535.172608003	-42916521600.00001
182.92361111111111	-47307806968.688965	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.92708333333334	-47308460998.53516	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.93055555555554	-47306643104.55322	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.93402777777777	-47301591110.22949	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.9375	-47292506790.16113	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.94097222222223	-47278524971.0083	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.94444444444446	-47258414840.69824	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.94791666666666	-47227876281.73828	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.95138888888889	-47189216423.03467	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.95486111111111	-47141446495.05615	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7054024.911839998	-10856905.984511996	-24294902399.999992
182.95833333333334	-47081857681.274414	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7078319.814239998	-10881200.886911996	-24294902399.999992
182.96180555555554	-47006412506.103516	-1047596.1914879996	-169043.9308991999	-3761822.687615999	-7078319.814239998	-10881200.886911996	-24294902399.999992
182.96527777777777	-46913524818.42041	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.96875	-46799342536.92627	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.97222222222223	-46660956001.28174	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.97569444444446	-46497778129.57764	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.97916666666666	-46308495712.28027	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.98263888888889	-46089066123.9624	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.98611111111111	-45841678047.180176	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.98958333333334	-45565775299.072266	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.99305555555554	-45262253952.02637	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
182.99652777777777	-44935717964.17236	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-5721967.625759999	-8796138.185087997	-19639497600.0
183.0	-44588500213.62305	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.00347222222223	-44223098373.413086	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.00694444444446	-43843390274.04785	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.01041666666666	-43454870796.20361	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.01388888888889	-43059890842.437744	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.01736111111111	-42660530948.638916	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.02083333333334	-42256113910.67505	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.02430555555554	-41843851089.47754	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.02777777777777	-41420266342.163086	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.03125	-40983037090.30151	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.03472222222223	-40530610656.73828	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.03819444444446	-40064390373.22998	-864137.8943999998	-139440.43295999995	-3103040.620799999	-5108233.325759999	-7834588.382591997	-19639497600.0
183.04166666666666	-39587061882.01904	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.04513888888889	-39104892539.97803	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.04861111111111	-38625228595.73364	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.05208333333334	-38151847457.88574	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.05555555555554	-37688330841.06445	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.05902777777777	-37231256675.720215	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.0625	-36749761962.890625	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.06597222222223	-36280853462.21924	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.06944444444446	-35823336410.52246	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.07291666666666	-35370727157.59277	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.07638888888889	-34924799823.76099	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.07986111111111	-34490057945.251465	-855496.5154559999	-138046.02863039996	-3072010.214591999	-5008071.887999998	-7651155.475007999	-19639497600.0
183.08333333333334	-34069758796.691895	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.08680555555554	-33663874053.95508	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.09027777777777	-33268912124.63379	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.09375	-32879679393.76831	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.09722222222223	-32492867088.31787	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.10069444444446	-32110202980.041504	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.10416666666666	-31737297821.04492	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.10763888888889	-31379404449.46289	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.11111111111111	-31038103866.57715	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.11458333333334	-30711297512.054443	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.11805555555554	-30394826889.038086	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.12152777777777	-30085596942.90161	-846855.1365119998	-136651.62430079994	-3040979.8083839994	-4857829.731359999	-7360490.910527998	-19639497600.0
183.125	-29784542369.84253	-855496.5154559999	-138046.02863039996	-3072010.214591999	-4707587.574719999	-7007765.533631999	-19639497600.0
183.12847222222223	-29496197605.133057	-855496.5154559999	-138046.02863039996	-3072010.214591999	-4707587.574719999	-7007765.533631999	-19639497600.0
183.13194444444446	-29224468803.40576	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.13541666666666	-28969664955.13916	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.13888888888889	-28728454113.00659	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.14236111111111	-28497004795.074463	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.14583333333334	-28274547100.06714	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.14930555555554	-28063586425.78125	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.15277777777777	-27867560291.290283	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.15625	-27687035179.138184	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.15972222222223	-27519322872.161865	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.16319444444446	-27361135196.68579	-1058285.9485439998	-170768.86896959995	-3800208.6334079984	-5823488.105279998	-8668907.074367998	-24294902399.999992
183.16666666666666	-27211375236.51123	-1036906.4344319996	-167318.99282879994	-3723436.741823999	-5513728.099679998	-8082428.130431998	-24294902399.999992
183.17013888888889	-27071554470.062256	-1036906.4344319996	-167318.99282879994	-3723436.741823999	-5513728.099679998	-8082428.130431998	-24294902399.999992
183.17361111111111	-26944340515.13672	-1632984.465024	-263504.3114016	-5863898.760768	-8683360.45776	-12728708.337024	-38261116800.0
183.17708333333334	-26830438899.993896	-1637944.222464	-264304.6358976	-5881708.798848	-8709733.86336	-12767368.414464	-38377324800.0
183.18055555555554	-26727568244.934082	-1640820.513024	-264768.7646016	-5892037.296768	-8725028.477760002	-12789788.385024002	-38444716800.0
183.18402777777777	-26632654094.696045	-1640820.513024	-264768.7646016	-5892037.296768	-8725028.477760002	-12789788.385024002	-38444716800.0
183.1875	-26544640731.811523	-1640820.513024	-264768.7646016	-5892037.296768	-8725028.477760002	-12789788.385024002	-38444716800.0
183.19097222222223	-26464818191.52832	-1642848.6666239998	-265096.0348416	-5899320.211967999	-8735813.141760001	-12805597.338624	-38492236800.0
183.19444444444446	-26395143413.5437	-1642848.6666239998	-265096.0348416	-5899320.211967999	-8735813.141760001	-12805597.338624	-38492236800.0
183.19791666666666	-26335935688.0188	-1642848.6666239998	-265096.0348416	-5899320.211967999	-8735813.141760001	-12805597.338624	-38492236800.0
183.20138888888889	-26285075855.255127	-1642848.6666239998	-265096.0348416	-5899320.211967999	-8735813.141760001	-12805597.338624	-38492236800.0
183.20486111111111	-26239898872.37549	-1642848.6666239998	-265096.0348416	-5899320.211967999	-8735813.141760001	-12805597.338624	-38492236800.0
183.20833333333334	-26199797058.10547	-1592038.914048	-256897.1884032	-5716867.009535999	-8264283.240959999	-11956458.594816	-38492236800.0
183.21180555555554	-26166590881.347656	-1592038.914048	-256897.1884032	-5716867.009535999	-8264283.240959999	-11956458.594816	-38492236800.0
183.21527777777777	-26142172908.78296	-2169681.5416320004	-350107.70330880006	-7791129.172224001	-11262829.472640002	-16294644.111744003	-52458451200.00001
183.21875	-26126537990.57007	-2179294.267392	-351658.8476928	-7825647.596543999	-11312729.18784	-16366837.169664	-52690867200.0
183.22222222222223	-26117613315.582275	-2184868.933632	-352558.3961088	-7845665.716223999	-11341667.31264	-16408703.775744	-52825651200.0
183.22569444444446	-26113246250.152588	-2184868.933632	-352558.3961088	-7845665.716223999	-11341667.31264	-16408703.775744	-52825651200.0
183.22916666666666	-26113555240.631104	-2184868.933632	-352558.3961088	-7845665.716223999	-11341667.31264	-16408703.775744	-52825651200.0
183.23263888888889	-26120543575.286865	-2188799.7880319995	-353192.6930687999	-7859781.057023997	-11362072.400639996	-16438225.100543996	-52920691199.99999
183.23611111111111	-26136204242.7063	-2188799.7880319995	-353192.6930687999	-7859781.057023997	-11362072.400639996	-16438225.100543996	-52920691199.99999
183.23958333333334	-26160385322.5708	-2188799.7880319995	-353192.6930687999	-7859781.057023997	-11362072.400639996	-16438225.100543996	-52920691199.99999
183.24305555555554	-26191106700.897217	-2188799.7880319995	-353192.6930687999	-7859781.057023997	-11362072.400639996	-16438225.100543996	-52920691199.99999
183.24652777777777	-26226941871.643066	-2188799.7880319995	-353192.6930687999	-7859781.057023997	-11362072.400639996	-16438225.100543996	-52920691199.99999
183.25	-26268550014.49585	-2142229.579776	-345677.9549183999	-7692551.672831999	-10875202.041599996	-15502587.280127997	-52920691199.99999
183.25347222222223	-26318421077.72827	-2142229.579776	-345677.9549183999	-7692551.672831999	-10875202.041599996	-15502587.280127997	-52920691199.99999
183.25694444444446	-26378614997.86377	-2519131.152384001	-406496.1632256001	-9045970.956288002	-12788573.414400002	-18230095.844352003	-62231500800.00001
183.26041666666666	-26449201297.76001	-2521953.612288001	-406951.6056192002	-9056106.153216006	-12802901.860800007	-18250521.02726401	-62301225600.00003
183.26388888888889	-26528761196.136475	-2523590.429184001	-407215.7283456001	-9061983.813888002	-12811211.294400005	-18262366.114752	-62341660800.000015
183.26736111111111	-26616313648.223877	-2523590.429184001	-407215.7283456001	-9061983.813888002	-12811211.294400005	-18262366.114752	-62341660800.000015
183.27083333333334	-26712821674.346924	-2523590.429184001	-407215.7283456001	-9061983.813888002	-12811211.294400005	-18262366.114752	-62341660800.000015
183.27430555555554	-26820986366.271973	-2524744.594944001	-407401.96872960014	-9066128.318208003	-12817070.510400005	-18270718.42003201	-62370172800.00002
183.27777777777777	-26943163776.397705	-2524744.594944001	-407401.96872960014	-9066128.318208003	-12817070.510400005	-18270718.42003201	-62370172800.00002
183.28125	-27079518699.645996	-2524744.594944001	-407401.96872960014	-9066128.318208003	-12817070.510400005	-18270718.42003201	-62370172800.00002
183.28472222222223	-27228586006.16455	-2524744.594944001	-407401.96872960014	-9066128.318208003	-12817070.510400005	-18270718.42003201	-62370172800.00002
183.28819444444446	-27389549446.105957	-2524744.594944001	-407401.96872960014	-9066128.318208003	-12817070.510400005	-18270718.42003201	-62370172800.00002
183.29166666666666	-27563405513.763428	-2442415.966848001	-394117.12192320015	-8770493.699136004	-12402308.861280004	-17607099.78144001	-62370172800.00002
183.29513888888889	-27753475856.781006	-2442415.966848001	-394117.12192320015	-8770493.699136004	-12402308.861280004	-17607099.78144001	-62370172800.00002
183.29861111111111	-27963149070.739746	-2818255.379867137	-454763.9362967424	-10120098.864068354	-14970573.17424	-20912032.03653965	-71680982400.00002
183.30208333333334	-28193769264.22119	-2812772.690145793	-453879.2295462529	-10100411.023705348	-15656864.453280004	-21586764.68407066	-71541532800.00002
183.30555555555554	-28444638633.728027	-2809593.1377423373	-453366.1654084225	-10088993.540074756	-16353772.590240004	-22276969.67413325	-71460662400.00002
183.30902777777777	-28714593315.12451	-2809593.1377423373	-453366.1654084225	-10088993.540074756	-17068379.214240003	-22991576.29813325	-71460662400.00002
183.3125	-29003677082.061768	-2809593.1377423373	-453366.1654084225	-10088993.540074756	-17782985.838240005	-23706182.922133256	-71460662400.00002
183.31597222222223	-29314052867.889404	-2807351.1456629764	-453004.3894137984	-10080942.750335231	-18482831.79984	-24401302.305792768	-71403638400.0
183.31944444444446	-29648668956.75659	-2807351.1456629764	-453004.3894137984	-10080942.750335231	-19196868.18384	-25115338.689792767	-71403638400.0
183.32291666666666	-30009425640.1062	-2807351.1456629764	-453004.3894137984	-10080942.750335231	-19910904.56784	-25829375.073792767	-71403638400.0
183.32638888888889	-30396338367.46216	-2807351.1456629764	-453004.3894137984	-10080942.750335231	-20624940.95184	-26543411.45779277	-71403638400.0
183.32986111111111	-30807473373.413086	-2807351.1456629764	-453004.3894137984	-10080942.750335231	-21338977.33584	-27257447.841792773	-71403638400.0
183.33333333333334	-31239941596.984863	-2733331.277952	-441060.2743968	-9815144.134464	-14087937.85632	-20064422.3904	-71403638400.0
183.33680555555554	-31691510581.970215	-2733331.277952	-441060.2743968	-9815144.134464	-14801974.24032	-20778458.7744	-71403638400.0
183.34027777777777	-32162337398.529053	-2733331.277952	-441060.2743968	-9815144.134464	-15516010.62432	-21492495.1584	-71403638400.0
183.34375	-32653560161.590576	-2731551.9010560005	-440773.1476704	-9808754.553792002	-16219481.376960002	-22192075.267200004	-71357155200.00002
183.34722222222223	-33167694568.634033	-2730519.994752001	-440606.6355168	-9805049.072064	-16926656.080320004	-22896993.686400004	-71330198400.00002
183.35069444444446	-33704825592.041016	-2730519.994752001	-440606.6355168	-9805049.072064	-17639958.06432	-23610295.6704	-71330198400.00002
183.35416666666666	-34262246990.203857	-2730519.994752001	-440606.6355168	-9805049.072064	-18353260.048320003	-24323597.6544	-71330198400.00002
183.35763888888889	-34836456871.032715	-2729792.368512001	-440489.2231008001	-9802436.232384004	-19061481.193920005	-25030227.83040001	-71311190400.00002
183.36111111111111	-35424133586.883545	-2729792.368512001	-440489.2231008001	-9802436.232384004	-19774593.097920008	-25743339.734400008	-71311190400.00002
183.36458333333334	-36021759796.14258	-2729792.368512001	-440489.2231008001	-9802436.232384004	-20487705.001920007	-26456451.638400007	-71311190400.00002
183.36805555555554	-36625467967.98706	-2729792.368512001	-440489.2231008001	-9802436.232384004	-21200816.905920006	-27169563.54240001	-71311190400.00002
183.37152777777777	-37234454727.17285	-2729792.368512001	-440489.2231008001	-9802436.232384004	-21913928.80992001	-27882675.44640001	-71311190400.00002
183.375	-37848498630.52368	-2855300.0636160006	-460741.6011744002	-10253122.955712004	-23425726.046400007	-29773848.215808008	-71311190400.00002
183.37847222222223	-38468364429.47388	-2855300.0636160006	-460741.6011744002	-10253122.955712004	-24138837.95040001	-30486960.119808007	-71311190400.00002
183.38194444444446	-39094134521.484375	-2956534.8025973765	-477077.20678275847	-10616647.700236032	-26474358.427200004	-33542734.08952397	-75966595200.00002
