,total_inflow
2024-09-01 10:05:00,0.004819019697606564
2024-09-01 10:10:00,0.004921409301459789
2024-09-01 10:15:00,0.005024831276386976
2024-09-01 10:20:00,0.00512928469106555
2024-09-01 10:25:00,0.0052347672171890736
2024-09-01 10:30:00,0.00534127838909626
2024-09-01 10:35:00,0.0054488168098032475
2024-09-01 10:40:00,0.005557204131036997
2024-09-01 10:45:00,0.005666570737957954
2024-09-01 10:50:00,0.00577695295214653
2024-09-01 10:55:00,0.005888348910957575
2024-09-01 11:00:00,0.006000757683068514
2024-09-01 11:05:00,0.006114176940172911
2024-09-01 11:10:00,0.006228606216609478
2024-09-01 11:15:00,0.006344042718410492
2024-09-01 11:20:00,0.006460485514253378
2024-09-01 11:25:00,0.006577933207154274
2024-09-01 11:30:00,0.006696383468806744
2024-09-01 11:35:00,0.006815834902226925
2024-09-01 11:40:00,0.006936285644769669
2024-09-01 11:45:00,0.0070577338337898254
2024-09-01 11:50:00,0.0071801780723035336
2024-09-01 11:55:00,0.007303616497665644
2024-09-01 12:00:00,0.007428047247231007
2024-09-01 12:05:00,0.007553467992693186
2024-09-01 12:10:00,0.007685045246034861
2024-09-01 12:15:00,0.007821987383067608
2024-09-01 12:20:00,0.007960046641528606
2024-09-01 12:25:00,0.008099219761788845
2024-09-01 12:30:00,0.00823950581252575
2024-09-01 12:35:00,0.00838090293109417
2024-09-01 12:40:00,0.008523407392203808
2024-09-01 12:45:00,0.00866701826453209
2024-09-01 12:50:00,0.00881173275411129
2024-09-01 12:55:00,0.00895754899829626
2024-09-01 13:00:00,0.009104464203119278
2024-09-01 13:05:00,0.009252476505935192
2024-09-01 13:10:00,0.009401584044098854
2024-09-01 13:15:00,0.00955178402364254
2024-09-01 13:20:00,0.009703073650598526
2024-09-01 13:25:00,0.009855451993644238
2024-09-01 13:30:00,0.010008914396166801
2024-09-01 13:35:00,0.010163460858166218
2024-09-01 13:40:00,0.010319087654352188
2024-09-01 13:45:00,0.01047555822879076
2024-09-01 13:50:00,0.010633062571287155
2024-09-01 13:55:00,0.010791633278131485
2024-09-01 14:00:00,0.0109512684866786
2024-09-01 14:05:00,0.011111964471638203
2024-09-01 14:10:00,0.011273719370365143
2024-09-01 14:15:00,0.011436530388891697
2024-09-01 14:20:00,0.011600395664572716
2024-09-01 14:25:00,0.011765310540795326
2024-09-01 14:30:00,0.011931275017559528
2024-09-01 14:35:00,0.012098283506929874
2024-09-01 14:40:00,0.012266336008906364
2024-09-01 14:45:00,0.012435427866876125
2024-09-01 14:50:00,0.012605557218194008
2024-09-01 14:55:00,0.012776722200214863
2024-09-01 15:00:00,0.012948918156325817
2024-09-01 15:05:00,0.013122143223881721
2024-09-01 15:10:00,0.013296394608914852
2024-09-01 15:15:00,0.013474268838763237
2024-09-01 15:20:00,0.013658499345183372
2024-09-01 15:25:00,0.013843822292983532
2024-09-01 15:30:00,0.01403023861348629
2024-09-01 15:35:00,0.014217746444046497
2024-09-01 15:40:00,0.014406341128051281
2024-09-01 15:45:00,0.014596020802855492
2024-09-01 15:50:00,0.014786781743168831
2024-09-01 15:55:00,0.014978620223701
2024-09-01 16:00:00,0.01517153438180685
2024-09-01 16:05:00,0.015365520492196083
2024-09-01 16:10:00,0.015560575760900974
2024-09-01 16:15:00,0.015756696462631226
2024-09-01 16:20:00,0.015953877940773964
2024-09-01 16:25:00,0.016152119264006615
2024-09-01 16:30:00,0.01635141670703888
2024-09-01 16:35:00,0.01655176840722561
2024-09-01 16:40:00,0.016753166913986206
2024-09-01 16:45:00,0.01695561222732067
2024-09-01 16:50:00,0.01715901494026184
2024-09-01 16:55:00,0.01736326515674591
2024-09-01 17:00:00,0.017568545415997505
2024-09-01 17:05:00,0.017774853855371475
2024-09-01 17:10:00,0.017982186749577522
2024-09-01 17:15:00,0.018190540373325348
2024-09-01 17:20:00,0.018399911001324654
2024-09-01 17:25:00,0.01861029490828514
2024-09-01 17:30:00,0.01882169023156166
2024-09-01 17:35:00,0.019034091383218765
2024-09-01 17:40:00,0.019247496500611305
2024-09-01 17:45:00,0.01946190372109413
2024-09-01 17:50:00,0.019677305594086647
2024-09-01 17:55:00,0.019893700256943703
2024-09-01 18:00:00,0.02011108584702015
2024-09-01 18:05:00,0.020329458639025688
2024-09-01 18:10:00,0.020548811182379723
2024-09-01 18:15:00,0.0207691453397274
2024-09-01 18:20:00,0.02099045366048813
2024-09-01 18:25:00,0.02121608890593052
2024-09-01 18:30:00,0.021448172628879547
2024-09-01 18:35:00,0.02168128453195095
2024-09-01 18:40:00,0.02191542461514473
2024-09-01 18:45:00,0.022150591015815735
2024-09-01 18:50:00,0.02238677628338337
2024-09-01 18:55:00,0.022623978555202484
2024-09-01 19:00:00,0.02286219410598278
2024-09-01 19:05:00,0.02310141734778881
2024-09-01 19:10:00,0.023341646417975426
2024-09-01 19:15:00,0.023582875728607178
2024-09-01 19:20:00,0.023825103417038918
2024-09-01 19:25:00,0.024068323895335197
2024-09-01 19:30:00,0.02431253343820572
2024-09-01 19:35:00,0.024557726457715034
2024-09-01 19:40:00,0.024803902953863144
2024-09-01 19:45:00,0.02505105547606945
2024-09-01 19:50:00,0.025299182161688805
2024-09-01 19:55:00,0.02554827742278576
2024-09-01 20:00:00,0.025798337534070015
2024-09-01 20:05:00,0.02604912966489792
2024-09-01 20:10:00,0.026300853118300438
2024-09-01 20:15:00,0.026553528383374214
2024-09-01 20:20:00,0.0268071461468935
2024-09-01 20:25:00,0.02706170827150345
2024-09-01 20:30:00,0.02731720544397831
2024-09-01 20:35:00,0.027573637664318085
2024-09-01 20:40:00,0.027830999344587326
2024-09-01 20:45:00,0.028089284896850586
2024-09-01 20:50:00,0.028348494321107864
2024-09-01 20:55:00,0.028608618304133415
2024-09-01 21:00:00,0.02886965684592724
2024-09-01 21:05:00,0.029131604358553886
2024-09-01 21:10:00,0.02939445525407791
2024-09-01 21:15:00,0.029658207669854164
2024-09-01 21:20:00,0.029922857880592346
2024-09-01 21:25:00,0.03018840029835701
2024-09-01 21:30:00,0.030454831197857857
2024-09-01 21:35:00,0.03072214499115944
2024-09-01 21:40:00,0.030995383858680725
2024-09-01 21:45:00,0.031275320798158646
2024-09-01 21:50:00,0.03155618906021118
2024-09-01 21:55:00,0.03183798864483833
2024-09-01 22:00:00,0.0321207121014595
2024-09-01 22:05:00,0.03240435943007469
2024-09-01 22:10:00,0.0326889231801033
2024-09-01 22:15:00,0.032974399626255035
2024-09-01 22:20:00,0.033260785043239594
2024-09-01 22:25:00,0.03354807198047638
2024-09-01 22:30:00,0.033836256712675095
2024-09-01 22:35:00,0.03412533551454544
2024-09-01 22:40:00,0.03441530838608742
2024-09-01 22:45:00,0.03470616042613983
2024-09-01 22:50:00,0.03499789908528328
2024-09-01 22:55:00,0.03529050946235657
2024-09-01 23:00:00,0.035583995282649994
2024-09-01 23:05:00,0.035878345370292664
2024-09-01 23:10:00,0.03617355599999428
2024-09-01 23:15:00,0.03646962717175484
2024-09-01 23:20:00,0.036766428500413895
2024-09-01 23:25:00,0.03706389293074608
2024-09-01 23:30:00,0.037362195551395416
2024-09-01 23:35:00,0.037661340087652206
2024-09-01 23:40:00,0.037961311638355255
2024-09-01 23:45:00,0.03826211020350456
2024-09-01 23:50:00,0.03856373578310013
2024-09-01 23:55:00,0.03886617720127106
2024-09-02 00:00:00,0.03916943073272705
2024-09-02 00:05:00,0.03947349265217781
2024-09-02 00:10:00,0.03977836295962334
2024-09-02 00:15:00,0.040084030479192734
2024-09-02 00:20:00,0.04040161892771721
2024-09-02 00:25:00,0.04372226819396019
2024-09-02 00:30:00,0.11281806230545044
2024-09-02 00:35:00,0.11506807804107666
2024-09-02 00:40:00,0.11574725061655045
2024-09-02 00:45:00,0.11642631143331528
2024-09-02 00:50:00,0.11710558086633682
2024-09-02 00:55:00,0.11778505146503448
2024-09-02 01:00:00,0.11846469342708588
2024-09-02 01:05:00,0.1191444993019104
2024-09-02 01:10:00,0.11982735246419907
2024-09-02 01:15:00,0.12051617354154587
2024-09-02 01:20:00,0.12120512127876282
2024-09-02 01:25:00,0.12189415097236633
2024-09-02 01:30:00,0.12258324772119522
2024-09-02 01:35:00,0.12327238917350769
2024-09-02 01:40:00,0.12396156787872314
2024-09-02 01:45:00,0.12465076148509979
2024-09-02 01:50:00,0.12533995509147644
2024-09-02 01:55:00,0.1260291486978531
2024-09-02 02:00:00,0.12671831250190735
2024-09-02 02:05:00,0.12740741670131683
2024-09-02 02:10:00,0.12809646129608154
2024-09-02 02:15:00,0.12878543138504028
2024-09-02 02:20:00,0.12947431206703186
2024-09-02 02:25:00,0.13016310334205627
2024-09-02 02:30:00,0.13085176050662994
2024-09-02 02:35:00,0.13154029846191406
2024-09-02 02:40:00,0.13206541538238525
2024-09-02 02:45:00,0.13254664838314056
2024-09-02 02:50:00,0.13302738964557648
2024-09-02 02:55:00,0.13350796699523926
2024-09-02 03:00:00,0.1339876502752304
2024-09-02 03:05:00,0.1343860626220703
2024-09-02 03:10:00,0.1347728669643402
2024-09-02 03:15:00,0.13515909016132355
2024-09-02 03:20:00,0.13554473221302032
2024-09-02 03:25:00,0.13592980802059174
2024-09-02 03:30:00,0.1363143026828766
2024-09-02 03:35:00,0.13669830560684204
2024-09-02 03:40:00,0.13708165287971497
2024-09-02 03:45:00,0.13746440410614014
2024-09-02 03:50:00,0.13784657418727875
2024-09-02 03:55:00,0.1382281482219696
2024-09-02 04:00:00,0.1386091411113739
2024-09-02 04:05:00,0.13890507817268372
2024-09-02 04:10:00,0.13918854296207428
2024-09-02 04:15:00,0.13947150111198425
2024-09-02 04:20:00,0.1397545486688614
2024-09-02 04:25:00,0.14003637433052063
2024-09-02 04:30:00,0.1403176337480545
2024-09-02 04:35:00,0.1405983418226242
2024-09-02 04:40:00,0.14087851345539093
2024-09-02 04:45:00,0.14115814864635468
2024-09-02 04:50:00,0.14143745601177216
2024-09-02 04:55:00,0.14171595871448517
2024-09-02 05:00:00,0.14199389517307281
2024-09-02 05:05:00,0.142232283949852
2024-09-02 05:10:00,0.1424648016691208
2024-09-02 05:15:00,0.142696812748909
2024-09-02 05:20:00,0.1429283171892166
2024-09-02 05:25:00,0.14315931499004364
2024-09-02 05:30:00,0.14338985085487366
2024-09-02 05:35:00,0.1436198502779007
2024-09-02 05:40:00,0.14384932816028595
2024-09-02 05:45:00,0.1440782994031906
2024-09-02 05:50:00,0.14430676400661469
2024-09-02 05:55:00,0.14453473687171936
2024-09-02 06:00:00,0.14476223289966583
2024-09-02 06:05:00,0.14498384296894073
2024-09-02 06:10:00,0.14520423114299774
2024-09-02 06:15:00,0.145424023270607
2024-09-02 06:20:00,0.14564330875873566
2024-09-02 06:25:00,0.14586210250854492
2024-09-02 06:30:00,0.1460803896188736
2024-09-02 06:35:00,0.14629818499088287
2024-09-02 06:40:00,0.14651547372341156
2024-09-02 06:45:00,0.14673227071762085
2024-09-02 06:50:00,0.14694857597351074
2024-09-02 06:55:00,0.14716435968875885
2024-09-02 07:00:00,0.14737966656684875
2024-09-02 07:05:00,0.1476396769285202
2024-09-02 07:10:00,0.14790533483028412
2024-09-02 07:15:00,0.14817041158676147
2024-09-02 07:20:00,0.14843493700027466
2024-09-02 07:25:00,0.1486988663673401
2024-09-02 07:30:00,0.14896224439144135
2024-09-02 07:35:00,0.14922504127025604
2024-09-02 07:40:00,0.14948725700378418
2024-09-02 07:45:00,0.14974890649318695
2024-09-02 07:50:00,0.15000998973846436
2024-09-02 07:55:00,0.1502704918384552
2024-09-02 08:00:00,0.15053041279315948
2024-09-02 08:05:00,0.15074960887432098
2024-09-02 08:10:00,0.15096275508403778
2024-09-02 08:15:00,0.151175394654274
2024-09-02 08:20:00,0.1513875424861908
2024-09-02 08:25:00,0.15159916877746582
2024-09-02 08:30:00,0.15181028842926025
2024-09-02 08:35:00,0.1520209014415741
2024-09-02 08:40:00,0.15223102271556854
2024-09-02 08:45:00,0.1524406224489212
2024-09-02 08:50:00,0.15264973044395447
2024-09-02 08:55:00,0.15285831689834595
2024-09-02 09:00:00,0.15306085348129272
2024-09-02 09:05:00,0.15326212346553802
2024-09-02 09:10:00,0.15346288681030273
2024-09-02 09:15:00,0.15366317331790924
2024-09-02 09:20:00,0.15386295318603516
2024-09-02 09:25:00,0.15406225621700287
2024-09-02 09:30:00,0.15426105260849
2024-09-02 09:35:00,0.15445935726165771
2024-09-02 09:40:00,0.15465718507766724
2024-09-02 09:45:00,0.15485452115535736
2024-09-02 09:50:00,0.1550513505935669
2024-09-02 09:55:00,0.15524770319461823
2024-09-02 10:00:00,0.15544356405735016
2024-09-02 10:05:00,0.15568898618221283
2024-09-02 10:10:00,0.1559407114982605
2024-09-02 10:15:00,0.1561920940876007
2024-09-02 10:20:00,0.1564430594444275
2024-09-02 10:25:00,0.1566934585571289
2024-09-02 10:30:00,0.15694326162338257
2024-09-02 10:35:00,0.15719260275363922
2024-09-02 10:40:00,0.15744134783744812
2024-09-02 10:45:00,0.15768952667713165
2024-09-02 10:50:00,0.15793710947036743
2024-09-02 10:55:00,0.15818409621715546
2024-09-02 11:00:00,0.15858463943004608
2024-09-02 11:05:00,0.15900558233261108
2024-09-02 11:10:00,0.15942740440368652
2024-09-02 11:15:00,0.15985041856765747
2024-09-02 11:20:00,0.16027268767356873
2024-09-02 11:25:00,0.1606941670179367
2024-09-02 11:30:00,0.16111518442630768
2024-09-02 11:35:00,0.16153542697429657
2024-09-02 11:40:00,0.1619548797607422
2024-09-02 11:45:00,0.16237351298332214
2024-09-02 11:50:00,0.16279134154319763
2024-09-02 11:55:00,0.16320838034152985
2024-09-02 12:00:00,0.16380195319652557
2024-09-02 12:05:00,0.16441906988620758
2024-09-02 12:10:00,0.16503624618053436
2024-09-02 12:15:00,0.16565313935279846
2024-09-02 12:20:00,0.16626925766468048
2024-09-02 12:25:00,0.16688449680805206
2024-09-02 12:30:00,0.16749924421310425
2024-09-02 12:35:00,0.16811317205429077
2024-09-02 12:40:00,0.16872622072696686
2024-09-02 12:45:00,0.1693383753299713
2024-09-02 12:50:00,0.16994962096214294
