#.t	.in_out_RZ
#d	CMS
1.3229166666666667	2.9285149574279785
1.3263888888888888	2.918980121612549
1.3298611111111112	2.9082388877868652
1.3333333333333333	2.8959949016571045
1.3368055555555556	2.883025884628296
1.3402777777777777	2.8688976764678955
1.34375	2.848761558532715
1.3472222222222223	2.830842971801758
1.3506944444444444	2.813084840774536
1.3541666666666667	2.7953999042510986
1.3576388888888888	2.7766010761260986
1.3611111111111112	2.757725238800049
1.3645833333333333	2.7386555671691895
1.3680555555555556	2.7192108631134033
1.3715277777777777	2.7007744312286377
1.375	2.6821529865264893
1.3784722222222223	2.6648213863372803
1.3819444444444444	2.6485540866851807
1.3854166666666667	2.632711410522461
1.3888888888888888	2.619231939315796
1.3923611111111112	2.605837821960449
1.3958333333333333	2.5942025184631348
1.3993055555555556	2.5827765464782715
1.4027777777777777	2.5551867485046387
1.40625	2.5395238399505615
1.4097222222222223	2.528243064880371
1.4131944444444444	2.521444320678711
1.4166666666666667	2.5184743404388428
1.4201388888888888	2.5130293369293213
1.4236111111111112	2.5113396644592285
1.4270833333333333	2.5079524517059326
1.4305555555555556	2.5039429664611816
1.4340277777777777	2.5026416778564453
1.4375	2.497896909713745
1.4409722222222223	2.4958012104034424
1.4444444444444444	2.493037462234497
1.4479166666666667	2.488457202911377
1.4513888888888888	2.4871344566345215
1.4548611111111112	2.4828031063079834
1.4583333333333333	2.479814052581787
1.4618055555555556	2.4777426719665527
1.4652777777777777	2.4727210998535156
1.46875	2.4713356494903564
1.4722222222222223	2.4676923751831055
1.4756944444444444	2.4636640548706055
1.4791666666666667	2.462434768676758
1.4826388888888888	2.456651449203491
1.4861111111111112	2.4552924633026123
1.4895833333333333	2.452343225479126
1.4930555555555556	2.4472997188568115
1.4965277777777777	2.447042226791382
1.5	2.441884756088257
1.5034722222222223	2.439420223236084
1.5069444444444444	2.4377288818359375
1.5104166666666667	2.432310104370117
1.5138888888888888	2.4320480823516846
1.5173611111111112	2.428215742111206
1.5208333333333333	2.4249846935272217
1.5243055555555556	2.4247782230377197
1.5277777777777777	2.419597625732422
1.53125	2.419334650039673
1.5347222222222223	2.4173059463500977
1.5381944444444444	2.4138786792755127
1.5416666666666667	2.4150824546813965
1.5451388888888888	2.411525011062622
1.5486111111111112	2.41135573387146
1.5520833333333333	2.411747932434082
1.5555555555555556	2.408799648284912
1.5590277777777777	2.4114673137664795
1.5625	2.41011118888855
1.5659722222222223	2.410130739212036
1.5694444444444444	2.4131991863250732
1.5729166666666667	2.4115071296691895
1.5763888888888888	2.415074348449707
1.5798611111111112	2.4165494441986084
1.5833333333333333	2.4171688556671143
1.5868055555555556	2.4224443435668945
1.5902777777777777	2.423053741455078
1.59375	2.427440643310547
1.5972222222222223	2.4320409297943115
1.6006944444444444	2.4331583976745605
1.6041666666666667	2.439894676208496
1.6076388888888888	2.44344425201416
1.6111111111111112	2.446988105773926
1.6145833333333333	2.4554758071899414
1.6180555555555556	2.458897829055786
1.6215277777777777	2.464797258377075
1.625	2.4712259769439697
1.6284722222222223	2.4762802124023438
1.6319444444444444	2.485347270965576
1.6354166666666667	2.491542100906372
1.6388888888888888	2.4987144470214844
1.6423611111111112	2.5074639320373535
1.6458333333333333	2.512911796569824
1.6493055555555556	2.52217173576355
1.6527777777777777	2.5306849479675293
1.65625	2.5399715900421143
1.6597222222222223	2.5536344051361084
1.6631944444444444	2.5655672550201416
1.6666666666666667	2.5817489624023438
1.6701388888888888	2.598787784576416
1.6736111111111112	2.6152875423431396
1.6770833333333333	2.6361470222473145
1.6805555555555556	2.65437912940979
1.6840277777777777	2.6786293983459473
1.6875	2.7004282474517822
1.6909722222222223	2.724526882171631
1.6944444444444444	2.74979829788208
1.6979166666666667	2.7608144283294678
1.7013888888888888	2.7894203662872314
1.7048611111111112	2.8091790676116943
1.7083333333333333	2.824695587158203
1.7118055555555556	2.839930772781372
1.7152777777777777	2.853188991546631
1.71875	2.867023229598999
1.7222222222222223	2.878584384918213
1.7256944444444444	2.8932909965515137
1.7291666666666667	2.9095089435577393
1.7326388888888888	2.9260201454162598
1.7361111111111112	2.94344162940979
1.7395833333333333	2.960237741470337
1.7430555555555556	2.9776105880737305
1.7465277777777777	2.994767427444458
1.75	3.013519525527954
1.7534722222222223	3.032590627670288
1.7569444444444444	3.0431478023529053
1.7604166666666667	3.0582494735717773
1.7638888888888888	3.072985887527466
1.7673611111111112	3.087325096130371
1.7708333333333333	3.1006038188934326
1.7743055555555556	3.1129560470581055
1.7777777777777777	3.123988151550293
1.78125	3.1336324214935303
1.7847222222222223	3.1417760848999023
1.7881944444444444	3.1481873989105225
1.7916666666666667	3.1528537273406982
1.7951388888888888	3.1555843353271484
1.7986111111111112	3.156503915786743
1.8020833333333333	3.1556084156036377
1.8055555555555556	3.153033494949341
1.8090277777777777	3.1488099098205566
1.8125	3.1430277824401855
1.8159722222222223	3.135786294937134
1.8194444444444444	3.127173900604248
1.8229166666666667	3.117311716079712
1.8263888888888888	3.1062865257263184
1.8298611111111112	3.094219446182251
1.8333333333333333	3.0811994075775146
1.8368055555555556	3.0673344135284424
1.8402777777777777	3.0527291297912598
1.84375	3.0382816791534424
1.8472222222222223	3.01798415184021
1.8506944444444444	3.0030453205108643
1.8541666666666667	2.988226890563965
1.8576388888888888	2.97265362739563
1.8611111111111112	2.956211805343628
1.8645833333333333	2.939448833465576
1.8680555555555556	2.922456979751587
1.8715277777777777	2.9051640033721924
1.875	2.8875162601470947
1.8784722222222223	2.8695428371429443
1.8819444444444444	2.8446969985961914
1.8854166666666667	2.823503255844116
1.8888888888888888	2.803765058517456
1.8923611111111112	2.7841553688049316
1.8958333333333333	2.764585018157959
1.8993055555555556	2.745136260986328
1.9027777777777777	2.7259435653686523
1.90625	2.707160234451294
1.9097222222222223	2.6889562606811523
1.9131944444444444	2.6715219020843506
1.9166666666666667	2.655019521713257
1.9201388888888888	2.6395742893218994
1.9236111111111112	2.6252598762512207
1.9270833333333333	2.612107753753662
1.9305555555555556	2.600163459777832
1.9340277777777777	2.589329957962036
1.9375	2.5794901847839355
1.9409722222222223	2.570556879043579
1.9444444444444444	2.5624213218688965
1.9479166666666667	2.555016040802002
1.9513888888888888	2.548246383666992
1.9548611111111112	2.5420284271240234
1.9583333333333333	2.536310911178589
1.9618055555555556	2.5309786796569824
1.9652777777777777	2.5259850025177
1.96875	2.521275281906128
1.9722222222222223	2.516792058944702
1.9756944444444444	2.5125627517700195
1.9791666666666667	2.508488416671753
1.9826388888888888	2.5045859813690186
1.9861111111111112	2.5008437633514404
1.9895833333333333	2.497157096862793
1.9930555555555556	2.4936368465423584
1.9965277777777777	2.4901437759399414
2.0	2.4867045879364014
2.0034722222222223	2.4834043979644775
2.0069444444444446	2.4800171852111816
2.0104166666666665	2.476797580718994
2.013888888888889	2.473559856414795
2.017361111111111	2.47025990486145
2.0208333333333335	2.46720290184021
2.0243055555555554	2.463886260986328
2.0277777777777777	2.460782766342163
2.03125	2.4573118686676025
2.0347222222222223	2.4538402557373047
2.0381944444444446	2.4511661529541016
2.0416666666666665	2.447749137878418
2.045138888888889	2.4447295665740967
2.048611111111111	2.4421284198760986
2.0520833333333335	2.4384162425994873
2.0555555555555554	2.4364078044891357
2.0590277777777777	2.433415651321411
2.0625	2.430398464202881
2.0659722222222223	2.4149415493011475
2.0694444444444446	2.400357484817505
2.0729166666666665	2.394794464111328
2.076388888888889	2.391899585723877
2.079861111111111	2.3892502784729004
2.0833333333333335	2.3919687271118164
2.0868055555555554	2.38948655128479
2.0902777777777777	2.390188694000244
2.09375	2.391361713409424
2.0972222222222223	2.3884923458099365
2.1006944444444446	2.390817880630493
2.1041666666666665	2.3884456157684326
2.107638888888889	2.3868587017059326
2.111111111111111	2.3879454135894775
2.1145833333333335	2.3836610317230225
2.1180555555555554	2.3840856552124023
2.1215277777777777	2.382326126098633
2.125	2.3784492015838623
2.1284722222222223	2.3792717456817627
2.1319444444444446	2.3745956420898438
2.1354166666666665	2.3729562759399414
2.138888888888889	2.3716840744018555
2.142361111111111	2.366192579269409
2.1458333333333335	2.36633038520813
2.1493055555555554	2.3618173599243164
2.1527777777777777	2.358283281326294
2.15625	2.3574652671813965
2.1597222222222223	2.351102113723755
2.1631944444444446	2.3500301837921143
2.1666666666666665	2.346294403076172
2.170138888888889	2.3410990238189697
2.173611111111111	2.3407063484191895
2.1770833333333335	2.3347675800323486
2.1805555555555554	2.3323419094085693
2.1840277777777777	2.3303232192993164
2.1875	2.324308156967163
2.1909722222222223	2.3239691257476807
2.1944444444444446	2.319136381149292
2.1979166666666665	2.31585431098938
2.201388888888889	2.3151357173919678
2.204861111111111	2.3089282512664795
2.2083333333333335	2.308335304260254
2.2118055555555554	2.3049519062042236
2.2152777777777777	2.3003671169281006
2.21875	2.300736904144287
2.2222222222222223	2.295027017593384
2.2256944444444446	2.2935779094696045
2.2291666666666665	2.29180908203125
2.232638888888889	2.286480665206909
2.236111111111111	2.286850690841675
2.2395833333333335	2.2821884155273438
2.2430555555555554	2.279449939727783
2.2465277777777777	2.2790889739990234
2.25	2.2732343673706055
2.2534722222222223	2.272700309753418
2.2569444444444446	2.2679619789123535
2.2604166666666665	2.260761022567749
2.263888888888889	2.2561862468719482
2.267361111111111	2.2429072856903076
2.2708333333333335	2.230097770690918
2.2743055555555554	2.215017557144165
2.2777777777777777	2.1918389797210693
2.28125	2.1716196537017822
2.2847222222222223	2.1469037532806396
2.2881944444444446	2.117659091949463
2.2916666666666665	2.092766761779785
2.295138888888889	2.0645458698272705
2.298611111111111	2.0338046550750732
2.3020833333333335	2.0076208114624023
2.3055555555555554	1.9798434972763062
2.3090277777777777	1.9483232498168945
2.3125	1.9198999404907227
2.3159722222222223	1.8921124935150146
2.3194444444444446	1.8602807521820068
2.3229166666666665	1.8279504776000977
2.326388888888889	1.798477292060852
2.329861111111111	1.7677875757217407
2.3333333333333335	1.735416054725647
2.3368055555555554	1.7033107280731201
2.3402777777777777	1.6723904609680176
2.34375	1.6452586650848389
2.3472222222222223	1.618898630142212
2.3506944444444446	1.593341588973999
2.3541666666666665	1.5709242820739746
2.357638888888889	1.549727201461792
2.361111111111111	1.5305228233337402
2.3645833333333335	1.5141395330429077
2.3680555555555554	1.4985793828964233
2.3715277777777777	1.484206199645996
2.375	1.4709978103637695
2.3784722222222223	1.4594669342041016
2.3819444444444446	1.45253586769104
2.3854166666666665	1.4472730159759521
2.388888888888889	1.4445475339889526
2.392361111111111	1.4435893297195435
2.3958333333333335	1.4440430402755737
2.3993055555555554	1.4448530673980713
2.4027777777777777	1.450395107269287
2.40625	1.458877682685852
2.4097222222222223	1.4707555770874023
2.4131944444444446	1.4868525266647339
2.4166666666666665	1.5043240785598755
2.420138888888889	1.524056077003479
2.423611111111111	1.5441780090332031
2.4270833333333335	1.5673623085021973
2.4305555555555554	1.590969204902649
2.4340277777777777	1.615356683731079
2.4375	1.637834906578064
2.4409722222222223	1.6579005718231201
2.4444444444444446	1.6770154237747192
2.4479166666666665	1.695937991142273
2.451388888888889	1.7139344215393066
2.454861111111111	1.7292190790176392
2.4583333333333335	1.7397761344909668
2.4618055555555554	1.7479983568191528
2.4652777777777777	1.7556272745132446
2.46875	1.7626209259033203
2.4722222222222223	1.76715886592865
2.4756944444444446	1.7687208652496338
2.4791666666666665	1.7672762870788574
2.482638888888889	1.764515995979309
2.486111111111111	1.7632718086242676
2.4895833333333335	1.760694980621338
2.4930555555555554	1.755435824394226
2.4965277777777777	1.7482532262802124
2.5	1.7409992218017578
2.5034722222222223	1.7347596883773804
2.5069444444444446	1.7283618450164795
2.5104166666666665	1.7207773923873901
2.513888888888889	1.7106770277023315
2.517361111111111	1.7004222869873047
2.5208333333333335	1.6923949718475342
2.5243055555555554	1.6850913763046265
2.5277777777777777	1.6774870157241821
2.53125	1.6682016849517822
2.5347222222222223	1.659766674041748
2.5381944444444446	1.6501121520996094
2.5416666666666665	1.6446198225021362
2.545138888888889	1.6397172212600708
2.548611111111111	1.6342411041259766
2.5520833333333335	1.6285561323165894
2.5555555555555554	1.6217336654663086
2.5590277777777777	1.6197246313095093
2.5625	1.6182489395141602
2.5659722222222223	1.6176592111587524
2.5694444444444446	1.6189079284667969
2.5729166666666665	1.6187926530838013
2.576388888888889	1.620587706565857
2.579861111111111	1.6228814125061035
2.5833333333333335	1.6280900239944458
2.5868055555555554	1.6340402364730835
2.5902777777777777	1.6397837400436401
2.59375	1.6437969207763672
2.5972222222222223	1.64861261844635
2.6006944444444446	1.6550439596176147
2.6041666666666665	1.6627973318099976
2.607638888888889	1.670316457748413
2.611111111111111	1.6773838996887207
2.6145833333333335	1.683724045753479
2.6180555555555554	1.690571904182434
2.6215277777777777	1.7012302875518799
2.625	1.7143422365188599
2.6284722222222223	1.7286072969436646
2.6319444444444446	1.7442951202392578
2.6354166666666665	1.763259768486023
2.638888888888889	1.78709077835083
2.642361111111111	1.814376711845398
2.6458333333333335	1.8409817218780518
2.6493055555555554	1.8662171363830566
2.6527777777777777	1.8958358764648438
2.65625	1.9261709451675415
2.6597222222222223	1.9538934230804443
2.6631944444444446	1.976502537727356
2.6666666666666665	1.9993939399719238
2.670138888888889	2.0221364498138428
2.673611111111111	2.039172649383545
2.6770833333333335	2.0530099868774414
2.6805555555555554	2.0685415267944336
2.6840277777777777	2.0812394618988037
2.6875	2.0883169174194336
2.6909722222222223	2.0954997539520264
2.6944444444444446	2.1035799980163574
2.6979166666666665	2.1066224575042725
2.701388888888889	2.1069679260253906
2.704861111111111	2.109781503677368
2.7083333333333335	2.1104676723480225
2.7118055555555554	2.106497049331665
2.7152777777777777	2.1039693355560303
2.71875	2.1027491092681885
2.7222222222222223	2.0973761081695557
2.7256944444444446	2.090362787246704
2.7291666666666665	2.086216449737549
2.732638888888889	2.081010580062866
2.736111111111111	2.071946382522583
2.7395833333333335	2.0642597675323486
2.7430555555555554	2.059401750564575
2.7465277777777777	2.0519018173217773
2.75	2.0424699783325195
2.7534722222222223	2.0346975326538086
2.7569444444444446	2.0311973094940186
2.7604166666666665	2.024216890335083
2.763888888888889	2.015056848526001
2.767361111111111	2.013538122177124
2.7708333333333335	2.0094411373138428
2.7743055555555554	2.0027859210968018
2.7777777777777777	2.001230001449585
2.78125	2.0010812282562256
2.7847222222222223	2.004997730255127
2.7881944444444446	2.008180618286133
2.7916666666666665	2.017571210861206
2.795138888888889	2.0335030555725098
2.798611111111111	2.0501041412353516
2.8020833333333335	2.0700366497039795
2.8055555555555554	2.0974678993225098
2.8090277777777777	2.1245381832122803
2.8125	2.1504406929016113
