,total_inflow
2024-08-01 10:40:00,0.06495830416679382
2024-08-01 10:45:00,0.06497564911842346
2024-08-01 10:50:00,0.06501476466655731
2024-08-01 10:55:00,0.06507620960474014
2024-08-01 11:00:00,0.06516066938638687
2024-08-01 11:05:00,0.065268874168396
2024-08-01 11:10:00,0.06540149450302124
2024-08-01 11:15:00,0.06555904448032379
2024-08-01 11:20:00,0.06574185937643051
2024-08-01 11:25:00,0.06595003604888916
2024-08-01 11:30:00,0.06618354469537735
2024-08-01 11:35:00,0.06644215434789658
2024-08-01 11:40:00,0.06672557443380356
2024-08-01 11:45:00,0.06703343242406845
2024-08-01 11:50:00,0.06736528873443604
2024-08-01 11:55:00,0.06772077083587646
2024-08-01 12:00:00,0.06809934973716736
2024-08-01 12:05:00,0.06850050389766693
2024-08-01 12:10:00,0.06892343610525131
2024-08-01 12:15:00,0.06936715543270111
2024-08-01 12:20:00,0.0698304995894432
2024-08-01 12:25:00,0.07031206041574478
2024-08-01 12:30:00,0.07081059366464615
2024-08-01 12:35:00,0.07132516801357269
2024-08-01 12:40:00,0.07185562700033188
2024-08-01 12:45:00,0.07240263372659683
2024-08-01 12:50:00,0.07296770066022873
2024-08-01 12:55:00,0.07355278730392456
2024-08-01 13:00:00,0.07416003942489624
2024-08-01 13:05:00,0.07479147613048553
2024-08-01 13:10:00,0.0754489153623581
2024-08-01 13:15:00,0.07613391429185867
2024-08-01 13:20:00,0.07684750854969025
2024-08-01 13:25:00,0.0775902047753334
2024-08-01 13:30:00,0.07836195081472397
2024-08-01 13:35:00,0.07916206866502762
2024-08-01 13:40:00,0.0799892395734787
2024-08-01 13:45:00,0.0808415338397026
2024-08-01 13:50:00,0.08172104507684708
2024-08-01 13:55:00,0.08277450501918793
2024-08-01 14:00:00,0.08381805568933487
2024-08-01 14:05:00,0.08481502532958984
2024-08-01 14:10:00,0.08578970283269882
2024-08-01 14:15:00,0.08675313740968704
2024-08-01 14:20:00,0.0877053514122963
2024-08-01 14:25:00,0.0886416807770729
2024-08-01 14:30:00,0.08955726772546768
2024-08-01 14:35:00,0.0904492437839508
2024-08-01 14:40:00,0.09131715446710587
2024-08-01 14:45:00,0.09216232597827911
2024-08-01 14:50:00,0.09298701584339142
2024-08-01 14:55:00,0.09379365295171738
2024-08-01 15:00:00,0.0945843756198883
2024-08-01 15:05:00,0.09536083787679672
2024-08-01 15:10:00,0.09612416476011276
2024-08-01 15:15:00,0.09687500447034836
2024-08-01 15:20:00,0.09761351346969604
2024-08-01 15:25:00,0.09833934903144836
2024-08-01 15:30:00,0.09905176609754562
2024-08-01 15:35:00,0.09975004941225052
2024-08-01 15:40:00,0.10043395310640335
2024-08-01 15:45:00,0.1011037826538086
2024-08-01 15:50:00,0.1017601415514946
2024-08-01 15:55:00,0.10240358114242554
2024-08-01 16:00:00,0.10303454846143723
2024-08-01 16:05:00,0.10365335643291473
2024-08-01 16:10:00,0.10426017642021179
2024-08-01 16:15:00,0.10485512763261795
2024-08-01 16:20:00,0.10543812811374664
2024-08-01 16:25:00,0.10600914061069489
2024-08-01 16:30:00,0.10656801611185074
2024-08-01 16:35:00,0.10711459815502167
2024-08-01 16:40:00,0.10764868557453156
2024-08-01 16:45:00,0.1081700548529625
2024-08-01 16:50:00,0.10867852717638016
2024-08-01 16:55:00,0.10917384922504425
2024-08-01 17:00:00,0.10965581983327866
2024-08-01 17:05:00,0.11012429744005203
2024-08-01 17:10:00,0.1105792447924614
2024-08-01 17:15:00,0.11102064698934555
2024-08-01 17:20:00,0.11144857108592987
2024-08-01 17:25:00,0.1118631511926651
2024-08-01 17:30:00,0.11226453632116318
2024-08-01 17:35:00,0.11265289783477783
2024-08-01 17:40:00,0.1130283921957016
2024-08-01 17:45:00,0.11339116096496582
2024-08-01 17:50:00,0.11374133825302124
2024-08-01 17:55:00,0.11407898366451263
2024-08-01 18:00:00,0.11440420150756836
2024-08-01 18:05:00,0.11471705138683319
2024-08-01 18:10:00,0.1150176152586937
2024-08-01 18:15:00,0.11530603468418121
2024-08-01 18:20:00,0.11558251082897186
2024-08-01 18:25:00,0.11584729701280594
2024-08-01 18:30:00,0.1161007210612297
2024-08-01 18:35:00,0.11634320765733719
2024-08-01 18:40:00,0.11657518893480301
2024-08-01 18:45:00,0.11679714918136597
2024-08-01 18:50:00,0.11700959503650665
2024-08-01 18:55:00,0.11721302568912506
2024-08-01 19:00:00,0.11740792542695999
2024-08-01 19:05:00,0.11759477108716965
2024-08-01 19:10:00,0.11777400225400925
2024-08-01 19:15:00,0.11794602870941162
2024-08-01 19:20:00,0.11811119318008423
2024-08-01 19:25:00,0.11826977133750916
2024-08-01 19:30:00,0.11842203885316849
2024-08-01 19:35:00,0.11856825649738312
2024-08-01 19:40:00,0.11870882660150528
2024-08-01 19:45:00,0.11884427815675735
2024-08-01 19:50:00,0.11897541582584381
2024-08-01 19:55:00,0.1191033273935318
2024-08-01 20:00:00,0.11922932416200638
2024-08-01 20:05:00,0.11935499310493469
2024-08-01 20:10:00,0.11948206275701523
2024-08-01 20:15:00,0.1196124479174614
2024-08-01 20:20:00,0.11974819749593735
2024-08-01 20:25:00,0.11989156901836395
2024-08-01 20:30:00,0.1200452595949173
2024-08-01 20:35:00,0.12021297216415405
2024-08-01 20:40:00,0.12040091305971146
2024-08-01 20:45:00,0.12062173336744308
2024-08-01 20:50:00,0.12090490013360977
2024-08-01 20:55:00,0.12132207304239273
2024-08-01 21:00:00,0.1220698431134224
2024-08-01 21:05:00,0.12381712347269058
2024-08-01 21:10:00,0.129215270280838
2024-08-01 21:15:00,0.14749710261821747
2024-08-01 21:20:00,0.19615653157234192
2024-08-01 21:25:00,0.2789745032787323
2024-08-01 21:30:00,0.38097161054611206
2024-08-01 21:35:00,0.4698930084705353
2024-08-01 21:40:00,0.5273541212081909
2024-08-01 21:45:00,0.5713018178939819
2024-08-01 21:50:00,0.6034438014030457
2024-08-01 21:55:00,0.6259397864341736
2024-08-01 22:00:00,0.6415970325469971
2024-08-01 22:05:00,0.6525406241416931
2024-08-01 22:10:00,0.6602639555931091
2024-08-01 22:15:00,0.665719747543335
