;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
182,67361111111111;28930,10129928589;0;0;0;0;0
182,67708333333334;28944,34576034546;0;0;0;0;0
182,68055555555554;29047,685050964355;0;0;0;0;0
182,68402777777777;29058,164978027344;0;0;0;0;0
182,6875;29156,4471244812;0;0;0;0;0
182,69097222222223;29142,75369644165;0;0;0;0;0
182,69444444444446;29202,216339111328;0;0;0;0;0
182,69791666666666;29263,154411315918;0;0;0;0;0
182,70138888888889;29290,18850326538;0;0;0;0;0
182,70486111111111;29323,53115081787;0;0;0;0;0
182,70833333333334;29347,13544845581;0;0;0;0;0
182,71180555555554;29408,39796066284;0;0;0;0;0
182,71527777777777;29416,776752471924;0;0;0;0;0
182,71875;29458,209800720215;0;0;0;0;0
182,72222222222223;29486,00606918335;0;0;0;0;0
182,72569444444446;29513,784313201904;0;0;0;0;0
182,72916666666666;29531,92720413208;0;0;0;0;0
182,73263888888889;29548,509693145752;0;0;0;0;0
182,73611111111111;29566,783905029297;0;0;0;0;0
182,73958333333334;29605,997371673584;0;0;0;0;0
182,74305555555554;29628,15456390381;0;0;0;0;0
182,74652777777777;29668,343925476074;0;0;0;0;0
182,75;29687,372589111328;0;0;0;0;0
182,75347222222223;29715,176582336426;0;0;0;0;0
182,75694444444446;29727,2967338562;0;0;0;0;0
182,76041666666666;29745,949459075928;0;0;0;0;0
182,76388888888889;29777,167797088623;0;0;0;0;0
182,76736111111111;29793,678188323975;0;0;0;0;0
182,77083333333334;29820,10202407837;0;0;0;0;0
182,77430555555554;29838,394260406494;0;0;0;0;0
182,77777777777777;29859,032249450684;0;0;0;0;0
182,78125;29879,322624206543;0;0;0;0;0
182,78472222222223;29895,305156707764;0;0;0;0;0
182,78819444444446;29915,89937210083;0;0;0;0;0
182,79166666666666;29929,942989349365;0;0;0;0;0
182,79513888888889;29947,79748916626;0;0;0;0;0
182,79861111111111;29965,394496917725;0;0;0;0;0
182,80208333333334;29982,425022125244;0;0;0;0;0
182,80555555555554;30002,380657196045;0;0;0;0;0
182,80902777777777;30020,147609710693;0;0;0;0;0
182,8125;30038,540267944336;0;0;0;0;0
182,81597222222223;30055,161380767822;0;0;0;0;0
182,81944444444446;30071,11301422119;0;0;0;0;0
182,82291666666666;30087,407112121582;0;0;0;0;0
182,82638888888889;30103,984451293945;0;0;0;0;0
182,82986111111111;30121,46816253662;0;0;0;0;0
182,83333333333334;30139,556980133057;0;0;0;0;0
182,83680555555554;30156,801223754883;0;0;0;0;0
182,84027777777777;30173,862648010254;0;0;0;0;0
182,84375;30190,39878845215;0;0;0;0;0
182,84722222222223;30206,311798095703;0;0;0;0;0
182,85069444444446;30223,463344573975;0;0;0;0;0
182,85416666666666;30239,90421295166;0;0;0;0;0
182,85763888888889;30256,74934387207;0;0;0;0;0
182,86111111111111;30273,167037963867;0;0;0;0;0
182,86458333333334;30290,57607650757;0;0;0;0;0
182,86805555555554;30303,74937057495;0;0;0;0;0
182,87152777777777;30322,08023071289;0;0;0;0;0
182,875;30339,744186401367;0;0;0;0;0
182,87847222222223;30354,753398895264;0;0;0;0;0
182,88194444444446;30372,425079345703;0;0;0;0;0
182,88541666666666;30388,649654388428;0;0;0;0;0
182,88888888888889;30405,852699279785;0;0;0;0;0
182,89236111111111;30422,092723846436;0;0;0;0;0
182,89583333333334;30439,56356048584;0;0;0;0;0
182,89930555555554;30454,15048599243;0;0;0;0;0
182,90277777777777;30471,3303565979;0;0;0;0;0
182,90625;30486,720657348633;0;0;0;0;0
182,90972222222223;30502,67744064331;0;0;0;0;0
182,91319444444446;30518,03684234619;0;0;0;0;0
182,91666666666666;30533,782482147217;0;0;0;0;0
182,92013888888889;30548,611450195312;0;0;0;0;0
182,92361111111111;30563,45844268799;0;0;0;0;0
182,92708333333334;30577,795600891113;0;0;0;0;0
