,total_inflow
2024-08-01 10:05:00,0.002145694335922599
2024-08-01 10:10:00,0.002185888821259141
2024-08-01 10:15:00,0.0022264663130044937
2024-08-01 10:20:00,0.002267420059069991
2024-08-01 10:25:00,0.0023087423760443926
2024-08-01 10:30:00,0.002350379480049014
2024-08-01 10:35:00,0.00239237560890615
2024-08-01 10:40:00,0.002434737514704466
2024-08-01 10:45:00,0.002477464731782675
2024-08-01 10:50:00,0.0025205572601407766
2024-08-01 10:55:00,0.0025640148669481277
2024-08-01 11:00:00,0.0026177570689469576
2024-08-01 11:05:00,0.0026725579518824816
2024-08-01 11:10:00,0.002727969316765666
2024-08-01 11:15:00,0.0027839690446853638
2024-08-01 11:20:00,0.002840530825778842
2024-08-01 11:25:00,0.0028976527974009514
2024-08-01 11:30:00,0.002955356612801552
2024-08-01 11:35:00,0.003013621550053358
2024-08-01 11:40:00,0.0030724459793418646
2024-08-01 11:45:00,0.0031318296678364277
2024-08-01 11:50:00,0.00319177214987576
2024-08-01 11:55:00,0.0032522734254598618
2024-08-01 12:00:00,0.0033259105402976274
2024-08-01 12:05:00,0.003401024267077446
2024-08-01 12:10:00,0.003477029036730528
2024-08-01 12:15:00,0.003553896676748991
2024-08-01 12:20:00,0.0036315934266895056
2024-08-01 12:25:00,0.00371592422015965
2024-08-01 12:30:00,0.0038026871625334024
2024-08-01 12:35:00,0.003890412161126733
2024-08-01 12:40:00,0.003979097120463848
2024-08-01 12:45:00,0.004068741109222174
2024-08-01 12:50:00,0.004159342963248491
2024-08-01 12:55:00,0.004250902216881514
2024-08-01 13:00:00,0.004354441538453102
2024-08-01 13:05:00,0.00445972615852952
2024-08-01 13:10:00,0.00456627644598484
2024-08-01 13:15:00,0.0046740686520934105
2024-08-01 13:20:00,0.004783070646226406
2024-08-01 13:25:00,0.004893281031399965
2024-08-01 13:30:00,0.0050047216936945915
2024-08-01 13:35:00,0.005117369350045919
2024-08-01 13:40:00,0.005231220740824938
2024-08-01 13:45:00,0.005346274469047785
2024-08-01 13:50:00,0.005462527275085449
2024-08-01 13:55:00,0.005579764023423195
2024-08-01 14:00:00,0.005708197597414255
2024-08-01 14:05:00,0.005838544107973576
2024-08-01 14:10:00,0.005970349535346031
2024-08-01 14:15:00,0.006103591062128544
2024-08-01 14:20:00,0.006238238885998726
2024-08-01 14:25:00,0.006374289747327566
2024-08-01 14:30:00,0.0065117632038891315
2024-08-01 14:35:00,0.006650636903941631
2024-08-01 14:40:00,0.00679090665653348
2024-08-01 14:45:00,0.00693257013335824
2024-08-01 14:50:00,0.007075625006109476
2024-08-01 14:55:00,0.007220068946480751
2024-08-01 15:00:00,0.007369603496044874
2024-08-01 15:05:00,0.007520789280533791
2024-08-01 15:10:00,0.007678234484046698
2024-08-01 15:15:00,0.007843914441764355
2024-08-01 15:20:00,0.00801123958081007
2024-08-01 15:25:00,0.008180208504199982
2024-08-01 15:30:00,0.008350825868546963
2024-08-01 15:35:00,0.008523080497980118
2024-08-01 15:40:00,0.008696967735886574
2024-08-01 15:45:00,0.008872484788298607
2024-08-01 15:50:00,0.009049629792571068
2024-08-01 15:55:00,0.009228397160768509
2024-08-01 16:00:00,0.009412695653736591
2024-08-01 16:05:00,0.009598881006240845
2024-08-01 16:10:00,0.009786773473024368
2024-08-01 16:15:00,0.009976362809538841
2024-08-01 16:20:00,0.010167633183300495
2024-08-01 16:25:00,0.010360543616116047
2024-08-01 16:30:00,0.010554841719567776
2024-08-01 16:35:00,0.010750793851912022
2024-08-01 16:40:00,0.01094840094447136
2024-08-01 16:45:00,0.01114765927195549
2024-08-01 16:50:00,0.011348564177751541
2024-08-01 16:55:00,0.01155111100524664
2024-08-01 17:00:00,0.011755457147955894
2024-08-01 17:05:00,0.011961447075009346
2024-08-01 17:10:00,0.012169071473181248
2024-08-01 17:15:00,0.012378322891891003
2024-08-01 17:20:00,0.012589198537170887
2024-08-01 17:25:00,0.012801692821085453
2024-08-01 17:30:00,0.013015801087021828
2024-08-01 17:35:00,0.013231519609689713
2024-08-01 17:40:00,0.013450508005917072
2024-08-01 17:45:00,0.013679305091500282
2024-08-01 17:50:00,0.013909798115491867
