#.t	.in_out_RZ
#d	CMS
0.0	0.3684086203575134
0.003472222222222222	0.7850915193557739
0.006944444444444444	0.696586012840271
0.010416666666666666	0.5351426005363464
0.013888888888888888	0.4409606158733368
0.017361111111111112	0.3821280300617218
0.020833333333333332	0.3464837968349457
0.024305555555555556	0.3244520425796509
0.027777777777777776	0.30878332257270813
0.03125	0.29479390382766724
0.034722222222222224	0.28012630343437195
0.03819444444444445	0.2643180191516876
0.041666666666666664	0.2478618025779724
0.04513888888888889	0.23146969079971313
0.04861111111111111	0.21576456725597382
0.052083333333333336	0.20122236013412476
0.05555555555555555	0.18820694088935852
0.059027777777777776	0.1770385354757309
0.0625	0.16803725063800812
0.06597222222222222	0.1616801917552948
0.06944444444444445	0.1588289886713028
0.07291666666666667	0.16093866527080536
0.0763888888888889	0.16981813311576843
0.0798611111111111	0.18670877814292908
0.08333333333333333	0.21092863380908966
0.08680555555555555	0.24072186648845673
0.09027777777777778	0.2733556628227234
0.09375	0.30346959829330444
0.09722222222222222	0.3250821530818939
0.10069444444444445	0.3360261619091034
0.10416666666666667	0.3428504765033722
0.1076388888888889	0.3454863131046295
0.1111111111111111	0.34387120604515076
0.11458333333333333	0.339004248380661
0.11805555555555555	0.3318348526954651
0.12152777777777778	0.3231131434440613
0.125	0.31343114376068115
0.1284722222222222	0.30325472354888916
0.13194444444444445	0.29291850328445435
0.13541666666666666	0.28262200951576233
0.1388888888888889	0.27230027318000793
0.1423611111111111	0.2614036500453949
0.14583333333333334	0.2510838210582733
0.14930555555555555	0.24145205318927765
0.1527777777777778	0.2323538213968277
0.15625	0.22367972135543823
0.1597222222222222	0.2151852697134018
0.16319444444444445	0.20642362534999847
0.16666666666666666	0.19774900376796722
0.1701388888888889	0.18948443233966827
0.1736111111111111	0.18173439800739288
0.17708333333333334	0.17454582452774048
0.18055555555555555	0.16792337596416473
0.1840277777777778	0.16183584928512573
0.1875	0.15623189508914948
0.1909722222222222	0.15105770528316498
0.19444444444444445	0.1462615728378296
0.19791666666666666	0.14179739356040955
0.2013888888888889	0.13762584328651428
0.2048611111111111	0.1337137371301651
0.20833333333333334	0.130033940076828
0.21180555555555555	0.12656424939632416
0.2152777777777778	0.12328676134347916
0.21875	0.12018734216690063
0.2222222222222222	0.11725471168756485
0.22569444444444445	0.1144794449210167
0.22916666666666666	0.11185329407453537
0.2326388888888889	0.10936571657657623
0.2361111111111111	0.10700426995754242
0.23958333333333334	0.10476122796535492
0.24305555555555555	0.10263442248106003
0.2465277777777778	0.10062311589717865
0.25	0.09872525930404663
0.2534722222222222	0.09693673253059387
0.2569444444444444	0.09525153040885925
0.2604166666666667	0.09366289526224136
0.2638888888888889	0.09216361492872238
0.2673611111111111	0.09074674546718597
0.2708333333333333	0.08940575271844864
0.2743055555555556	0.08813466131687164
0.2777777777777778	0.08692809194326401
0.28125	0.08578122407197952
0.2847222222222222	0.08468975871801376
0.2881944444444444	0.0836498811841011
0.2916666666666667	0.08265820145606995
0.2951388888888889	0.08173268288373947
0.2986111111111111	0.08097198605537415
0.3020833333333333	0.08021587133407593
0.3055555555555556	0.07945015281438828
0.3090277777777778	0.07868971675634384
0.3125	0.0779438465833664
0.3159722222222222	0.07721757888793945
0.3194444444444444	0.07651329040527344
0.3229166666666667	0.0758318156003952
0.3263888888888889	0.075173519551754
0.3298611111111111	0.07453817874193192
0.3333333333333333	0.07392586767673492
0.3368055555555556	0.07333634793758392
0.3402777777777778	0.07276958227157593
0.34375	0.07222546637058258
0.3472222222222222	0.07170388847589493
0.3506944444444444	0.07120461016893387
0.3541666666666667	0.07072732597589493
0.3576388888888889	0.07027149945497513
0.3611111111111111	0.0698365792632103
0.3645833333333333	0.06942209601402283
0.3680555555555556	0.06902748346328735
0.3715277777777778	0.06865226477384567
0.375	0.06829602271318436
0.3784722222222222	0.06795838475227356
0.3819444444444444	0.06763903051614761
0.3854166666666667	0.06733763217926025
0.3888888888888889	0.06705393642187119
0.3923611111111111	0.06678779423236847
0.3958333333333333	0.06653904914855957
0.3993055555555556	0.06630764156579971
0.4027777777777778	0.0660935714840889
0.40625	0.06589696556329727
0.4097222222222222	0.06571799516677856
0.4131944444444444	0.06555689871311188
0.4166666666666667	0.06541403383016586
0.4201388888888889	0.06528978794813156
0.4236111111111111	0.0651845708489418
0.4270833333333333	0.06509880721569061
0.4305555555555556	0.06503290683031082
0.4340277777777778	0.06498728692531586
0.4375	0.06496229767799377
0.4409722222222222	0.06495830416679382
0.4444444444444444	0.06497564911842346
0.4479166666666667	0.06501476466655731
0.4513888888888889	0.06507620960474014
0.4548611111111111	0.06516066938638687
0.4583333333333333	0.065268874168396
0.4618055555555556	0.06540149450302124
0.4652777777777778	0.06555904448032379
0.46875	0.06574185937643051
0.4722222222222222	0.06595003604888916
0.4756944444444444	0.06618354469537735
0.4791666666666667	0.06644215434789658
0.4826388888888889	0.06672557443380356
0.4861111111111111	0.06703343242406845
0.4895833333333333	0.06736528873443604
0.4930555555555556	0.06772077083587646
0.4965277777777778	0.06809934973716736
0.5	0.06850050389766693
0.5034722222222222	0.06892343610525131
0.5069444444444444	0.06936715543270111
0.5104166666666666	0.0698304995894432
0.5138888888888888	0.07031206041574478
0.5173611111111112	0.07081059366464615
0.5208333333333334	0.07132516801357269
0.5243055555555556	0.07185562700033188
0.5277777777777778	0.07240263372659683
0.53125	0.07296770066022873
0.5347222222222222	0.07355278730392456
0.5381944444444444	0.07416003942489624
0.5416666666666666	0.07479147613048553
0.5451388888888888	0.0754489153623581
0.5486111111111112	0.07613391429185867
0.5520833333333334	0.07684750854969025
0.5555555555555556	0.0775902047753334
0.5590277777777778	0.07836195081472397
0.5625	0.07916206866502762
0.5659722222222222	0.0799892395734787
0.5694444444444444	0.0808415338397026
0.5729166666666666	0.08172104507684708
0.5763888888888888	0.08277450501918793
0.5798611111111112	0.08381805568933487
0.5833333333333334	0.08481502532958984
0.5868055555555556	0.08578970283269882
0.5902777777777778	0.08675313740968704
0.59375	0.0877053514122963
0.5972222222222222	0.0886416807770729
0.6006944444444444	0.08955726772546768
0.6041666666666666	0.0904492437839508
0.6076388888888888	0.09131715446710587
0.6111111111111112	0.09216232597827911
0.6145833333333334	0.09298701584339142
0.6180555555555556	0.09379365295171738
0.6215277777777778	0.0945843756198883
0.625	0.09536083787679672
0.6284722222222222	0.09612416476011276
0.6319444444444444	0.09687500447034836
0.6354166666666666	0.09761351346969604
0.6388888888888888	0.09833934903144836
0.6423611111111112	0.09905176609754562
0.6458333333333334	0.09975004941225052
0.6493055555555556	0.10043395310640335
0.6527777777777778	0.1011037826538086
0.65625	0.1017601415514946
0.6597222222222222	0.10240358114242554
0.6631944444444444	0.10303454846143723
0.6666666666666666	0.10365335643291473
0.6701388888888888	0.10426017642021179
0.6736111111111112	0.10485512763261795
0.6770833333333334	0.10543812811374664
0.6805555555555556	0.10600914061069489
0.6840277777777778	0.10656801611185074
0.6875	0.10711459815502167
0.6909722222222222	0.10764868557453156
0.6944444444444444	0.1081700548529625
0.6979166666666666	0.10867852717638016
0.7013888888888888	0.10917384922504425
0.7048611111111112	0.10965581983327866
0.7083333333333334	0.11012429744005203
0.7118055555555556	0.1105792447924614
0.7152777777777778	0.11102064698934555
0.71875	0.11144857108592987
0.7222222222222222	0.1118631511926651
0.7256944444444444	0.11226453632116318
0.7291666666666666	0.11265289783477783
0.7326388888888888	0.1130283921957016
0.7361111111111112	0.11339116096496582
0.7395833333333334	0.11374133825302124
0.7430555555555556	0.11407898366451263
0.7465277777777778	0.11440420150756836
0.75	0.11471705138683319
0.7534722222222222	0.1150176152586937
0.7569444444444444	0.11530603468418121
0.7604166666666666	0.11558251082897186
0.7638888888888888	0.11584729701280594
0.7673611111111112	0.1161007210612297
0.7708333333333334	0.11634320765733719
0.7743055555555556	0.11657518893480301
0.7777777777777778	0.11679714918136597
0.78125	0.11700959503650665
0.7847222222222222	0.11721302568912506
0.7881944444444444	0.11740792542695999
0.7916666666666666	0.11759477108716965
0.7951388888888888	0.11777400225400925
0.7986111111111112	0.11794602870941162
0.8020833333333334	0.11811119318008423
0.8055555555555556	0.11826977133750916
0.8090277777777778	0.11842203885316849
0.8125	0.11856825649738312
0.8159722222222222	0.11870882660150528
0.8194444444444444	0.11884427815675735
0.8229166666666666	0.11897541582584381
0.8263888888888888	0.1191033273935318
0.8298611111111112	0.11922932416200638
0.8333333333333334	0.11935499310493469
0.8368055555555556	0.11948206275701523
0.8402777777777778	0.1196124479174614
0.84375	0.11974819749593735
0.8472222222222222	0.11989156901836395
0.8506944444444444	0.1200452595949173
0.8541666666666666	0.12021297216415405
0.8576388888888888	0.12040091305971146
0.8611111111111112	0.12062173336744308
0.8645833333333334	0.12090490013360977
0.8680555555555556	0.12132207304239273
0.8715277777777778	0.1220698431134224
0.875	0.12381712347269058
0.8784722222222222	0.129215270280838
0.8819444444444444	0.14749710261821747
0.8854166666666666	0.19615653157234192
0.8888888888888888	0.2789745032787323
0.8923611111111112	0.38097161054611206
0.8958333333333334	0.4698930084705353
0.8993055555555556	0.5273541212081909
0.9027777777777778	0.5713018178939819
0.90625	0.6034438014030457
0.9097222222222222	0.6259397864341736
0.9131944444444444	0.6415970325469971
0.9166666666666666	0.6525406241416931
0.9201388888888888	0.6602639555931091
0.9236111111111112	0.665719747543335
0.9270833333333334	0.6695458292961121
0.9305555555555556	0.6722530126571655
0.9340277777777778	0.6741527915000916
0.9375	0.6754684448242188
0.9409722222222222	0.6763706803321838
0.9444444444444444	0.6770154237747192
0.9479166666666666	0.6774905920028687
0.9513888888888888	0.6778252720832825
0.9548611111111112	0.6780657768249512
0.9583333333333334	0.6782507300376892
0.9618055555555556	0.6784130334854126
0.9652777777777778	0.6785627603530884
0.96875	0.6787034273147583
0.9722222222222222	0.6788790225982666
0.9756944444444444	0.6790282130241394
0.9791666666666666	0.6791665554046631
0.9826388888888888	0.6793301105499268
0.9861111111111112	0.6794769167900085
0.9895833333333334	0.6796128153800964
0.9930555555555556	0.6797463893890381
0.9965277777777778	0.679902970790863
1.0	0.680030882358551
1.0034722222222223	0.680138111114502
1.0069444444444444	0.6802282929420471
1.0104166666666667	0.6803088784217834
1.0138888888888888	0.6803773641586304
1.0173611111111112	0.6804390549659729
1.0208333333333333	0.6805232167243958
1.0243055555555556	0.6805595755577087
1.0277777777777777	0.680558979511261
1.03125	0.6805211305618286
1.0347222222222223	0.6804980635643005
1.0381944444444444	0.6804369688034058
1.0416666666666667	0.6803727746009827
1.0451388888888888	0.6802767515182495
1.0486111111111112	0.6801644563674927
1.0520833333333333	0.6799995303153992
1.0555555555555556	0.6798555254936218
1.0590277777777777	0.6797188520431519
1.0625	0.6795425415039062
1.0659722222222223	0.6793534159660339
1.0694444444444444	0.6791806817054749
1.0729166666666667	0.6790249943733215
1.0763888888888888	0.6788760423660278
1.0798611111111112	0.6787275075912476
1.0833333333333333	0.6785881519317627
1.0868055555555556	0.6784583926200867
1.0902777777777777	0.6783191561698914
1.09375	0.6782199144363403
1.0972222222222223	0.6781660318374634
1.1006944444444444	0.6781296730041504
1.1041666666666667	0.6780990958213806
1.1076388888888888	0.6780675649642944
1.1111111111111112	0.678035318851471
1.1145833333333333	0.6779988408088684
1.1180555555555556	0.6779912114143372
1.1215277777777777	0.6779645681381226
1.125	0.677954375743866
1.1284722222222223	0.6778990030288696
1.1319444444444444	0.6778411865234375
1.1354166666666667	0.6778014302253723
1.1388888888888888	0.6777215600013733
1.1423611111111112	0.6776333451271057
1.1458333333333333	0.6775216460227966
1.1493055555555556	0.6773850321769714
1.1527777777777777	0.6772335767745972
1.15625	0.6770607829093933
1.1597222222222223	0.6769028902053833
1.1631944444444444	0.6766980886459351
1.1666666666666667	0.6764646172523499
1.1701388888888888	0.6762137413024902
1.1736111111111112	0.6759126782417297
1.1770833333333333	0.6755892634391785
1.1805555555555556	0.6752641201019287
1.1840277777777777	0.6749190092086792
1.1875	0.6745660901069641
1.1909722222222223	0.6742046475410461
1.1944444444444444	0.6737887859344482
1.1979166666666667	0.67335045337677
1.2013888888888888	0.6728891134262085
1.2048611111111112	0.6724521517753601
1.2083333333333333	0.672010600566864
1.2118055555555556	0.6715466380119324
1.2152777777777777	0.6710575819015503
1.21875	0.6705487370491028
1.2222222222222223	0.6700353026390076
1.2256944444444444	0.6695090532302856
1.2291666666666667	0.6689791083335876
1.2326388888888888	0.6684706807136536
1.2361111111111112	0.6679590940475464
1.2395833333333333	0.6674240231513977
1.2430555555555556	0.6668603420257568
1.2465277777777777	0.6663056015968323
1.25	0.6657267808914185
1.2534722222222223	0.6651411056518555
1.2569444444444444	0.6645328998565674
1.2604166666666667	0.6639430522918701
1.2638888888888888	0.6633256673812866
1.2673611111111112	0.6627125144004822
1.2708333333333333	0.6621076464653015
1.2743055555555556	0.6615009307861328
1.2777777777777777	0.6608560085296631
1.28125	0.6602168083190918
1.2847222222222223	0.6595938801765442
1.2881944444444444	0.6589755415916443
1.2916666666666667	0.6583194732666016
1.2951388888888888	0.6576724648475647
1.2986111111111112	0.6570426225662231
1.3020833333333333	0.656425416469574
1.3055555555555556	0.6557638645172119
1.3090277777777777	0.6551241874694824
1.3125	0.6545059084892273
1.3159722222222223	0.6538746953010559
1.3194444444444444	0.6532504558563232
