#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD	Q_out
#d	g/d	g/d	g/d	g/d	g/d	g/d		m3/d
182.04861111111111	-34725050354.00391	-1148311.3014310503	-185295.6872763741	-5376184.729427192	-5278584.499396936	-9523465.113698147	0.240069018088965	34725.050354003906
182.05208333333334	-40124872684.47876	-1289423.840065135	-208066.11964687408	-6036847.978486769	-5936893.602822669	-10720984.703372292	0.2466666951637989	40124.87268447876
182.05555555555554	-47811064910.88867	-1492884.885383309	-240897.33377776123	-6989415.599749128	-6884005.65583024	-12441792.482963808	0.253023481711552	47811.06491088867
182.05902777777777	-58748818016.052246	-1793264.0639774147	-289367.61032362835	-8395736.299530623	-8280248.203008256	-14976589.908960655	0.2585078199019917	58748.818016052246
182.0625	-71584910774.23096	-2139513.6178567763	-345239.69742688903	-10016813.756329454	-9891340.876410777	-17903079.45639653	0.26278796178864	71584.91077423096
182.06597222222223	-74000006103.51562	-2167701.9973852164	-349788.2768507963	-10148786.624121694	-10033364.578103604	-18171991.22441705	0.2654268613185079	74000.00610351562
182.06944444444446	-104371195220.94727	-2999540.14719587	-484016.70557024266	-14043301.598235209	-13898776.68094046	-25188220.75732579	0.2671601421263657	104371.19522094727
182.07291666666666	-104371195220.94727	-2944130.0352465757	-475075.5284147883	-13783881.528654424	-13656327.25234893	-24763288.49891176	0.2684667933095622	104371.19522094727
182.07638888888889	-104371195220.94727	-2891443.538217848	-466573.843666971	-13537212.928929016	-13425362.339130351	-24358021.65393646	0.2695042152959234	104371.19522094727
182.07986111111111	-104371195220.94727	-2841965.7896435373	-458589.9342379345	-13305567.106058376	-13208183.009580323	-23976644.04906243	0.2703389164560746	104371.19522094727
182.08333333333334	-104371195220.94727	-2781085.98277336	-448766.1472202467	-13020538.919348	-12936387.53597315	-23494485.9974629	0.2711193617873077	104371.19522094727
182.08680555555554	-104371195220.94727	-2724701.121462489	-439667.6809632654	-12756555.250483468	-12684547.189348908	-23047609.968713187	0.2718762893174434	104371.19522094727
182.09027777777777	-104371195220.94727	-2672484.878906434	-431241.8781871746	-12512088.296698302	-12451216.891044686	-22633464.799698748	0.272609324426281	104371.19522094727
182.09375	-104371195220.94727	-2624174.3590529603	-423446.3170290005	-12285907.22647522	-12235241.444498897	-22250020.59469652	0.2733404289405257	104371.19522094727
182.09722222222223	-104371195220.94727	-2579726.934724757	-416274.1190124041	-12077812.467120452	-12036484.782078868	-21897092.85372283	0.2740400169066294	104371.19522094727
182.10069444444446	-104371195220.94727	-2538923.012145577	-409689.8496871272	-11886775.920499742	-11853988.418967515	-21573004.19806372	0.274704927455641	104371.19522094727
182.10416666666666	-104371195220.94727	-2501475.728542433	-403647.2198329836	-11711454.547266845	-11686477.488557229	-21275499.151961178	0.2752686625911158	104371.19522094727
182.10763888888889	-104371195220.94727	-2467198.450491312	-398116.1136020072	-11550974.563663866	-11533138.81739791	-21003156.186922338	0.2756321392813659	104371.19522094727
182.11111111111111	-104371195220.94727	-2436010.512931323	-393083.5145866454	-11404958.3105421	-11393649.412471153	-20755441.26259073	0.2757304663632953	104371.19522094727
182.11458333333334	-104371195220.94727	-2408149.056610221	-388587.68868028576	-11274516.037766032	-11269165.639972156	-20534508.15782039	0.275483790772324	104371.19522094727
182.11805555555554	-104371195220.94727	-2383880.838332124	-384671.6807308656	-11160896.652191307	-11160983.837624185	-20342767.08652128	0.2748250747889513	104371.19522094727
182.12152777777777	-104371195220.94727	-2363224.253852716	-381338.4591444156	-11064186.279401353	-11069242.480955075	-20180522.79245706	0.2736503799258596	104371.19522094727
182.125	-104371195220.94727	-2345016.533111421	-378400.39511570666	-10978941.04138529	-10948832.68209942	-19925892.095772173	0.2715278145050837	104371.19522094727
182.12847222222223	-104371195220.94727	-2330345.547001088	-376033.031447903	-10910254.151868733	-10847885.77275242	-19709640.172205824	0.268856782540655	104371.19522094727
182.13194444444446	-104371195220.94727	-2319790.354572255	-374329.8072150686	-10860836.660042835	-10768815.951562986	-19535870.43476302	0.2656470740093949	104371.19522094727
182.13541666666666	-104371195220.94727	-2313642.925833719	-373337.83575953206	-10832055.516403325	-10712655.407247191	-19406129.450851057	0.2619445092302139	104371.19522094727
182.13888888888889	-104371195220.94727	-2311852.7811634624	-373048.9715059225	-10823674.384538032	-10678825.585113194	-19319020.49363861	0.2578094034821372	104371.19522094727
182.14236111111111	-104371195220.94727	-2314224.2792858053	-373431.6450665732	-10834777.307565363	-10666095.12110001	-19271983.79780559	0.2533188433293669	104371.19522094727
182.14583333333334	-104371195220.94727	-2320450.6780312574	-374436.3594095894	-10863928.174419072	-10672749.745666057	-19261616.6741851	0.2485529302824747	104371.19522094727
182.14930555555554	-104371195220.94727	-2330439.111590826	-376048.12937033793	-10910692.204266144	-10698113.825377911	-19286446.820076425	0.2435919597869108	104371.19522094727
182.15277777777777	-104371195220.94727	-2344130.0828016144	-378257.35427026055	-10974790.842207562	-10741692.272858704	-19345355.326994583	0.2385106187587484	104371.19522094727
182.15625	-104371195220.94727	-2361367.3826796105	-381038.8276596645	-11055492.746181814	-10802563.209585682	-19436471.387279235	0.2333720450644632	104371.19522094727
182.15972222222223	-104371195220.94727	-2382065.004531283	-384378.6711857297	-11152395.248487372	-10880154.325963104	-19558582.23317202	0.2282254292790094	104371.19522094727
182.16319444444446	-104371195220.94727	-2406136.463817896	-388262.9293887968	-11265093.444238331	-10973910.365978884	-19710525.47056905	0.2231019685145161	104371.19522094727
182.16666666666666	-104371195220.94727	-2433435.5164252464	-392668.0037868012	-11409344.641158525	-11074917.244471896	-19851382.35924736	0.2180265782907038	104371.19522094727
182.17013888888889	-104371195220.94727	-2463883.0147467228	-397581.1228341303	-11567795.616272137	-11191056.27967528	-20020752.40468319	0.2130169664146247	104371.19522094727
182.17361111111111	-104371195220.94727	-2492607.153394409	-402216.1542977343	-11717278.10346926	-11300621.726214362	-20180535.931608703	0.2080883408084335	104371.19522094727
182.17708333333334	-104371195220.94727	-2520112.815071973	-406654.567886614	-11860308.880231813	-11406849.6632794	-20337350.51414796	0.2032588424763368	104371.19522094727
182.18055555555554	-104371195220.94727	-2546599.9789142064	-410928.632961156	-11997932.345057271	-11510459.172765784	-20492181.47757717	0.1985481535449509	104371.19522094727
182.18402777777777	-104371195220.94727	-2572235.249400344	-415065.2334259647	-12131017.473569466	-11612062.618138148	-20645888.340189915	0.1927630570245473	104371.19522094727
182.1875	-104371195220.94727	-2597179.629294726	-419090.3492725582	-12260402.256113209	-11712272.703880958	-20799362.568141896	0.1867457643768504	104371.19522094727
182.19097222222223	-90597748947.14355	-2275628.671237015	-367203.7174041549	-10752248.452412182	-10252963.243742036	-18188381.78731286	0.1824553705638119	90597.74894714355
182.19444444444446	-73997920417.78564	-1875388.149536108	-302619.4514024175	-8868687.816565322	-8443419.252226291	-14964214.8017877	0.1783168106358126	73997.92041778564
182.19791666666666	-73988176918.02979	-1890990.0530746856	-305137.0312915971	-8949491.184457514	-8508768.4602055	-15067870.035728443	0.1743421746268939	73988.17691802979
182.20138888888889	-72585514640.8081	-1869958.95007541	-301743.3760348958	-8856387.886074146	-8410543.947377421	-14883718.92105522	0.1704397458459838	72585.5146408081
182.20486111111111	-70344370651.24512	-1825945.3219478847	-294641.1769506815	-8653764.355914509	-8210194.14383238	-14520823.05500151	0.1666515980269575	70344.37065124512
182.20833333333334	-67983781242.370605	-1780114.388435468	-287245.73086117784	-8448111.739736859	-7990445.074104439	-14106198.74037073	0.1630250182798056	67983.7812423706
182.21180555555554	-65675632667.541504	-1733937.6696113544	-279794.4875963777	-8239414.827339204	-7771630.135157155	-13697255.455641327	0.159571279633009	65675.6326675415
182.21527777777777	-63457065582.27539	-1688508.1030649992	-272463.80754003394	-8032969.221099178	-7558402.534533263	-13301832.021696676	0.1563093931646764	63457.06558227539
182.21875	-61334857177.734375	-1644155.5293394672	-265306.9149615958	-7830470.387995069	-7351978.119161422	-12921664.894169925	0.153253517945248	61334.857177734375
182.22222222222223	-59304614639.28223	-1601006.2190462388	-258344.18534609769	-7632708.1019115485	-7152624.864926439	-12556720.704013815	0.1503843122952115	59304.61463928223
182.22569444444446	-57364880561.82861	-1559090.301214048	-251580.48042317596	-7439890.178873374	-6960309.444300833	-12206697.562921578	0.1476987360401043	57364.88056182861
182.22916666666666	-55509495735.16846	-1518424.3340883036	-245018.4720915217	-7252234.312181318	-6774895.4239798365	-11870992.67274698	0.1451930280649073	55509.49573516846
182.23263888888889	-53733624458.31299	-1479038.1735128146	-238662.97799865867	-7070002.393829876	-6596347.304151209	-11549243.937592003	0.142867891429954	53733.62445831299
182.23611111111111	-52033682441.711426	-1440881.2166614674	-232505.8326885549	-6892996.008678522	-6424327.706159754	-11240697.467329055	0.1407182355640475	52033.682441711426
182.23958333333334	-50406327438.35449	-1403914.8643811387	-226540.8076615019	-6721076.621334985	-6258555.216359889	-10944697.462281844	0.1387382221752553	50406.32743835449
182.24305555555554	-48847753715.51514	-1368132.9271356242	-220766.90415143015	-6554287.24149514	-6098896.991760037	-10660825.942142796	0.1369281632288381	48847.75371551514
182.24652777777777	-46643034553.52783	-1313450.1241143337	-211943.08820935825	-6296382.627801447	-5855717.932497119	-10232318.728458896	0.1352358972729573	46643.03455352783
182.25	-45434274101.257324	-1289646.662496457	-208102.07508465543	-6140517.056048138	-5729032.448470472	-10030594.23938822	0.1337759757313045	45434.274101257324
182.25347222222223	-44291802406.311035	-1266749.1289505842	-204407.24580793505	-5993570.937092648	-5609346.997193802	-9839709.010651438	0.1324793268620593	44291.802406311035
182.25694444444446	-42415493774.41406	-1221818.1965848005	-197157.02717618356	-5747138.749649689	-5395048.132116128	-9481248.34248106	0.1313624428514465	42415.49377441406
182.26041666666666	-41282608509.06372	-1197274.874961436	-193196.6275505953	-5601180.9040078	-5273540.928346925	-9284232.652360618	0.13045565719632	41282.60850906372
182.26388888888889	-40218550872.802734	-1173901.9708291383	-189425.09074742903	-5464399.238154371	-5159474.126690398	-9099042.508612124	0.1296997301511099	40218.550872802734
182.26736111111111	-39243930530.548096	-1152394.5175705107	-185954.569880696	-5339607.884866978	-5055637.858406356	-8930739.370634707	0.1290899030068621	39243.930530548096
182.27083333333334	-38356543350.21973	-1132766.4972439187	-182787.3211461777	-5226515.240538796	-4961865.917773119	-8779145.699776465	0.1286180404867737	38356.54335021973
182.27430555555554	-37548000240.32593	-1114829.432556039	-179892.9311624517	-5123971.383087238	-4877140.334910534	-8642538.03515777	0.1282756091303869	37548.00024032593
182.27777777777777	-36762152481.0791	-1096995.5819437583	-177015.19617728822	-5024338.237335686	-4794312.419594071	-8508376.129301766	0.1280589014256114	36762.1524810791
182.28125	-36050243568.42041	-1080851.0050733073	-174410.04854591994	-4934625.758193633	-4720149.984254062	-8388753.261400348	0.127964984152326	36050.24356842041
182.28472222222223	-35431729602.81372	-1067036.1436182987	-172180.83226567987	-4857510.610910027	-4657298.230164529	-8288459.270293296	0.1279855436084155	35431.72960281372
182.28819444444446	-34895703220.36743	-1055280.8155161836	-170283.949776475	-4791521.826407083	-4604438.294674377	-8205242.424077732	0.1281134648433624	34895.70322036743
182.29166666666666	-34435541725.15869	-1039388.26185594	-167719.46952675385	-4758427.067135988	-4560800.540515937	-8115162.635896682	0.1283428546195033	34435.54172515869
182.29513888888889	-34046430015.563965	-1026055.97804866	-165568.12373057913	-4732139.642610557	-4525850.5015603565	-8042797.9800204	0.1286686267100267	34046.430015563965
182.29861111111111	-33722767639.160156	-1015062.1078189724	-163794.11285260686	-4712271.664668048	-4498941.683867157	-7986711.511961912	0.1290849388057534	33722.767639160156
182.30208333333334	-33457648658.75244	-1006151.6651703814	-162356.2914252206	-4698215.706614005	-4479248.645047205	-7945180.715120221	0.1295867695110389	33457.64865875244
182.30555555555554	-33244568824.768066	-999087.5007938988	-161216.39217356095	-4689380.675592371	-4465991.441516737	-7916595.166718423	0.1301696932005002	33244.56882476807
182.30902777777777	-33079972171.783447	-993726.6145389857	-160351.3400733363	-4685550.156514898	-4458775.367921647	-7900057.162791035	0.1308291372398405	33079.97217178345
182.3125	-32963961696.624756	-990040.6382011896	-159756.55752791918	-4686993.133658	-4457691.803883556	-7895555.6526734205	0.1315562793746166	32963.961696624756
182.31597222222223	-32899130344.39087	-988080.0145325745	-159440.1841632108	-4694310.377474206	-4463168.27980026	-7903696.638907813	0.1323427625372158	32899.13034439087
182.31944444444446	-32886652278.900146	-987856.6345058992	-159404.13874981544	-4707883.308211488	-4475442.813549625	-7924770.544812825	0.1331819254342797	32886.65227890015
182.32291666666666	-32925026321.411133	-989305.1731669904	-159637.88021558244	-4727673.903135281	-4494372.487336156	-7958411.984764316	0.1341275639125894	32925.02632141113
182.32638888888889	-33011602878.570557	-992328.4982229944	-160125.73494052858	-4753463.532562933	-4519656.8403788265	-8003991.489787159	0.1351080489972189	33011.60287857056
182.32986111111111	-33142797660.827637	-996805.4565209064	-160848.15321132803	-4784913.44828482	-4550897.599230785	-8060723.617524245	0.1361243286974075	33142.79766082764
182.33333333333334	-33314498519.89746	-1007410.727608672	-162559.45831867203	-4810326.086022235	-4587615.116551423	-8138952.050844597	0.1371731617122778	33314.49851989746
182.33680555555554	-33524800014.49585	-1018753.481815381	-164389.76638384553	-4842014.193876479	-4629614.329805904	-8225813.446413096	0.1382497980863019	33524.80001449585
182.34027777777777	-33773939037.322998	-1030908.5867000938	-166351.15830842417	-4879939.441844217	-4676984.423367218	-8321597.871404143	0.1393494607121229	33773.939037323
182.34375	-34063045978.546143	-1043968.8091946424	-168458.6033018627	-4924205.4653431615	-4729933.705203856	-8426789.672990883	0.1404664537667525	34063.04597854614
182.34722222222223	-34393493270.87402	-1058026.9167063	-170727.0706503347	-4974961.099108754	-4788701.13272132	-8541914.511971625	0.1415942362964924	34393.49327087402
182.35069444444446	-34764768505.096436	-1073112.3879787182	-173161.31715111132	-5032092.193558274	-4853264.189359853	-8667022.981334323	0.1427261998155764	34764.768505096436
182.35416666666666	-35174435806.274414	-1089190.0972264237	-175755.67477971833	-5095214.070564372	-4923330.927785574	-8801675.691116096	0.1438565870392363	35174.435806274414
182.35763888888889	-35618207931.518555	-1106162.228228132	-178494.359554994	-5163681.299079879	-4998346.85763828	-8944952.934549358	0.144980264933813	35618.207931518555
182.36111111111111	-36090371131.89697	-1123880.8927171289	-181353.5076884457	-5236643.879068729	-5077548.99650303	-9095551.071651649	0.1460933824022955	36090.37113189697
182.36458333333334	-36585214233.39844	-1142193.9613345957	-184308.5710335369	-5313257.245072595	-5160170.049582759	-9252148.855473816	0.1471937815098846	36585.21423339844
182.36805555555554	-37099106597.90039	-1161009.8416337348	-187344.76989998893	-5392980.16565609	-5245728.546019553	-9413928.488872008	0.1482798530740229	37099.10659790039
182.37152777777777	-37629826068.878174	-1180277.7638467213	-190453.91189344812	-5475478.106639802	-5333937.6975525925	-9580415.000245102	0.149349897026445	37629.826068878174
182.375	-38177122879.02832	-1197535.6042694114	-193238.6997798368	-5531783.338178837	-5430944.546749738	-9797927.131218208	0.1504022249739115	38177.12287902832
182.37847222222223	-38738651275.634766	-1215399.0509261845	-196121.21049036155	-5592850.27493139	-5529790.786558354	-10015869.531462388	0.15143473891365	38738.651275634766
182.38194444444446	-39312235450.74463	-1233787.7431258522	-199088.47673167157	-5658066.021421908	-5630253.604738318	-10234226.17323354	0.1524448136150333	39312.23545074463
182.38541666666666	-39864937019.348145	-1251657.452597824	-201971.9980328306	-5722445.70649417	-5727679.642882642	-10444847.07858836	0.1534318810235257	39864.937019348145
182.38888888888889	-40421627140.045166	-1269779.3111355966	-204896.207024153	-5789361.097376473	-5825679.916309243	-10654553.149151584	0.1543986718411554	40421.627140045166
182.39236111111111	-41001723289.489746	-1288755.906350336	-207958.33943380413	-5861399.0950632645	-5927115.440996306	-10868833.159571623	0.1553409314690127	41001.723289489746
182.39583333333334	-41588697052.00195	-1308061.921991547	-211073.62832136327	-5936023.0589784505	-6029662.761018102	-11083665.424092349	0.1562536822029839	41588.69705200195
182.39930555555554	-42172658157.34863	-1327380.539335078	-214190.95066543296	-6011680.302891428	-6131929.038200451	-11296671.120206391	0.1571334508023081	42172.65815734863
182.40277777777777	-42746116161.346436	-1346470.2804289565	-217271.3407055816	-6087184.55546994	-6232848.864762969	-11506029.235215675	0.1579778315978973	42746.116161346436
182.40625	-43304804420.47119	-1365191.0400709785	-220292.19055690788	-6161825.901665677	-6331810.859752267	-11710723.96354638	0.1587851588634843	43304.80442047119
182.40972222222223	-43638405990.600586	-1376901.1061725677	-222181.7694051189	-6205604.27063104	-6397982.726280367	-11853726.28187462	0.1595638573374833	43638.405990600586
182.41319444444446	-44042457389.83154	-1390909.9554808452	-224442.2882707727	-6260483.23381986	-6474555.757213061	-12014986.957722416	0.1603231295724834	44042.45738983154
182.41666666666666	-44540565490.72266	-1401343.7090037796	-226125.91668015532	-6323514.319712046	-6578479.603558594	-12245297.566194717	0.1610511939929626	44540.565490722656
182.42013888888889	-45053608131.40869	-1412817.9450165045	-227977.4411276631	-6390032.293855507	-6683831.352684409	-12476151.770618215	0.1617425756772283	45053.60813140869
182.42361111111111	-45555290222.16797	-1424456.264401469	-229855.44266478237	-6456193.450150963	-6786828.681868956	-12700717.065666337	0.162395793767601	45555.29022216797
182.42708333333334	-46037773704.52881	-1435972.1399311102	-231713.6862161564	-6520791.656049127	-6886378.655371239	-12917114.59778201	0.1630128038101046	46037.77370452881
182.43055555555554	-46501424217.22412	-1447088.1217681377	-233507.40146713128	-6582625.956014792	-6982595.723201172	-13126868.375976698	0.1636001605337202	46501.42421722412
182.43402777777777	-46947261428.83301	-1457566.640625703	-235198.25337369292	-6640671.764616673	-7075689.5409152685	-13331594.772055492	0.1641596761636793	46947.26142883301
182.4375	-47374672508.239746	-1467390.6332341018	-236783.48854459368	-6694923.627199451	-7165617.795917019	-13531179.806595882	0.1646907203040964	47374.672508239746
182.44097222222223	-47787581634.521484	-1476683.9578856276	-238283.09320427175	-6746012.782773873	-7253022.586320144	-13726804.66531205	0.1651937943165682	47787.581634521484
182.44444444444446	-48183789825.43945	-1487690.6309583506	-240059.169995552	-6804397.087588017	-7337612.899744835	-13907190.062923267	0.1656703288762488	48183.78982543945
182.44791666666666	-48558445930.48096	-1498297.4901920902	-241770.73137190545	-6860350.848124976	-7418682.730051958	-14080068.877588192	0.1661229513818945	48558.44593048096
182.45138888888889	-48915113639.83154	-1508594.821942952	-243432.34626806725	-6914333.067094602	-7496798.795642869	-14246581.760015564	0.1665552838258652	48915.11363983154
182.45486111111111	-49104478454.58984	-1513961.0932840875	-244298.26732538687	-6945185.511532572	-7549029.511882706	-14363158.874225017	0.1669599999144743	49104.478454589844
182.45833333333334	-49378908348.083496	-1520759.8625026157	-245395.3414492857	-7021350.295772525	-7692971.617157783	-14693293.727042297	0.1673585039544864	49378.908348083496
182.46180555555554	-49671692276.00098	-1528424.7477589848	-246632.1752065634	-7098074.325730347	-7833686.150402399	-15013758.995356224	0.1677489412175643	49671.69227600098
182.46527777777777	-49956777191.16211	-1536129.1509745768	-247875.3857254431	-7171852.287707234	-7967693.095247967	-15318237.089519784	0.1681320202262139	49956.77719116211
182.46875	-50227004814.14795	-1543631.7881908405	-249086.03854897656	-7241817.628213318	-8094322.464044997	-15605703.41561812	0.1685109802136623	50227.00481414795
182.47222222222223	-50481757164.001465	-1550894.1289471388	-250257.91626192463	-7308017.339429838	-8213879.106411783	-15876971.468323616	0.1688929315378909	50481.757164001465
182.47569444444446	-50721677970.88623	-1557918.5604831611	-251391.40407796463	-7370668.546399928	-8326832.858993977	-16133150.31174563	0.1692796104641278	50721.67797088623
182.47916666666666	-50948713874.816895	-1564748.556427687	-252493.51705992228	-7430165.658888645	-8433834.959249636	-16375683.758106636	0.1696699617358053	50948.713874816895
182.48263888888889	-51162071800.23193	-1571345.1675018184	-253557.97021052075	-7486495.799448953	-8535056.675855331	-16605068.11811314	0.170063813917273	51162.07180023193
182.48611111111111	-51362915611.26709	-1577729.9680333189	-254588.2448417401	-7539915.845497911	-8630954.480609983	-16822334.97908101	0.1704620667682267	51362.91561126709
182.48958333333334	-51553423690.7959	-1583957.1148972125	-255593.07990386835	-7590825.163734423	-8722132.830411315	-17028791.150677815	0.1708653706915712	51553.4236907959
182.49305555555554	-51736047363.28125	-1590090.2100268437	-256582.73843614975	-7639659.089314559	-8809227.840576638	-17225796.835071716	0.1712739066329433	51736.04736328125
182.49652777777777	-51912795066.833496	-1596179.3151447058	-257565.29858016843	-7686780.385920173	-8892784.756329633	-17414528.310517665	0.171687289554682	51912.795066833496
182.5	-52083543205.26123	-1609610.536393313	-259732.60928164827	-7766881.705018347	-9064996.714197556	-17820522.813381657	0.172104618299774	52083.54320526123
182.50347222222223	-52252669143.67676	-1622532.0924400978	-261817.678552834	-7843327.311881047	-9227701.752441216	-18203338.22579786	0.1725244656033768	52252.66914367676
182.50694444444446	-52424622344.9707	-1635119.7134481615	-263848.8628518625	-7917062.56239523	-9382433.688492551	-18566358.63714287	0.172944710926866	52424.6223449707
182.51041666666666	-52598522186.2793	-1647382.2025240518	-265827.5826800175	-7988221.184102246	-9529753.135549866	-18911032.74038088	0.1733648523493468	52598.5221862793
182.51388888888889	-52774677658.081055	-1659362.762299182	-267760.8093710044	-8057096.57139327	-9670380.088374576	-19239099.44160492	0.1737887255087254	52774.677658081055
182.51736111111111	-52957888412.475586	-1671243.7501177602	-269677.96876900224	-8124652.005584382	-9805814.453565458	-19553829.1860068	0.1742157292649715	52957.888412475586
182.52083333333334	-53148978424.072266	-1683081.4023316663	-271588.1353762462	-8191234.214631804	-9936800.647500033	-19856976.48003579	0.1746507859950293	53148.978424072266
182.52430555555554	-53347041320.80078	-1694875.329045408	-273491.2462777817	-8256908.565342364	-10063717.323873632	-20149544.767562035	0.1751112473638756	53347.04132080078
182.52777777777777	-53550774192.81006	-1706609.7304501731	-275384.7519590052	-8321659.823577013	-10186821.388143878	-20432274.43950893	0.1756177312346605	53550.77419281006
182.53125	-53758971977.23389	-1718271.6773476447	-277266.56611746084	-8385482.741912928	-10306367.037664058	-20705888.25602553	0.1761828524607575	53758.97197723389
182.53472222222223	-53972824287.41455	-1729923.407170149	-279146.7316115468	-8448735.569867194	-10423044.661266644	-20971976.700604677	0.1768065675034013	53972.82428741455
182.53819444444446	-54190667724.609375	-1741535.2334610675	-281020.45812667225	-8511323.520401258	-10536970.849055992	-21230963.65452034	0.1774783448352823	54190.667724609375
182.54166666666666	-54414443778.9917	-1760961.7655352724	-284155.1939841007	-8537310.427912174	-10591850.598467676	-21359883.62589068	0.1781891896615402	54414.4437789917
182.54513888888889	-54641484832.76367	-1779803.2906089858	-287195.5309846318	-8565396.886770932	-10648580.36266468	-21491926.00882937	0.1789425414236691	54641.48483276367
182.54861111111111	-54870014190.67383	-1798058.015548925	-290141.1797817583	-8595191.29496604	-10706742.877987675	-21626304.61186617	0.1797455322906564	54870.01419067383
182.55208333333334	-55100361442.56592	-1815783.7013831765	-293001.46090501256	-8626642.656220347	-10766329.95538113	-21763047.31635793	0.1805946607393999	55100.36144256592
182.55555555555554	-55331908607.48291	-1833002.8515518487	-295780.005591321	-8659561.75165982	-10827153.928497206	-21901813.622866783	0.1814701272852563	55331.90860748291
182.55902777777777	-55567961883.54492	-1849863.5496695556	-298500.7091512237	-8694375.464712825	-10889792.206850894	-22043806.478762858	0.1823502557738703	55567.96188354492
182.5625	-55813861656.188965	-1866579.4133282355	-301198.0416961472	-8731835.834379654	-10955225.899611171	-22191043.182749417	0.1832212106564837	55813.861656188965
182.56597222222223	-56074268531.79932	-1883339.587015266	-303902.52426837245	-8772592.507343119	-11024305.614960823	-22345275.06592069	0.1840849723344867	56074.26853179932
182.56944444444446	-56350830459.59473	-1900231.5162856644	-306628.2674006413	-8816826.153583102	-11097293.656350631	-22507061.851781007	0.1849495791299313	56350.83045959473
182.57291666666666	-56649310111.99951	-1917483.554529131	-309412.11902629165	-8865366.654255359	-11175275.806399632	-22678638.454449028	0.1858150580052601	56649.31011199951
182.57638888888889	-56975722503.66211	-1935336.89303934	-312292.9986495299	-8919089.619305009	-11259408.553992843	-22862393.63900977	0.1866698277559723	56975.72250366211
182.57986111111111	-57332508659.36279	-1953913.805415208	-315290.63678290864	-8978320.427400677	-11350162.908892997	-23059331.52725789	0.1875029192179229	57332.50865936279
182.58333333333334	-57719035148.620605	-1974890.027056652	-318675.43618414167	-9081772.791295333	-11438602.042212706	-23205512.77613266	0.1883167274759483	57719.035148620605
182.58680555555554	-58136939620.97168	-1996575.4586761608	-322174.6762863807	-9187969.932067169	-11534494.32357179	-23369986.951709367	0.1891176605141613	58136.93962097168
182.59027777777777	-58585902786.25488	-2019004.9305969176	-325793.97743723006	-9297126.468864664	-11637720.559788631	-23552202.993001785	0.1899027555520269	58585.90278625488
182.59375	-59058998107.91016	-2041980.9920149224	-329501.4782569535	-9408381.83838852	-11746857.468199564	-23749004.02012552	0.1906537030188193	59058.998107910156
182.59722222222223	-59548825263.97705	-2065283.1370090807	-333261.5971082836	-9520761.58623827	-11860391.603777	-23957092.546590406	0.1913456876436107	59548.82526397705
182.60069444444446	-60049338340.75928	-2088730.322209379	-337045.12017469533	-9633465.789607868	-11977074.960004771	-24173745.797006585	0.1919807882073224	60049.33834075928
182.60416666666666	-60550237655.63965	-2111986.714073878	-340797.8561346485	-9744974.253142172	-12094803.815690644	-24394545.87686147	0.1925715144891997	60550.23765563965
