;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD
182,29513888888889;-34046430015,563965;-2442415,966848001;-394117,12192320015;-8770493,699136004;-12402308,861280004;-17607099,78144001;0,0602138200230518
182,29861111111111;-33722767639,160156;-2801413,2162424326;-452046,2235300288;-10059620,185597826;-14253763,35024;-20255700,891010176;0,0617214371991288
182,30208333333334;-33457648658,75244;-2784757,025901313;-449358,5200886209;-9999809,320281988;-14226033,797280002;-20256535,73149402;0,0632267829796667
182,30555555555554;-33244568824,768066;-2770415,544188161;-447044,3264485441;-9948310,363221122;-14209952,718240002;-20273832,978986885;0,0647304230228856
182,30902777777777;-33079972171,783447;-2759221,9460298247;-445238,0867457217;-9908115,16983437;-14209952,718240002;-20314028,17237364;0,0662340573940088
182,3125;-32963961696,624756;-2748028,347871489;-443431,8470428993;-9867919,976447618;-14209952,718240002;-20354223,36576039;0,0677376917651321
182,31597222222223;-32899130344,39087;-2734650,817189632;-441273,2000465088;-9819882,479908224;-14198613,495839998;-20378144,272219777;0,0692401302694293
182,31944444444446;-32886652278,900146;-2723466,151270656;-439468,4016823104;-9779719,36138099;-14198613,495839998;-20418307,39074701;0,0707425647741718
182,32291666666666;-32925026321,411133;-2712281,4853516803;-437663,603318112;-9739556,24285376;-14198613,495839998;-20458470,50927424;0,0722449992789144
182,32638888888889;-33011602878,570557;-2701096,819432704;-435858,8049539136;-9699393,124326527;-14198613,495839998;-20498633,627801474;0,073747433783657
182,32986111111111;-33142797660,827637;-2689912,153513728;-434054,0065897152;-9659230,005799295;-14198613,495839998;-20538796,7463287;0,0752498682883996
182,33333333333334;-33314498519,89746;-2733331,277952;-441060,2743968;-9815144,134464;-14087937,85632;-20064422,3904;0,0767523027931422
182,33680555555554;-33524800014,49585;-2722397,952840192;-439296,0332992127;-9775883,557926144;-14087937,85632;-20103682,96693785;0,0782547372978847
182,34027777777777;-33773939037,322998;-2711464,627728384;-437531,79220162553;-9736622,981388288;-14087937,85632;-20142943,54347571;0,0797571718026273
182,34375;-34063045978,546143;-2698773,278243328;-435483,8698983552;-9691049,4991465;-14078766,720960002;-20169065,665845502;0,0801154736157069
182,34722222222223;-34393493270,87402;-2686831,6748359688;-433556,9293485312;-9648168,286910975;-14073448,144320002;-20200666,535553023;0,0802369502627974
182,35069444444446;-34764768505,096436;-2675909,59485696;-431794,502806464;-9608948,09062272;-14073448,144320002;-20239886,73184128;0,0803561583932514
182,35416666666666;-35174435806,274414;-2664987,514877952;-430032,0762643968;-9569727,894334467;-14073448,144320002;-20279106,92812954;0,0804731421914432
182,35763888888889;-35618207931,518555;-2653358,182193665;-428155,52485397767;-9527968,01787725;-14069697,865920004;-20312912,71690676;0,0805875482453854
182,36111111111111;-36090371131,89697;-2642439,0127196168;-426393,5679615745;-9488758,272947716;-14069697,865920004;-20352122,461836293;0,0806998182616973
182,36458333333334;-36585214233,39844;-2631519,8432455687;-424631,6110691713;-9449548,528018178;-14069697,865920004;-20391332,20676583;0,0808099934056341
182,36805555555554;-37099106597,90039;-2620600,673771521;-422869,6541767681;-9410338,783088643;-14069697,865920004;-20430541,951695364;0,0809181127659075
182,37152777777777;-37629826068,878174;-2609681,504297473;-421107,6972843649;-9371129,038159108;-14069697,865920004;-20469751,6966249;0,0810242147018634
182,375;-38177122879,02832;-2718245,660562433;-438626,0043180289;-9760973,053837826;-14868383,198400004;-21708655,269682184;0,0811283368570919
182,37847222222223;-38738651275,634766;-2706824,4603079683;-436783,03791333135;-9719960,562014978;-14868383,198400004;-21749667,761505038;0,0812305161727826
182,38194444444446;-39312235450,74463;-2871367,133386752;-463334,24197831686;-10310818,342616064;-15839035,099200005;-23213240,11914394;0,0814275110881541
182,38541666666666;-39864937019,348145;-2856576,0493670404;-460947,4988751361;-10257704,90454528;-15824497,478400003;-23235584,002974723;0,0816197020634187
182,38888888888889;-40421627140,045166;-2842904,998821888;-458741,4884462592;-10208613,404860416;-15816066,739200002;-23266831,448899586;0,0818074620082415
182,39236111111111;-41001723289,489746;-2830755,832160256;-456781,0547349504;-10164986,851848193;-15816066,739200002;-23310458,00191181;0,081991715713145
182,39583333333334;-41588697052,00195;-2818606,665498624;-454820,62102364167;-10121360,298835969;-15816066,739200002;-23354084,554924037;0,0821725313852677
182,39930555555554;-42172658157,34863;-2805402,641513472;-452689,9716987648;-10073945,849071104;-15810121,9872;-23388916,65908889;0,0823493808011822
182,40277777777777;-42746116161,346436;-2793258,04133376;-450730,274851584;-10030335,69388032;-15810121,9872;-23432526,814279687;0,0825229283800203
182,40625;-43304804420,47119;-2781113,4411540483;-448770,5780044032;-9986725,538689535;-15810121,9872;-23476136,969470467;0,0826932376941768
182,40972222222223;-43638405990,600586;-2768968,840974336;-446810,8811572224;-9943115,38349875;-15810121,9872;-23519747,12466125;0,0828603691671861
182,41319444444446;-44042457389,83154;-2756824,240794624;-444851,18431004166;-9899505,228307968;-15810121,9872;-23563357,27985204;0,0830243820951262
182,41666666666666;-44540565490,72266;-3076454,102667264;-496427,8211122176;-11047267,005032448;-17626200,747840002;-26217607,57237555;0,0831853346676557
182,42013888888889;-45053608131,40869;-3062841,4738944;-494231,23783296;-10998385,2926208;-17626200,747840002;-26266489,284787204;0,0833432839886588
182,42361111111111;-45555290222,16797;-3423639,589945344;-552450,9338320895;-12293978,527531004;-19790498,43936;-29546600,319701;0,0836917304711515
182,42708333333334;-46037773704,52881;-3410216,3447193606;-550284,9101706241;-12245776,874219524;-19801303,45920001;-29617645,67682049;0,0840352818770194
182,43055555555554;-46501424217,22412;-3395998,2159544327;-547990,6212108288;-12194720,866381824;-19807569,567360006;-29681949,33445018;0,0843729861400708
182,43402777777777;-46947261428,83301;-3380700,926693376;-545522,1949891584;-12139789,69130803;-19807569,567360006;-29736880,509523973;0,0847043909562423
182,4375;-47374672508,239746;-3365403,6374323205;-543053,7687674881;-12084858,51623424;-19807569,567360006;-29791811,684597764;0,0850296120127857
182,44097222222223;-47787581634,521484;-3350853,6454103044;-540705,9291457536;-12032610,81760973;-19811987,976960007;-29853400,67474228;0,0853491596102327
182,44444444444446;-48183789825,43945;-3335552,9438330885;-538236,9523003392;-11977667,389218817;-19811987,976960007;-29908344,103133194;0,0856627460030886
182,44791666666666;-48558445930,48096;-3320252,242255872;-535767,9754549249;-11922723,960827906;-19811987,976960007;-29963287,531524103;0,0859704811144258
182,45138888888889;-48915113639,83154;-3304951,5406786567;-533298,9986095105;-11867780,532436991;-19811987,976960007;-30018230,959915016;0,0862724741246686
182,45486111111111;-49104478454,58984;-3289650,8391014403;-530830,021764096;-11812837,10404608;-19811987,976960007;-30073174,388305925;0,0865688321770183
182,45833333333334;-49378908348,083496;-3499060,4410798084;-564621,1166287872;-12564807,947513856;-22287953,779200003;-34525419,44448616;0,0868596604154662
182,46180555555554;-49671692276,00098;-3482709,6913551367;-561982,7001959424;-12506093,891684351;-22287953,779200003;-34584133,50031566;0,0871450620220976
182,46527777777777;-49956777191,16211;-3845030,3129272326;-620448,0732223489;-13807154,305511428;-24722730,48960001;-38427295,3904886;0,0876185826283454
182,46875;-50227004814,14795;-3835360,389053951;-618887,6991427967;-13772430,48796646;-24777429,5952;-38577588,06403354;0,0880882544954649
182,47222222222223;-50481757164,001465;-3822070,291522559;-616743,1606775038;-13724706,955921918;-24809151,0096;-38692332,94007807;0,088551697328715
182,47569444444446;-50721677970,88623;-3803869,956801023;-613806,2884838014;-13659351,208512764;-24809151,0096;-38757688,68748723;0,0890065010244074
182,47916666666666;-50948713874,816895;-3785669,622079487;-610869,416290099;-13593995,46110361;-24809151,0096;-38823044,43489639;0,0894528184320471
182,48263888888889;-51162071800,23193;-3770865,997189631;-608480,6495465086;-13540836,98990822;-24831518,6736;-38923461,546091765;0,0898925850227033
182,48611111111111;-51362915611,26709;-3752649,2532418543;-605541,1295003901;-13475422,318459386;-24831518,6736;-38988876,21754061;0,090324151794094
182,48958333333334;-51553423690,7959;-3734432,509294079;-602601,6094542718;-13410007,647010555;-24831518,6736;-39054290,88898943;0,090747665860613
182,49305555555554;-51736047363,28125;-3716215,765346303;-599662,0894081533;-13344592,975561723;-24831518,6736;-39119705,56043827;0,0911632774795551
182,49652777777777;-51912795066,833496;-3697999,021398527;-596722,569362035;-13279178,30411289;-24831518,6736;-39185120,2318871;0,09157113410453
182,5;-52083543205,26123;-3814820,159192062;-615573,2529605373;-13698672,38982604;-27347905,843199994;-44045291,30201395;0,0919713804377754
182,50347222222223;-52252669143,67676;-3795934,910879231;-612525,8606191486;-13630857,179975418;-27347905,843199994;-44113106,51186457;0,0923641584814969
182,50694444444446;-52424622344,9707;-4147396,425215997;-669238,9686143995;-14892923,52691199;-30029419,00799999;-48512943,48268799;0,0929430519628941
182,51041666666666;-52598522186,2793;-4136777,6346040326;-667525,4819474687;-14854792,415169025;-30103048,396800008;-48706539,98099099;0,0935170962780633
182,51388888888889;-52774677658,081055;-4121828,11966464;-665113,1738549761;-14801110,06606848;-30145747,96800001;-48850380,69553154;0,0940835273124101
182,51736111111111;-52957888412,475586;-4101010,80592896;-661754,016411264;-14726356,98492672;-30145747,96800001;-48925133,7766733;0,0946393993839699
182,52083333333334;-53148978424,072266;-4080193,4921932807;-658394,8589675521;-14651603,90378496;-30145747,96800001;-48999886,85781506;0,0951848993091192
182,52430555555554;-53347041320,80078;-4063430,562048001;-655689,9316032002;-14591409,745536;-30175856,64000001;-49123654,22246404;0,0957223926639186
182,52777777777777;-53550774192,81006;-4042592,456601601;-652327,4191334401;-14516582,003251202;-30175856,64000001;-49198481,96474884;0,0962498640014381
182,53125;-53758971977,23389;-4021754,3511552014;-648964,9066636801;-14441754,260966403;-30175856,64000001;-49273309,707033634;0,0967674931284561
182,53472222222223;-53972824287,41455;-4000916,245708801;-645602,3941939202;-14366926,518681604;-30175856,64000001;-49348137,44931844;0,0972754636930702
182,53819444444446;-54190667724,609375;-3980078,1402624007;-642239,8817241602;-14292098,776396802;-30175856,64000001;-49422965,19160324;0,097773955916645
182,54166666666666;-54414443778,9917;-3854127,467520001;-621916,0231680003;-13839821,360640004;-31616544,240000017;-52840439,63136003;0,0982631466577529
182,54513888888889;-54641484832,76367;-3854127,467520001;-621916,0231680003;-13839821,360640004;-31616544,240000017;-52840439,63136003;0,0987432094749209
182,54861111111111;-54870014190,67383;-3511638,647193601;-566650,7817062403;-12609975,142195202;-28807007,44320001;-48144886,62036482;0,0990208703135607
182,55208333333334;-55100361442,56592;-3507364,0521216006;-565961,0175014401;-12594625,459891202;-28771941,67920001;-48086281,531468816;0,099290294921671
182,55555555555554;-55331908607,48291;-3504885,1047936;-565561,00554624;-12585723,7853952;-28751606,143200003;-48052294,937164806;0,0995532841161446
182,55902777777777;-55567961883,54492;-3504885,1047936;-565561,00554624;-12585723,7853952;-28751606,143200003;-48052294,937164806;0,0998113614950191
182,5625;-55813861656,188965;-3504885,1047936;-565561,00554624;-12585723,7853952;-28751606,143200003;-48052294,937164806;0,1000646233479913
182,56597222222223;-56074268531,79932;-3503137,1291136;-565278,9458342401;-12579446,9636352;-28737266,983200006;-48028330,03092481;0,1003121722382778
182,56944444444446;-56350830459,59473;-3503137,1291136;-565278,9458342401;-12579446,9636352;-28737266,983200006;-48028330,03092481;0,1005550987851023
182,57291666666666;-56649310111,99951;-3503137,1291136;-565278,9458342401;-12579446,9636352;-28737266,983200006;-48028330,03092481;0,1007934925089274
182,57638888888889;-56975722503,66211;-3503137,1291136;-565278,9458342401;-12579446,9636352;-28737266,983200006;-48028330,03092481;0,1010274379887528
182,57986111111111;-57332508659,36279;-3503137,1291136;-565278,9458342401;-12579446,9636352;-28737266,983200006;-48028330,03092481;0,1012570182253992
182,58333333333334;-57719035148,620605;-3312056,92207104;-534445,548788736;-11893295,31107328;-29561052,764160007;-50369672,073438734;0,1014823146709553
182,58680555555554;-58136939620,97168;-3312056,92207104;-534445,548788736;-11893295,31107328;-29561052,764160007;-50369672,073438734;0,1017034072576765
182,59027777777777;-58585902786,25488;-3505844,339712001;-565715,7911808001;-12589168,310784;-23780902,16448;-37499356,873152;0,1015334856770504
182,59375;-59058998107,91016;-3496272,5191679997;-564171,2474111997;-12554796,773375995;-23715974,43071999;-37396974,37132799;0,101361106993134
182,59722222222223;-59548825263,97705;-3490721,5749120004;-563275,5268608;-12534863,837184;-23678321,17248;-37337600,132352;0,1011894100803608
182,60069444444446;-60049338340,75928;-3490721,5749120004;-563275,5268608;-12534863,837184;-23678321,17248;-37337600,132352;0,101020908550086
182,60416666666666;-60550237655,63965;-3490721,5749120004;-563275,5268608;-12534863,837184;-23678321,17248;-37337600,132352;0,1008555511290979
182,60763888888889;-61043664550,78125;-3486807,447552;-562643,9290367999;-12520808,561663998;-23651770,79808;-37295733,68179199;0,1006915020272844
182,61111111111111;-61525277709,96094;-3486807,447552;-562643,9290367999;-12520808,561663998;-23651770,79808;-37295733,68179199;0,1005305080679149
182,61458333333334;-61988763427,734375;-3486807,447552;-562643,9290367999;-12520808,561663998;-23651770,79808;-37295733,68179199;0,1003725181323186
182,61805555555554;-62427143669,12842;-3486807,447552;-562643,9290367999;-12520808,561663998;-23651770,79808;-37295733,68179199;0,1002174761677162
182,62152777777777;-62843595886,23047;-3486807,447552;-562643,9290367999;-12520808,561663998;-23651770,79808;-37295733,68179199;0,100065327167231
182,625;-63233902359,00879;-3419753,458176;-551823,8534783999;-12280023,781632;-23727968,51328;-37612716,177024;0,0999160171503717
182,62847222222223;-63595668411,25488;-3419753,458176;-551823,8534783999;-12280023,781632;-23727968,51328;-37612716,177024;0,0997694931438817
182,63194444444446;-63929790115,356445;-3001884,323328;-484394,9703552;-10779493,706496;-20828582,40384;-33016714,342272;0,0994322587882984
182,63541666666666;-64234135437,01172;-2993539,659264001;-483048,44501760014;-10749528,776448002;-20770682,929920003;-32924934,19353601;0,099096813049916
182,63888888888889;-64504769897,46094;-2988700,374528;-482267,56043520005;-10732151,344896;-20737105,53984;-32871708,531072;0,0987653734202425
182,64236111111111;-64747157478,33252;-2988700,374528;-482267,56043520005;-10732151,344896;-20737105,53984;-32871708,531072;0,0984401107774132
182,64583333333334;-64960741996,76514;-2988700,374528;-482267,56043520005;-10732151,344896;-20737105,53984;-32871708,531072;0,0981209172859695
182,64930555555554;-65141897964,47754;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20713429,175040003;-32834177,61523201;0,0978061000349182
182,65277777777777;-65289904403,68652;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20713429,175040003;-32834177,61523201;0,097497151798528
182,65625;-65405760383,60596;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20713429,175040003;-32834177,61523201;0,0971939682992149
182,65972222222223;-65485794067,38281;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20713429,175040003;-32834177,61523201;0,0968964419714076
182,66319444444446;-65533646392,822266;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20713429,175040003;-32834177,61523201;0,0966044672566259
182,66666666666666;-65551300048,828125;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20610327,64896;-32537511,288576003;0,0963179405660298
182,67013888888889;-65537395477,29492;-2985288,0583680007;-481716,93669120007;-10719898,027776;-20610327,64896;-32537511,288576003;0,0960367602436672
182,67361111111111;-65491319847,10693;-2776353,4909440014;-448002,4951296002;-9969632,990208004;-19167850,471680008;-30260273,47660801;0,0956641043430856
182,67708333333334;-65410642433,166504;-2775310,4079360007;-447834,1794624001;-9965887,373952;-19160649,06192;-30248904,615552004;0,0952975985820091
182,68055555555554;-65293298149,10889;-2774705,497344001;-447736,56888960017;-9963715,195008004;-19156472,779680006;-30242311,521408007;0,094937649905836
182,68402777777777;-65139111900,32959;-2774705,497344001;-447736,56888960017;-9963715,195008004;-19156472,779680006;-30242311,521408007;0,0945844166680237
182,6875;-64950030326,84326;-2774705,497344001;-447736,56888960017;-9963715,195008004;-19156472,779680006;-30242311,521408007;0,0942377744914413
