;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
201,53125;-53806659507,751465;-4032173,4038784006;-650646,1628985602;-14479168,132108804;-66324018,24000004;-85384057,43589126;-104777280000,00006
201,53472222222223;-54024363899,23096;-4011335,2984320014;-647283,6504288001;-14404340,389824005;-66062075,04000004;-85196941,97817606;-104777280000,00006
201,53819444444446;-54247043037,41455;-3990497,192985601;-643921,1379590401;-14329512,647539202;-65800131,84000003;-85009826,52046086;-104777280000,00006
201,54166666666666;-54471797561,64551;-3864269,9082240015;-623552,6442816001;-13876241,943168003;-66978876,24000004;-88166351,04883206;-104777280000,00006
201,54513888888889;-54699157905,57861;-3843985,0268160016;-620279,4020544002;-13803400,778112004;-66716933,04000004;-87977249,01388805;-104777280000,00006
201,54861111111111;-54928248596,19141;-3483915,184189441;-562177,2229032961;-12510422,706862085;-60549608,85120003;-79987040,46369797;-95466470400,00005
201,55208333333334;-55159770011,901855;-3461214,5251200004;-558514,1620080001;-12428906,70384;-60237528,27120002;-79717586,87952003;-95350262400,00005
201,55555555555554;-55394798469,54346;-3440321,43181056;-555142,776496704;-12353881,50513792;-59956746,19920001;-79489277,27342209;-95282870400,00002
201,55902777777777;-55636392974,853516;-3421874,66810112;-552166,1396254079;-12287640,853635838;-59718539,023200005;-79317310,74892417;-95282870400,00002
201,5625;-55887344741,82129;-3403427,90439168;-549189,502754112;-12221400,202133758;-59480331,847200006;-79145344,22442625;-95282870400,00002
201,56597222222223;-56148106956,48193;-3383292,96417024;-545940,455582016;-12149097,46224768;-59212579,11120001;-78933991,66031234;-95235350400,00005
201,56944444444446;-56423917007,44629;-3364855,4003328;-542965,30323552;-12082889,8466496;-58974490,73520002;-78762110,89991042;-95235350400,00005
201,57291666666666;-56722025871,276855;-3346417,83649536;-539990,150889024;-12016682,23105152;-58736402,359200016;-78590230,1395085;-95235350400,00005
201,57638888888889;-57048937797,54639;-3327980,27265792;-537014,998542528;-11950474,61545344;-58498313,98320001;-78418349,37910658;-95235350400,00005
201,57986111111111;-57407958984,375;-3309542,70882048;-534039,846196032;-11884266,99985536;-58260225,60720001;-78246468,61870466;-95235350400,00005
201,58333333333334;-57797281837,46338;-3111590,3188930564;-502097,5287304703;-11173437,96329779;-58845923,01216001;-80374399,66921423;-95235350400,00005
201,58680555555554;-58217107200,62256;-3094158,44035584;-499284,657421056;-11110841,672186878;-58607834,636160016;-80198907,58432513;-95235350400,00005
201,59027777777777;-58667187881,46973;-3505844,339712001;-565715,7911808001;-12589168,310784;-23780902,16448;-37499356,873152;-76613731200,00002
201,59375;-59142183494,56787;-3482287,429091328;-561914,5624215549;-12504577,58628249;-24480019,99871999;-38211239,12642149;-76404556799,99997
201,59722222222223;-59633292961,120605;-3462795,8023127043;-558769,3226459135;-12434584,926486528;-25203986,19648;-38963544,067049466;-76283251200,0
201,60069444444446;-60131586456,29883;-3448832,916013056;-556516,2205384703;-12384445,47113779;-25966818,70848;-39776516,034398206;-76283251200,0
201,60416666666666;-60628973579,40674;-3434870,029713408;-554263,1184310272;-12334306,015789054;-26729651,22048;-40589488,00174695;-76283251200,0
201,60763888888889;-61119176673,88916;-3417071,29860096;-551391,0504560638;-12270392,390430717;-27461656,558079995;-41356035,61302528;-76197715199,99998
201,61111111111111;-61596463966,36963;-3403124,068810752;-549140,4747399166;-12220309,156184062;-28223633,710079998;-42168095,99927193;-76197715199,99998
201,61458333333334;-62058018493,65234;-3389176,839020544;-546889,8990237695;-12170225,921937404;-28985610,86208;-42980156,38551859;-76197715199,99998
201,61805555555554;-62498026084,8999;-3375229,609230336;-544639,3233076223;-12120142,68769075;-29747588,014079995;-43792216,77176524;-76197715199,99998
201,62152777777777;-62915760612,48779;-3361282,379440128;-542388,747591475;-12070059,453444092;-30509565,166079994;-44604277,15801191;-76197715199,99998
201,625;-63304722976,68457;-3282963,31984896;-529750,8993392639;-11788822,830366718;-31347740,03328;-45723688,64828927;-76197715199,99998
201,62847222222223;-63661874771,118164;-3269284,306016256;-527543,6039253504;-11739702,735240191;-32109717,185279995;-46534785,8954158;-76197715199,99998
201,63194444444446;-63989744567,87109;-2857793,875808256;-461144,0117781504;-10262078,008584192;-28855011,07584;-41560558,71218381;-66886905600,0
201,63541666666666;-64290093612,6709;-2837875,596982273;-457929,9258766849;-10190553,280072706;-29441809,393920008;-42155036,15391131;-66700972800,000015
201,63888888888889;-64557221031,188965;-2821333,153554432;-455260,5770508288;-10131150,869581822;-30060145,92384;-42795749,39038618;-66593145600,0
201,64236111111111;-64791296768,18848;-2809378,35205632;-453331,506809088;-10088222,26420224;-30726077,37984;-43504609,45176576;-66593145600,0
201,64583333333334;-64993948173,52295;-2797423,550558208;-451402,4365673472;-10045293,658822656;-31392008,83584;-44213469,51314535;-66593145600,0
201,64930555555554;-65166534805,29785;-2782288,4703989765;-448960,18499619846;-9990944,961887231;-32021338,48704001;-44871039,993120775;-66517113600,000015
201,65277777777777;-65309545898,4375;-2770347,3181655044;-447033,31724943366;-9948065,36977613;-32686509,62304001;-45579090,72123188;-66517113600,000015
201,65625;-65422806358,3374;-2758406,1659320323;-445106,44950266887;-9905185,777665025;-33351680,75904001;-46287141,44934298;-66517113600,000015
201,65972222222223;-65505950546,26465;-2746465,0136985607;-443179,5817559041;-9862306,18555392;-34016851,895040005;-46995192,17745408;-66517113600,000015
201,66319444444446;-65557139968,87207;-2734523,861465088;-441252,7140091393;-9819426,593442818;-34682023,031040005;-47703242,90556519;-66517113600,000015
201,66666666666666;-65577337646,484375;-2722582,7092316165;-439325,8462623744;-9776547,001331711;-35244092,64096;-48114627,30702029;-66517113600,000015
201,67013888888889;-65565884399,41406;-2710641,5569981444;-437398,9785156096;-9733667,409220608;-35909263,77696;-48822678,0351314;-66517113600,000015
201,67361111111111;-65520540046,691895;-2509823,5558133773;-404994,25559715857;-9012548,223148037;-34014660,58368001;-46064168,35566799;-61861708800,00003
201,67708333333334;-65435670661,92627;-2497779,3671424;-403050,76151616;-8969298,6365568;-34620265,86192;-46705110,15294721;-61838467200,000015
201,68055555555554;-65315447616,57715;-2486136,125620225;-401171,9657250817;-8927488,814727169;-35230969,867680006;-47353034,98968884;-61824988800,00002
201,68402777777777;-65162517929,07715;-2475037,3036308484;-399381,0194495233;-8887633,953947138;-35849219,75568001;-48011139,73846888;-61824988800,00002
201,6875;-64976201820,373535;-2463938,481641473;-397590,07317396486;-8847779,093167106;-36467469,643680006;-48669244,48724891;-61824988800,00002
201,69097222222223;-64759146308,898926;-2452462,5987164164;-395738,2829746945;-8806570,240845313;-37080018,55728;-49319766,42629071;-61815484800,00002
201,69444444444446;-64520641708,37402;-2441365,482885121;-393947,6120110081;-8766721,506723842;-37698173,40528001;-49977770,008412175;-61815484800,00002
201,69791666666666;-64260234832,76367;-2430268,3670538245;-392156,94104732166;-8726872,77260237;-38316328,25328001;-50635773,59053365;-61815484800,00002
201,70138888888889;-63984378433,22754;-2419171,2512225285;-390366,2700836353;-8687024,038480897;-38934483,10128;-51293777,17265512;-61815484800,00002
201,70486111111111;-63694293022,15576;-2408074,135391233;-388575,59911994886;-8647175,304359427;-39552637,94928001;-51951780,75477659;-61815484800,00002
201,70833333333334;-63388304901,12305;-2396977,0195599366;-386784,9281562625;-8607326,570237953;-39602090,33712001;-51321549,63366606;-61815484800,00002
201,71180555555554;-63066681861,87744;-2385879,9037286406;-384994,2571925761;-8567477,836116482;-40220245,18512001;-51979553,21578754;-61815484800,00002
201,71527777777777;-62724026870,72754;-2374782,7878973447;-383203,5862288897;-8527629,10199501;-40838400,033120014;-52637556,79790901;-61815484800,00002
201,71875;-62355133438,11035;-2369017,912402944;-382273,3449559296;-8506927,958174208;-41550076,75536;-53415789,87593779;-61954934400,00001
201,72222222222223;-61959790420,53223;-2360973,5476715537;-380975,277010637;-8478041,375729667;-42224670,53712003;-54145862,85377437;-62035804800,00004
201,72569444444446;-61534861564,63623;-2349836,8799938574;-379178,2238171906;-8438050,614523396;-42845028,58512003;-54806211,66298064;-62035804800,00004
