;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
182,73958333333334;30720,747470855713;0;0;0;0;0
182,74305555555554;30813,673782348633;0;0;0;0;0
182,74652777777777;30906,324577331543;0;0;0;0;0
182,75;30998,702430725098;0;0;0;0;0
182,75347222222223;31090,804767608643;0;0;0;0;0
182,75694444444446;31182,634162902832;0;0;0;0;0
182,76041666666666;31274,53565597534;0;0;0;0;0
182,76388888888889;31366,36505126953;0;0;0;0;0
182,76736111111111;31457,921504974365;0;0;0;0;0
182,77083333333334;31549,207592010498;0;0;0;0;0
182,77430555555554;31640,364933013916;0;0;0;0;0
182,77777777777777;31731,251907348633;0;0;0;0;0
182,78125;31821,86851501465;0;0;0;0;0
182,78472222222223;31912,217330932617;0;0;0;0;0
182,78819444444446;32002,29835510254;0;0;0;0;0
182,79166666666666;32092,11416244507;0;0;0;0;0
182,79513888888889;32181,66217803955;0;0;0;0;0
182,79861111111111;32284,689903259277;0;0;0;0;0
182,80208333333334;32387,251567840576;0;0;0;0;0
182,80555555555554;32489,39094543457;0;0;0;0;0
182,80902777777777;32591,223907470703;0;0;0;0;0
182,8125;32692,758178710938;0;0;0;0;0
182,81597222222223;32793,90621185303;0;0;0;0;0
182,81944444444446;32894,75555419922;0;0;0;0;0
182,82291666666666;32995,30620574951;0;0;0;0;0
182,82638888888889;33095,558166503906;0;0;0;0;0
182,82986111111111;33195,51401138306;0;0;0;0;0
182,83333333333334;33295,17374038696;0;0;0;0;0
182,83680555555554;33394,537353515625;0;0;0;0;0
182,84027777777777;33466,117572784424;0;0;0;0;0
182,84375;33536,64207458496;0;0;0;0;0
182,84722222222223;33606,517696380615;0;0;0;0;0
182,85069444444446;33676,18217468262;0;0;0;0;0
182,85416666666666;33745,64323425293;0;0;0;0;0
182,85763888888889;33814,58930969238;0;0;0;0;0
182,86111111111111;33883,32939147949;0;0;0;0;0
182,86458333333334;33951,86347961426;0;0;0;0;0
182,86805555555554;34020,19929885864;0;0;0;0;0
182,87152777777777;34088,32912445068;0;0;0;0;0
182,875;34156,25810623169;0;0;0;0;0
182,87847222222223;34223,98624420166;0;0;0;0;0
182,88194444444446;34250,283908843994;0;0;0;0;0
182,88541666666666;34276,15671157837;0;0;0;0;0
182,88888888888889;34301,83639526367;0;0;0;0;0
182,89236111111111;34327,438831329346;0;0;0;0;0
182,89583333333334;34352,96401977539;0;0;0;0;0
182,89930555555554;34378,32956314087;0;0;0;0;0
182,90277777777777;34403,62043380737;0;0;0;0;0
182,90625;34428,8366317749;0;0;0;0;0
182,90972222222223;34453,97815704346;0;0;0;0;0
182,91319444444446;34479,04243469238;0;0;0;0;0
182,91666666666666;34504,03718948364;0;0;0;0;0
182,92013888888889;34528,95469665527;0;0;0;0;0
182,92361111111111;34498,82297515869;0;0;0;0;0
182,92708333333334;34468,598556518555;0;0;0;0;0
182,93055555555554;34438,46426010132;0;0;0;0;0
182,93402777777777;34408,41751098633;0;0;0;0;0
182,9375;34378,46088409424;0;0;0;0;0
182,94097222222223;34348,59437942505;0;0;0;0;0
182,94444444444446;34318,81284713745;0;0;0;0;0
182,94791666666666;34289,121437072754;0;0;0;0;0
182,95138888888889;34259,5175743103;0;0;0;0;0
182,95486111111111;34230,00383377075;0;0;0;0;0
182,95833333333334;34200,57506561279;0;0;0;0;0
182,96180555555554;118760,28442382812;0;0;0;0;0
182,96527777777777;116779,36706542969;0;0;0;0;0
182,96875;114805,31959533691;0;0;0;0;0
182,97222222222223;112887,4568939209;0;0;0;0;0
182,97569444444446;111023,85292053223;0;0;0;0;0
182,97916666666666;109212,45803833008;0;0;0;0;0
182,98263888888889;107451,35650634766;0;0;0;0;0
182,98611111111111;105738,7149810791;0;0;0;0;0
182,98958333333334;104072,76191711426;0;0;0;0;0
182,99305555555554;102451,83906555176;0;0;0;0;0
182,99652777777777;100874,3293762207;0;0;0;0;0
183,0;99338,69819641113;0;0;0;0;0
183,00347222222223;97843,49327087402;0;0;0;0;0
183,00694444444446;96387,31384277344;0;0;0;0;0
183,01041666666666;94968,81065368652;0;0;0;0;0
183,01388888888889;93586,70654296875;0;0;0;0;0
183,01736111111111;92239,77584838867;0;0;0;0;0
183,02083333333334;90926,8238067627;0;0;0;0;0
183,02430555555554;89646,73805236816;0;0;0;0;0
183,02777777777777;88398,42681884766;0;0;0;0;0
183,03125;87180,86013793945;0;0;0;0;0
183,03472222222223;85993,03894042969;0;0;0;0;0
183,03819444444446;84834,00535583496;0;0;0;0;0
183,04166666666666;83702,84271240234;0;0;0;0;0
183,04513888888889;82598,67553710938;0;0;0;0;0
183,04861111111111;81520,64380645752;0;0;0;0;0
183,05208333333334;80467,94929504395;0;0;0;0;0
183,05555555555554;79439,79892730713;0;0;0;0;0
183,05902777777777;78435,44082641602;0;0;0;0;0
183,0625;77454,15916442871;0;0;0;0;0
183,06597222222223;76495,25356292725;0;0;0;0;0
183,06944444444446;75558,0493927002;0;0;0;0;0
183,07291666666666;74641,9080734253;0;0;0;0;0
183,07638888888889;73746,2064743042;0;0;0;0;0
183,07986111111111;72870,34206390381;0;0;0;0;0
183,08333333333334;72013,74320983887;0;0;0;0;0
183,08680555555554;71175,85372924805;0;0;0;0;0
183,09027777777777;70356,13288879395;0;0;0;0;0
183,09375;69554,07085418701;0;0;0;0;0
183,09722222222223;68769,162940979;0;0;0;0;0
183,10069444444446;68000,93021392822;0;0;0;0;0
183,10416666666666;67248,9091873169;0;0;0;0;0
183,10763888888889;66512,65182495117;0;0;0;0;0
183,11111111111111;65791,72039031982;0;0;0;0;0
183,11458333333334;65085,702896118164;0;0;0;0;0
183,11805555555554;64394,19765472412;0;0;0;0;0
183,12152777777777;63716,802978515625;0;0;0;0;0
183,125;63053,153228759766;0;0;0;0;0
183,12847222222223;62402,877616882324;0;0;0;0;0
183,13194444444446;61800,196838378906;0;0;0;0;0
183,13541666666666;61243,710136413574;0;0;0;0;0
