#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD	Q_out
#d	g/d	g/d	g/d	g/d	g/d	g/d		m3/d
182.21527777777777	-0.0	0.0	0.0	0.0	0.0	0.0	0.0322344329358862	0.0
182.21875	-0.0	0.0	0.0	0.0	0.0	0.0	0.0333431077145656	0.0
182.22222222222223	-0.0	0.0	0.0	0.0	0.0	0.0	0.0344546253887772	0.0
182.22569444444446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0355661525164815	0.0
182.22916666666666	-0.0	0.0	0.0	0.0	0.0	0.0	0.0366776796441858	0.0
182.23263888888889	-0.0	0.0	0.0	0.0	0.0	0.0	0.0377911998832678	0.0
182.23611111111111	-0.0	0.0	0.0	0.0	0.0	0.0	0.0389047267882742	0.0
182.23958333333334	-0.0	0.0	0.0	0.0	0.0	0.0	0.0400182536932807	0.0
182.24305555555554	-0.0	0.0	0.0	0.0	0.0	0.0	0.0411317805982871	0.0
182.24652777777777	-0.0	0.0	0.0	0.0	0.0	0.0	0.0422453075032935	0.0
182.25	-0.0	0.0	0.0	0.0	0.0	0.0	0.0433588344082999	0.0
182.25347222222223	-0.0	0.0	0.0	0.0	0.0	0.0	0.0444723613133063	0.0
182.25694444444446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0457811479041935	0.0
182.26041666666666	-0.0	0.0	0.0	0.0	0.0	0.0	0.0470920497564915	0.0
182.26388888888889	-0.0	0.0	0.0	0.0	0.0	0.0	0.048403804477449	0.0
182.26736111111111	-0.0	0.0	0.0	0.0	0.0	0.0	0.0497155620344543	0.0
182.27083333333334	-0.0	0.0	0.0	0.0	0.0	0.0	0.0510273195914596	0.0
182.27430555555554	-0.0	0.0	0.0	0.0	0.0	0.0	0.0523396750818779	0.0
182.27777777777777	-0.0	0.0	0.0	0.0	0.0	0.0	0.0536520325720736	0.0
182.28125	-0.0	0.0	0.0	0.0	0.0	0.0	0.0549643900622692	0.0
182.28472222222223	-0.0	0.0	0.0	0.0	0.0	0.0	0.0562767475524649	0.0
182.28819444444446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0575891050426605	0.0
182.29166666666666	-0.0	0.0	0.0	0.0	0.0	0.0	0.0589014625328562	0.0
182.29513888888889	-0.0	0.0	0.0	0.0	0.0	0.0	0.0602138200230518	0.0
182.29861111111111	-0.0	0.0	0.0	0.0	0.0	0.0	0.0617214371991288	0.0
182.30208333333334	-0.0	0.0	0.0	0.0	0.0	0.0	0.0632267829796667	0.0
182.30555555555554	-0.0	0.0	0.0	0.0	0.0	0.0	0.0647304230228856	0.0
182.30902777777777	-0.0	0.0	0.0	0.0	0.0	0.0	0.0662340573940088	0.0
182.3125	-0.0	0.0	0.0	0.0	0.0	0.0	0.0677376917651321	0.0
182.31597222222223	-0.0	0.0	0.0	0.0	0.0	0.0	0.0692401302694293	0.0
182.31944444444446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0707425647741718	0.0
182.32291666666666	-0.0	0.0	0.0	0.0	0.0	0.0	0.0722449992789144	0.0
182.32638888888889	-0.0	0.0	0.0	0.0	0.0	0.0	0.073747433783657	0.0
182.32986111111111	-0.0	0.0	0.0	0.0	0.0	0.0	0.0752498682883996	0.0
182.33333333333334	-0.0	0.0	0.0	0.0	0.0	0.0	0.0767523027931422	0.0
182.33680555555554	-0.0	0.0	0.0	0.0	0.0	0.0	0.0782547372978847	0.0
182.34027777777777	-0.0	0.0	0.0	0.0	0.0	0.0	0.0797571718026273	0.0
182.34375	-65502716445.92285	-42527.83243307615	-6862.445688064559	-152713.58010059164	-215305.4839480188	-308293.4561175191	0.0801154736157069	65502.71644592285
182.34722222222223	-65611455345.15381	-84417.70240184561	-13621.947433025089	-303136.29498844565	-427381.1579278392	-611962.184339398	0.0802369502627974	65611.45534515381
182.35069444444446	-65718160057.06787	-125678.40764337692	-20279.92486972673	-451299.7365375808	-636271.5622070653	-911069.9613646056	0.0803561583932514	65718.16005706787
182.35416666666666	-65822876930.23682	-166318.65795499418	-26837.783442737706	-597235.1808383883	-842020.791841115	-1205679.9263978812	0.0804731421914432	65822.87693023682
182.35763888888889	-65925286674.49951	-206346.74191489664	-33296.860627176495	-740972.391421674	-1044670.8093810596	-1495852.1651354188	0.0805875482453854	65925.28667449951
182.36111111111111	-66025785827.63672	-245771.24804681627	-39658.54229846353	-882542.2088953855	-1244265.0959109976	-1781648.9376434565	0.0806998182616973	66025.78582763672
182.36458333333334	-66124405288.69629	-284600.6172799613	-45924.19051563012	-1021974.943868952	-1440846.3852888325	-2063131.4340436065	0.0808099934056341	66124.40528869629
182.36805555555554	-66221186256.40869	-322843.19322300743	-52095.15163371256	-1159300.5574826172	-1634456.9186682038	-2340360.138959889	0.0809181127659075	66221.18625640869
182.37152777777777	-66316159629.82178	-360507.2252284405	-58172.7567982256	-1294548.6724112178	-1825138.460012324	-2613394.8537328164	0.0810242147018634	66316.15962982178
182.375	-66409366607.666016	-399585.7021364805	-64478.60193565934	-1434875.93039918	-2024435.3097591773	-2899797.3210851755	0.0811283368570919	66409.36660766602
182.37847222222223	-66500827789.30664	-438071.36634947866	-70688.78866093859	-1573074.4518913096	-2220708.5908169383	-3181854.5307990746	0.0812305161727826	66500.82778930664
182.38194444444446	-66677168655.39551	-476085.0835778141	-76822.82030460182	-1709578.2546657866	-2414572.912316041	-3460448.451705029	0.0814275110881541	66677.16865539551
182.38541666666666	-66849204254.15039	-513586.1411823959	-82874.12732715931	-1844241.1433367848	-2605822.207143942	-3735284.053136125	0.0816197020634187	66849.20425415039
182.38888888888889	-67017274475.09766	-550577.9486051725	-88843.25988856188	-1977075.3609003911	-2794473.931551316	-4006386.4690094832	0.0818074620082415	67017.27447509766
182.39236111111111	-67182208442.68799	-587066.6539355997	-94731.21006688084	-2108102.984586925	-2980559.442401883	-4273800.762673576	0.081991715713145	67182.20844268799
182.39583333333334	-67344062805.17578	-623057.9186629774	-100538.89142061675	-2237344.344289781	-3164107.628017912	-4537568.459230922	0.0821725313852677	67344.06280517578
182.39930555555554	-67502363777.160645	-658556.562384426	-106267.08165748688	-2364816.746744074	-3345143.094122595	-4797724.937141952	0.0823493808011822	67502.36377716064
182.40277777777777	-67657713890.07568	-693568.5971638712	-111916.75090598824	-2490541.780724809	-3523696.5075684525	-5054314.2707747	0.0825229283800203	67657.71389007568
182.40625	-67810164642.333984	-728099.6344304872	-117488.80464673768	-2614539.5963640213	-3699796.500383353	-5307377.61622151	0.0826932376941768	67810.16464233398
182.40972222222223	-67959767532.34863	-762155.2437327942	-122984.1416023372	-2736830.193404124	-3873471.491010407	-5556955.822641688	0.0828603691671861	67959.76753234863
182.41319444444446	-68106584358.21533	-795740.9675381	-128403.6561254661	-2857433.474341358	-4044749.759432436	-5803089.539972795	0.0830243820951262	68106.58435821533
182.41666666666666	-68250656318.66455	-834485.5685148574	-134655.62582853378	-2996561.814212441	-4240323.398061145	-6082718.873400832	0.0831853346676557	68250.65631866455
182.42013888888889	-68392040061.95068	-872689.2297606433	-140820.30752955828	-3133747.6886859457	-4433167.3597942265	-6358445.952285221	0.0833432839886588	68392.04006195068
182.42361111111111	-68703950500.48828	-910684.3946628758	-146951.34550241855	-3270184.871743962	-4624966.871298637	-6632685.370330764	0.0836917304711515	68703.95050048828
182.42708333333334	-69011473274.23096	-948295.5511082858	-153020.41847429154	-3405243.115343389	-4814829.941890689	-6904157.466116669	0.0840352818770194	69011.47327423096
182.43055555555554	-69313763809.2041	-985516.2713528032	-159026.48924102046	-3538899.33803961	-5002723.820730755	-7172815.195760354	0.0843729861400708	69313.7638092041
182.43402777777777	-69610415267.94434	-1022347.0552323858	-164969.63845795314	-3671155.334698112	-5188650.957503221	-7438662.009602901	0.0847043909562423	69610.41526794434
182.4375	-69901535797.11914	-1058789.097085972	-170850.0588479636	-3802015.394081444	-5372617.32632575	-7701706.410521923	0.0850296120127857	69901.53579711914
182.44097222222223	-70187573432.92236	-1094844.4578134264	-176668.08296534832	-3931486.916693666	-5554633.291390658	-7961963.189578094	0.0853491596102327	70187.57343292236
182.44444444444446	-70468275833.12988	-1130514.1454197578	-182423.87346546093	-4059573.52218913	-5734703.877187233	-8219439.485435295	0.0856627460030886	70468.27583312988
182.44791666666666	-70743740844.72656	-1165799.6831433666	-188117.67614358867	-4186280.680378453	-5912836.721388208	-8474146.181888059	0.0859704811144258	70743.74084472656
182.45138888888889	-71014061164.85596	-1200702.711821934	-193749.75577126665	-4311614.28336058	-6089040.056824132	-8726095.014780499	0.0862724741246686	71014.06116485596
182.45486111111111	-71279344940.18555	-1235224.9661593323	-199320.3922666195	-4435580.56029942	-6263322.591201424	-8975298.3996848	0.0865688321770183	71279.34494018555
182.45833333333334	-71539674568.17627	-1273134.3014944554	-205437.58046842343	-4571709.537184635	-6469991.272760429	-9281683.540961225	0.0868596604154662	71539.67456817627
182.46180555555554	-71795147895.81299	-1310617.9098580824	-211486.07181800876	-4706309.767217658	-6674314.528777593	-9584575.45910613	0.0871450620220976	71795.14789581299
182.46527777777777	-72219010734.5581	-1348080.222575461	-217531.12682467664	-4840833.526520972	-6878388.04598349	-9887009.113114264	0.0876185826283454	72219.0107345581
182.46875	-72639433479.30908	-1385279.3317963043	-223533.71035804	-4974412.145995817	-7080983.9120750455	-10187223.9951531	0.0880882544954649	72639.43347930908
182.47222222222223	-73054273796.08154	-1422201.3245066474	-229491.5773635726	-5106995.665273868	-7282031.934638458	-10485119.771246122	0.088551697328715	73054.27379608154
182.47569444444446	-73461389350.89111	-1458839.8707328246	-235403.70641370575	-5238561.353995142	-7481500.031010493	-10780650.477109676	0.0890065010244074	73461.38935089111
182.47916666666666	-73860903739.9292	-1495192.3167437315	-241269.6692927385	-5369099.68285249	-7679374.929699936	-11073797.225446196	0.0894528184320471	73860.9037399292
182.48263888888889	-74254552459.7168	-1531260.2414668032	-247089.7207821432	-5498616.321630793	-7875665.399205668	-11364573.121374276	0.0898925850227033	74254.5524597168
182.48611111111111	-74640862655.63965	-1567039.0379067415	-252863.11748040607	-5627094.727028755	-8070348.23831989	-11652945.030315002	0.090324151794094	74640.86265563965
182.48958333333334	-75019963073.73047	-1602526.6628379005	-258589.52968520668	-5754527.562008824	-8263413.434703575	-11938898.85112118	0.090747665860613	75019.96307373047
182.49305555555554	-75391992759.70459	-1637721.3735408026	-264268.6761849932	-5880908.568623791	-8454852.560034499	-12222422.795214774	0.0911632774795551	75391.99275970459
182.49652777777777	-75757080459.59473	-1672621.6112893743	-269900.30545805814	-6006232.149630026	-8644658.168881008	-12503506.517856369	0.09157113410453	75757.08045959473
182.5	-76115354919.4336	-1709527.2603013976	-275855.5351849983	-6138756.980173201	-8866165.97021258	-12845268.979576092	0.0919713804377754	76115.3549194336
182.50347222222223	-76466944885.2539	-1746108.608759221	-281758.4345952379	-6270117.276908112	-9085633.588727714	-13183827.58366182	0.0923641584814969	76466.9448852539
182.50694444444446	-76985132217.40723	-1782816.1296736852	-287681.6936518901	-6401930.647464598	-9305477.08441738	-13522737.93328791	0.0929430519628941	76985.13221740723
182.51041666666666	-77498978233.3374	-1819361.6061971013	-293578.8046363505	-6533162.131344138	-9524203.911004588	-13859839.183983332	0.0935170962780633	77498.9782333374
182.51388888888889	-78006011009.21631	-1855724.891282979	-299446.51654793526	-6663739.382334334	-9741709.797481287	-14194980.419331484	0.0940835273124101	78006.01100921631
182.51736111111111	-78503593826.29395	-1891895.173711432	-305283.08484889026	-6793623.578327416	-9957937.828560757	-14528078.595767375	0.0946393993839699	78503.59382629395
182.52083333333334	-78991886329.65088	-1927866.8535820907	-311087.60591892834	-6922794.610590234	-10172858.441478724	-14859090.522928914	0.0951848993091192	78991.88632965088
182.52430555555554	-79473015403.74756	-1963640.008129394	-316860.0922208796	-7051252.7564646425	-10386472.816342948	-15188018.4502932	0.0957223926639186	79473.01540374756
182.52777777777777	-79945173454.28467	-1999206.3044769072	-322599.1991315009	-7178968.093348894	-10598737.260782031	-15514798.74738439	0.0962498640014381	79945.17345428467
182.53125	-80408525276.18408	-2034560.9437412135	-328304.15228551405	-7305923.388888905	-10809626.802988462	-15839395.17750992	0.0967674931284561	80408.52527618408
182.53472222222223	-80863225364.68506	-2069699.5376957613	-333974.2435827252	-7432102.885362051	-11019118.75686785	-16161774.923460867	0.0972754636930702	80863.22536468506
182.53819444444446	-81309443664.55078	-2104617.9403596898	-339608.8040125864	-7557491.694927977	-11227191.825965753	-16481907.273610456	0.097773955916645	81309.44366455078
182.54166666666666	-81747334671.02051	-2137448.40423308	-344906.4470467016	-7675382.906109697	-11451829.014000772	-16845003.92386842	0.0982631466577529	81747.33467102051
182.54513888888889	-82177058029.1748	-2170072.0355135445	-350170.7148215038	-7792531.400253184	-11674806.287981307	-17205289.122247964	0.0987432094749209	82177.0580291748
182.54861111111111	-82425599670.41016	-2202014.1356701064	-355325.00825585815	-7907232.578088111	-11893467.140453586	-17558779.416765448	0.0990208703135607	82425.59967041016
182.55208333333334	-82666771888.73291	-2233588.585342156	-360419.9762711207	-8020613.556455924	-12109497.928457158	-17907958.478593513	0.099290294921671	82666.77188873291
182.55555555555554	-82902181434.63135	-2264813.237517528	-365458.4996903284	-8132738.443812943	-12323001.397219555	-18252982.19493952	0.0995532841161446	82902.18143463135
182.55902777777777	-83133198165.89355	-2295692.5942551666	-370441.3049820837	-8243623.4066435555	-12534009.390397877	-18593902.58220836	0.0998113614950191	83133.19816589355
182.5625	-83359899330.13916	-2326228.7925356454	-375368.73697734287	-8353276.118650731	-12742540.955177551	-18930752.750082377	0.1000646233479913	83359.89933013916
182.56597222222223	-83581491851.80664	-2356421.427569841	-380240.7303578608	-8461695.126273524	-12948600.721471503	-19263544.065583117	0.1003121722382778	83581.49185180664
182.56944444444446	-83798943901.06201	-2386274.3340681368	-385057.9039064495	-8568894.199608315	-13152216.943578782	-19592323.25605449	0.1005550987851023	83798.94390106201
182.57291666666666	-84012337875.36621	-2415789.7842107727	-389820.6242703748	-8674881.497847779	-13353409.307339652	-19917124.313161835	0.1007934925089274	84012.33787536621
182.57638888888889	-84221751022.33887	-2444970.0075076222	-394529.25121145736	-8779665.026959196	-13552197.217274295	-20237980.779439893	0.1010274379887528	84221.75102233887
182.57986111111111	-84427255439.7583	-2473817.2714990946	-399184.15062826313	-8883252.929474026	-13748600.236839367	-20554926.401170265	0.1012570182253992	84427.2554397583
182.58333333333334	-84628928375.24414	-2498464.9935548105	-403161.3966872536	-8971760.658674097	-13953849.049022784	-20905892.599233504	0.1014823146709553	84628.92837524414
182.58680555555554	-84826831626.89209	-2522841.054766505	-407094.8065645952	-9059292.878479725	-14156588.332247725	-21252460.96233305	0.1017034072576765	84826.83162689209
182.59027777777777	-84674731063.84277	-2545958.5467894287	-410825.1291410216	-9142305.690743862	-14351010.295897122	-21585739.88400056	0.1015334856770504	84674.73106384277
182.59375	-84520426368.71338	-2568510.223639783	-414464.1497236925	-9223286.712161042	-14541002.089591395	-21911564.82084641	0.101361106993134	84520.42636871338
182.59722222222223	-84366734504.6997	-2590543.7453257577	-418019.5589048384	-9302407.08548795	-14726853.838510703	-22230385.8393232	0.1011894100803608	84366.7345046997
182.60069444444446	-84215905952.45361	-2612075.5414552297	-421494.0078257305	-9379725.807952872	-14908682.21702858	-22542393.76262597	0.101020908550086	84215.90595245361
182.60416666666666	-84067889213.56201	-2633117.0166894104	-424889.3367839732	-9455283.832657432	-15086575.11444577	-22847735.824155863	0.1008555511290979	84067.88921356201
182.60763888888889	-83921041488.64746	-2653674.343554811	-428206.5418008902	-9529103.32458319	-15260588.862633726	-23146510.475409027	0.1006915020272844	83921.04148864746
182.61111111111111	-83776928329.46777	-2673761.622576408	-431447.8981884661	-9601234.91743347	-15430825.871292364	-23438886.35992195	0.1005305080679149	83776.92832946777
182.61458333333334	-83635508537.29248	-2693389.5131237856	-434615.1259813385	-9671716.888035417	-15597368.484328752	-23725001.5137038	0.1003725181323186	83635.50853729248
182.61805555555554	-83496725463.86719	-2712568.272946028	-437709.8804072003	-9740586.07103347	-15760296.315413743	-24004989.569028907	0.1002174761677162	83496.72546386719
182.62152777777777	-83360532760.62012	-2731307.9316248647	-440733.7798758307	-9807878.48174384	-15919687.250738015	-24278981.27865992	0.100065327167231	83360.53276062012
182.625	-83226878929.13818	-2748351.5513207	-443484.0003267496	-9869080.57065161	-16075617.487140112	-24551653.34298957	0.0999160171503717	83226.87892913818
182.62847222222223	-83095717620.84961	-2764999.660061001	-446170.3996916618	-9928862.415673597	-16228161.569379743	-24818495.297586564	0.0997694931438817	83095.71762084961
182.63194444444446	-82793849372.86377	-2780718.4723878773	-448706.8444080442	-9985307.241756473	-16374087.159362989	-25074502.911232512	0.0994322587882984	82793.84937286377
182.63541666666666	-82493577575.6836	-2795905.493668321	-451157.4773873888	-10039842.454536252	-16515740.671675654	-25323272.865992803	0.099096813049916	82493.5775756836
182.63888888888889	-82196895217.89551	-2810595.31327248	-453527.8800962416	-10092592.261296635	-16653348.44146256	-25565165.578070257	0.0987653734202425	82196.89521789551
182.64236111111111	-81905743789.67285	-2824806.3047936205	-455821.0173644256	-10143622.639940731	-16787042.825264115	-25800398.46827184	0.0984401107774132	81905.74378967285
182.64583333333334	-81620020294.18945	-2838551.661437101	-458039.0180955326	-10192980.966069594	-16916925.166307714	-26029141.15473045	0.0981209172859695	81620.02029418945
182.64930555555554	-81338215827.9419	-2851839.375783918	-460183.17200149625	-10240695.94031498	-17043064.455779117	-26251512.65911795	0.0978061000349182	81338.2158279419
182.65277777777777	-81061664199.8291	-2864685.234692371	-462256.0265071786	-10286824.251849882	-17165576.4941601	-26467704.241528217	0.097497151798528	81061.6641998291
182.65625	-80790277862.54883	-2877101.450038016	-464259.5521652257	-10331409.752409242	-17284555.3706001	-26677873.51169921	0.0971939682992149	80790.27786254883
182.65972222222223	-80523948669.4336	-2889099.762320388	-466195.6434653358	-10374494.601059576	-17400091.900422182	-26882172.76219733	0.0968964419714076	80523.9486694336
182.66319444444446	-80262594223.02246	-2900691.6141493665	-468066.1468286482	-10416119.887172729	-17512274.66924227	-27080750.5810872	0.0966044672566259	80262.59422302246
182.66666666666666	-80006111526.48926	-2911888.157539197	-469872.86178473465	-10456325.656618033	-17617671.781218566	-27266218.627873484	0.0963179405660298	80006.11152648926
182.67013888888889	-79754418182.37305	-2922700.2610309306	-471617.5421209007	-10495150.937338348	-17719959.234581567	-27446408.83553042	0.0960367602436672	79754.41818237305
182.67361111111111	-79420842361.4502	-2932837.643747644	-473253.3470592794	-10531553.357093818	-17817351.494425382	-27618540.430969942	0.0956641043430856	79420.8423614502
182.67708333333334	-79092771720.88623	-2942538.305311768	-474818.68108439934	-10566387.550892262	-17911305.768671338	-27784878.91849813	0.0952975985820091	79092.77172088623
182.68055555555554	-78770566749.57275	-2951825.773242873	-476317.3406823732	-10599738.003917595	-18001982.041599054	-27945682.36750625	0.094937649905836	78770.56674957275
182.68402777777777	-78454376792.90771	-2960713.0074848714	-477751.4171168773	-10631651.254150225	-18089475.99104213	-28101109.10313997	0.0945844166680237	78454.37679290771
182.6875	-78144083404.54102	-2969211.950117109	-479122.83740526094	-10662170.184511438	-18173876.73567821	-28251307.06129368	0.0942377744914413	78144.08340454102
182.69097222222223	-77839403343.20068	-2977333.5544801345	-480433.3690183856	-10691334.127451392	-18255266.911492437	-28396413.847744167	0.0938974029337821	77839.40334320068
182.69444444444446	-77540408706.66504	-2985089.6022624546	-481684.913092351	-10719185.389942454	-18333733.95205349	-28536574.366219144	0.0935633817940523	77540.40870666504
182.69791666666666	-77246996498.10791	-2992491.107496756	-482879.2468915223	-10745763.522374716	-18409360.259398244	-28671925.503630936	0.0932355932325411	77246.99649810791
182.70138888888889	-76959053421.02051	-2999548.768635006	-484018.0967570125	-10771106.941916613	-18482225.972221594	-28802600.433899038	0.0929139209541203	76959.05342102051
182.70486111111111	-76676486778.25928	-3006272.9985969625	-485103.1429554192	-10795253.040416364	-18552409.157127798	-28928728.919551384	0.0925982508336397	76676.48677825928
182.70833333333334	-76399193572.99805	-3012673.931970436	-486136.0208406843	-10818238.210257474	-18606594.96301316	-29021765.122311883	0.0922884708754366	76399.19357299805
182.71180555555554	-76127070808.41064	-3018761.432039953	-487118.3219882655	-10840097.869598012	-18658533.653993085	-29111115.36601071	0.0919844711736018	76127.07080841064
182.71527777777777	-75860030937.19482	-3024545.0976475105	-488051.5953022122	-10860866.48700697	-18708291.222415283	-29196886.48334105	0.0916861438729856	75860.03093719482
182.71875	-75600561332.70264	-3030044.2503469707	-488938.9585787159	-10880613.444427757	-18755994.16131069	-29279279.936261017	0.0913962803806704	75600.56133270264
182.72222222222223	-75347451782.22656	-3035265.9445465244	-489781.5501427348	-10899364.073598882	-18801692.77312171	-29358378.099438194	0.0911135153073198	75347.45178222656
182.72569444444446	-75099064636.23047	-3040214.00402975	-490579.9870138916	-10917132.105379554	-18845416.87430249	-29434231.08430343	0.0908360319800938	75099.06463623047
182.72916666666666	-74855312347.41211	-3044896.719466049	-491335.6070047491	-10933947.310809905	-18887223.772235624	-29506931.82503579	0.0905637262788788	74855.31234741211
182.73263888888889	-74617173385.62012	-3049326.542349701	-492050.4193337019	-10949854.402073923	-18927196.644899644	-29576613.70818179	0.0902976863421087	74617.17338562012
182.73611111111111	-74383478736.87744	-3053508.1887607654	-492725.1850045783	-10964870.314186385	-18965370.380240902	-29643334.49997649	0.0900366144317581	74383.47873687744
182.73958333333334	-74154146003.72314	-3057449.307993851	-493361.1383353717	-10979022.515068827	-19001797.922756672	-29707180.096010167	0.0897804139229697	74154.14600372314
182.74305555555554	-73929087638.85498	-3061157.483845137	-493959.5030750111	-10992338.237443902	-19036531.6916884	-29768235.50240656	0.0895289939191278	73929.08763885498
182.74652777777777	-73708231544.49463	-3064640.094373551	-494521.4697739143	-11004843.97525048	-19069622.71374176	-29826583.482408352	0.0892822652196773	73708.23154449463
182.75	-73491500473.02246	-3070120.0320732696	-495405.732448187	-11024521.933354016	-19088279.58324983	-29846853.174310338	0.0890401402884774	73491.50047302246
