;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD;Q_out
188,63194444444446;-79216604804,99268;-3615424,4465443743;-583398,0356923876;-12982660,51259116;-38411808,69694552;-49252305,33004353;0,095435940525896;79216,60480499268
188,63541666666666;-78983085250,85449;-3603892,73867796;-581537,2373775797;-12941251,197979944;-38236465,98222642;-49097197,91369589;0,0951750630204608;78983,08525085449
188,63888888888889;-78751903724,67041;-3592484,719950248;-579696,3979919717;-12900286,039821342;-38074938,510486245;-48955218,620087214;0,0949168002377136;78751,90372467041
188,64236111111111;-78525032615,66162;-3581288,418205029;-577889,7220285386;-12860081,138099872;-37927852,00680895;-48827365,07874488;0,0946633490179856;78525,03261566162
188,64583333333334;-78302389526,36719;-3570300,1905194204;-576116,6216519972;-12820623,411410645;-37794949,38898213;-48713386,739043735;0,0944146270035792;78302,38952636719
188,64930555555554;-78082491302,49023;-3559452,624619427;-574366,2189726802;-12781670,788406122;-37675308,1763346;-48612113,328311495;0,0941689662858669;78082,49130249023
188,65277777777777;-77866692352,29492;-3548806,424514748;-572648,3094103341;-12743441,251666592;-37569341,97583685;-48524220,9902139;0,0939278841749577;77866,69235229492
188,65625;-77654915428,16162;-3538358,051260607;-570962,3219079615;-12705922,093163088;-37476807,22461934;-48449472,01394573;0,0936913004712887;77654,91542816162
188,65972222222223;-77447093582,15332;-3528103,8184884638;-569307,6616197292;-12669100,0754813;-37397462,712153606;-48387630,27010891;0,0934591312380319;77447,09358215332
188,66319444444446;-77243149566,65039;-3518040,108751142;-567683,7448212069;-12632962,208697282;-37331071,7911488;-48338464,08957662;0,0932312941045557;77243,14956665039
188,66666666666666;-77043006134,0332;-3508163,372230818;-566089,9987008818;-12597495,745737936;-37274482,7722676;-48295494,97990444;0,0930077082372018;77043,0061340332
188,67013888888889;-76846601486,20605;-3498470,1254711314;-564525,8611555687;-12562688,177828154;-37230438,77479775;-48264861,17468337;0,092788294310606;76846,60148620605
188,67361111111111;-76567284393,31055;-3485067,140001183;-562363,106682009;-12514559,275458794;-37152449,61878472;-48184779,83149104;0,0924762522922306;76567,28439331055
188,67708333333334;-76292457962,03613;-3469494,49812301;-559850,2485607584;-12458639,334168991;-37086232,97698995;-48124996,90825001;0,0921692294048195;76292,45796203613
188,68055555555554;-76022503280,63965;-3454103,4183621765;-557366,6879629875;-12403371,365936909;-37031806,40717914;-48077222,15188107;0,0918676536975224;76022,50328063965
188,68402777777777;-75757590293,88428;-3438901,2264218777;-554913,606990803;-12348781,676696748;-36989093,20645928;-48041421,15745258;0,0915717042337683;75757,59029388428
188,6875;-75497621154,78516;-3423884,378691799;-552490,4338343585;-12294857,54166601;-36957882,08720516;-48017378,03464889;0,0912812769599663;75497,62115478516
188,69097222222223;-75242322921,75293;-3409041,846198132;-550095,3888183349;-12241559,356802387;-36937862,73016337;-48004745,0343919;0,0909960713781276;75242,32292175293
188,69444444444446;-74991788291,93115;-3394377,8219212955;-547729,1485373;-12188902,178717386;-36928934,09189931;-48003449,78425154;0,0907161868594308;74991,78829193115
188,69791666666666;-74745924568,17627;-3379888,943735885;-545391,1704664724;-12136873,934324322;-36930896,68938616;-48013288,39216099;0,0904415247711358;74745,92456817627
188,70138888888889;-74504654502,86865;-3365571,8854349284;-543080,9178769998;-12085462,679516343;-36943554,5661716;-48034060,4821196;0,0901719876666975;74504,65450286865
188,70486111111111;-74267885398,86475;-3351423,382652073;-540797,8640188575;-12034656,69225064;-36966715,507313;-48065569,49521691;0,0899074799178491;74267,88539886475
188,70833333333334;-74035534858,70361;-3337440,231742862;-538541,4919403256;-11984444,468531204;-36989372,38976703;-48084458,13665162;0,0896479076806735;74035,53485870361
188,71180555555554;-73807515335,08301;-3323619,288686049;-536311,2943107036;-11934814,718463557;-37022349,78755093;-48114110,60185127;0,0893931788623092;73807,51533508301
188,71527777777777;-73583754730,22461;-3309957,4680045145;-534106,7732461832;-11885756,362379862;-37065462,74530668;-48154333,79679147;0,0891432030882771;73583,75473022461
188,71875;-73366761016,8457;-3296560,204895184;-531944,9421535413;-11837648,008487267;-37120205,873072185;-48207074,34362346;0,0889007889201535;73366,7610168457
188,72222222222223;-73155329132,08008;-3283376,954556411;-529817,6449397845;-11790308,154998036;-37185709,52467146;-48271255,73078864;0,0886645878030063;73155,32913208008
188,72569444444446;-72947847175,59814;-3270340,58875504;-527714,0495491088;-11743495,750529476;-37260807,5999581;-48345432,07711364;0,0884327995842829;72947,84717559814
188,72916666666666;-72744237899,78027;-3257448,083613388;-525633,6680376149;-11697199,93661172;-37332040,17400329;-48416135,344481006;0,0882053363559016;72744,23789978027
188,73263888888889;-72545484924,3164;-3244740,6836926546;-523583,1557776783;-11651568,818714542;-37400176,71587855;-48484317,26863624;0,0879833021658235;72545,4849243164
188,73611111111111;-72350444984,43604;-3232170,944614163;-521554,8569718308;-11606432,028387228;-37464570,82678396;-48549132,3071696;0,0877654148886913;72350,44498443604
188,73958333333334;-72159045982,36084;-3219736,0813641245;-519548,3222201202;-11561779,56489846;-37525287,0577892;-48610637,56989842;0,0875515932209953;72159,04598236084
